datetime,1btc_l,1btc_u,1btc_e
2014-07-01,1.66965,1.98375,1.81844
2014-07-02,0.900671,2.01358,1.41335
2014-07-03,0.644398,2.03161,1.28207
2014-07-04,0.523152,2.14213,1.2667
2014-07-05,0.447716,2.16672,1.23689
2014-07-06,0.395463,2.1563,1.20365
2014-07-07,0.359528,2.16729,1.18912
2014-07-08,0.142002,2.20345,1.08724
2014-07-09,0.145977,2.26512,1.11767
2014-07-10,0.147209,2.28424,1.1271
2014-07-11,0.145839,2.26298,1.11662
2014-07-12,0.146566,2.27426,1.12218
2014-07-13,0.149567,2.32083,1.14516
2014-07-14,0.148083,2.2978,1.1338
2014-07-15,0.149984,2.3273,1.14835
2014-07-16,0.147445,2.28789,1.12891
2014-07-17,0.151312,2.34791,1.15852
2014-07-18,0.154223,2.39308,1.18081
2014-07-19,0.157512,2.4441,1.20599
2014-07-20,0.156808,2.43319,1.2006
2014-07-21,0.159623,2.47687,1.22216
2014-07-22,0.157085,2.43747,1.20272
2014-07-23,0.157366,2.44184,1.20487
2014-07-24,0.153288,2.37857,1.17365
2014-07-25,0.152077,2.35978,1.16438
2014-07-26,0.147556,2.28963,1.12976
2014-07-27,0.149011,2.3122,1.1409
2014-07-28,0.149872,2.32555,1.1475
2014-07-29,0.152544,2.36701,1.16795
2014-07-30,0.158144,2.45392,1.21083
2014-07-31,0.161434,2.50496,1.23602
2014-08-01,0.16202,2.51407,1.24051
2014-08-02,0.166416,2.58227,1.27416
2014-08-03,0.166567,2.58462,1.27532
2014-08-04,0.16308,2.53052,1.24862
2014-08-05,0.16096,2.49761,1.23239
2014-08-06,0.159749,2.47883,1.22312
2014-08-07,0.160511,2.49064,1.22895
2014-08-08,0.161721,2.50943,1.23822
2014-08-09,0.166055,2.57666,1.2714
2014-08-10,0.170793,2.65019,1.30767
2014-08-11,0.180413,2.79945,1.38133
2014-08-12,0.1877,2.91255,1.43713
2014-08-13,0.185818,2.88332,1.42271
2014-08-14,0.190279,2.95254,1.45687
2014-08-15,0.1916,2.97305,1.46698
2014-08-16,0.187613,2.91119,1.43646
2014-08-17,0.186501,2.89395,1.42795
2014-08-18,0.189043,2.93338,1.44741
2014-08-19,0.191859,2.97706,1.46896
2014-08-20,0.201261,3.12297,1.54096
2014-08-21,0.204155,3.16786,1.56311
2014-08-22,0.208079,3.22876,1.59315
2014-08-23,0.214071,3.32172,1.63903
2014-08-24,0.214895,3.33452,1.64534
2014-08-25,0.209759,3.25481,1.60601
2014-08-26,0.212324,2.82002,1.40814
2014-08-27,0.212324,2.3564,1.19564
2014-08-28,0.213662,1.90385,0.988943
2014-08-29,0.216148,1.47648,0.794425
2014-08-30,0.219771,1.03606,0.594536
2014-08-31,0.228026,0.646072,0.42029
2014-09-01,0.231742,0.275338,0.252392
2014-09-02,0.230784,0.274198,0.251349
2014-09-03,0.235634,0.27996,0.256631
2014-09-04,0.237304,0.281946,0.258449
2014-09-05,0.236469,0.280953,0.257541
2014-09-06,0.241029,0.286371,0.262506
2014-09-07,0.238949,0.283899,0.260241
2014-09-08,0.240703,0.285984,0.262152
2014-09-09,0.240261,0.28546,0.26167
2014-09-10,0.237631,0.282334,0.258806
2014-09-11,0.240261,0.28546,0.26167
2014-09-12,0.242012,0.287539,0.263577
2014-09-13,0.243082,0.288812,0.264743
2014-09-14,0.246769,0.29319,0.268757
2014-09-15,0.252634,0.30016,0.275146
2014-09-16,0.26138,0.31055,0.284671
2014-09-17,0.271288,0.322322,0.295462
2014-09-18,0.276431,0.328433,0.301063
2014-09-19,0.283419,0.336735,0.308675
2014-09-20,0.284801,0.338377,0.310179
2014-09-21,0.286227,0.340071,0.311731
2014-09-22,0.288602,0.342893,0.314318
2014-09-23,0.283351,0.336655,0.3086
2014-09-24,0.276232,0.328195,0.300846
2014-09-25,0.275569,0.327409,0.300126
2014-09-26,0.27194,0.323097,0.296173
2014-09-27,0.266882,0.317088,0.290663
2014-09-28,0.263813,0.313441,0.287322
2014-09-29,0.261724,0.310959,0.285047
2014-09-30,0.268074,0.318504,0.291961
2014-10-01,0.273785,0.325289,0.298182
2014-10-02,0.270027,0.320825,0.294089
2014-10-03,0.273087,0.324459,0.297421
2014-10-04,0.278586,0.330994,0.303411
2014-10-05,0.289312,0.343737,0.315093
2014-10-06,0.295645,0.351261,0.321989
2014-10-07,0.290424,0.345058,0.316303
2014-10-08,0.287402,0.341468,0.313012
2014-10-09,0.290024,0.344582,0.315868
2014-10-10,0.292913,0.348016,0.319013
2014-10-11,0.290557,0.345216,0.316447
2014-10-12,0.285192,0.338841,0.310605
2014-10-13,0.283701,0.33707,0.308981
2014-10-14,0.283509,0.336842,0.308772
2014-10-15,0.285836,0.339607,0.311306
2014-10-16,0.285854,0.339627,0.311326
2014-10-17,0.282256,0.335354,0.307408
2014-10-18,0.28779,0.341929,0.313434
2014-10-19,0.28339,0.336701,0.308643
2014-10-20,0.278412,0.330787,0.303222
2014-10-21,0.284219,0.337685,0.309545
2014-10-22,0.286172,0.340007,0.311672
2014-10-23,0.2878,0.341941,0.313446
2014-10-24,0.293729,0.348986,0.319903
2014-10-25,0.292445,0.34746,0.318506
2014-10-26,0.290949,0.345683,0.316876
2014-10-27,0.298254,0.35436,0.32483
2014-10-28,0.295183,0.350713,0.321488
2014-10-29,0.29502,0.350519,0.321308
2014-10-30,0.300779,0.35736,0.32758
2014-10-31,0.309,0.367128,0.336535
2014-11-01,0.309859,0.368149,0.33747
2014-11-02,0.318356,0.378244,0.346725
2014-11-03,0.321187,0.38161,0.349808
2014-11-04,0.327692,0.389338,0.356893
2014-11-05,0.326268,0.387644,0.355341
2014-11-06,0.326121,0.387471,0.355181
2014-11-07,0.319349,0.379423,0.347806
2014-11-08,0.322001,0.382575,0.350694
2014-11-09,0.324852,0.385963,0.353798
2014-11-10,0.322528,0.383201,0.351268
2014-11-11,0.31687,0.376478,0.345107
2014-11-12,0.320208,0.380444,0.348741
2014-11-13,0.317134,0.376793,0.345393
2014-11-14,0.318375,0.378269,0.346746
2014-11-15,0.314338,0.373471,0.342348
2014-11-16,0.314061,0.373142,0.342046
2014-11-17,0.31313,0.372035,0.341032
2014-11-18,0.320997,0.381383,0.3496
2014-11-19,0.319905,0.380086,0.348411
2014-11-20,0.31821,0.378072,0.346566
2014-11-21,0.31053,0.368947,0.338202
2014-11-22,0.315712,0.375102,0.343843
2014-11-23,0.313732,0.37275,0.341688
2014-11-24,0.315462,0.374806,0.343572
2014-11-25,0.309257,0.367434,0.336815
2014-11-26,0.307724,0.365613,0.335146
2014-11-27,0.308669,0.366735,0.336175
2014-11-28,0.315283,0.374594,0.343378
2014-11-29,0.316228,0.375717,0.344407
2014-11-30,0.321614,0.382115,0.350272
2014-12-01,0.316263,0.375758,0.344445
2014-12-02,0.306203,0.382467,0.342042
2014-12-03,0.287017,0.373973,0.3277
2014-12-04,0.273086,0.375445,0.32079
2014-12-05,0.259038,0.37801,0.314314
2014-12-06,0.237989,0.369836,0.299105
2014-12-07,0.213942,0.356805,0.280038
2014-12-08,0.207017,0.36868,0.281709
2014-12-09,0.205135,0.365331,0.279151
2014-12-10,0.210569,0.375006,0.286544
2014-12-11,0.210985,0.375747,0.28711
2014-12-12,0.207866,0.370193,0.282867
2014-12-13,0.209551,0.373193,0.285157
2014-12-14,0.212665,0.37874,0.289397
2014-12-15,0.208096,0.370603,0.28318
2014-12-16,0.208305,0.370973,0.283462
2014-12-17,0.204695,0.364545,0.278552
2014-12-18,0.200385,0.35687,0.272685
2014-12-19,0.199164,0.354696,0.271025
2014-12-20,0.196115,0.349266,0.266877
2014-12-21,0.193874,0.345274,0.263826
2014-12-22,0.198174,0.352933,0.269678
2014-12-23,0.199198,0.354756,0.271072
2014-12-24,0.204076,0.363443,0.277708
2014-12-25,0.21,0.373994,0.285771
2014-12-26,0.213065,0.37945,0.289939
2014-12-27,0.216555,0.385667,0.294689
2014-12-28,0.224107,0.399116,0.304966
2014-12-29,0.224107,0.399116,0.304966
2014-12-30,0.225183,0.401034,0.306432
2014-12-31,0.225909,0.402326,0.307419
2015-01-01,0.228345,0.406666,0.310735
2015-01-02,0.231799,0.412817,0.315436
2015-01-03,0.234827,0.41821,0.319555
2015-01-04,0.236489,0.421169,0.321817
2015-01-05,0.235601,0.419587,0.320608
2015-01-06,0.23692,0.421935,0.322404
2015-01-07,0.234404,0.417456,0.318979
2015-01-08,0.230427,0.410374,0.313569
2015-01-09,0.22519,0.401047,0.306442
2015-01-10,0.222048,0.395451,0.302166
2015-01-11,0.218296,0.388769,0.29706
2015-01-12,0.21583,0.384375,0.293704
2015-01-13,0.21152,0.376701,0.287838
2015-01-14,0.214867,0.382661,0.292393
2015-01-15,0.218291,0.38876,0.297054
2015-01-16,0.220465,0.392631,0.30001
2015-01-17,0.220947,0.393489,0.300668
2015-01-18,0.222956,0.397067,0.303402
2015-01-19,0.225377,0.401379,0.306696
2015-01-20,0.223342,0.397756,0.303927
2015-01-21,0.22405,0.399017,0.30489
2015-01-22,0.220437,0.392581,0.299972
2015-01-23,0.217048,0.386547,0.295362
2015-01-24,0.214339,0.381721,0.291674
2015-01-25,0.207836,0.37014,0.282826
2015-01-26,0.204,0.363309,0.277605
2015-01-27,0.210152,0.374263,0.285975
2015-01-28,0.211075,0.375907,0.287233
2015-01-29,0.215344,0.383509,0.293041
2015-01-30,0.216591,0.38573,0.294738
2015-01-31,0.223312,0.3977,0.303884
2015-02-01,0.227724,0.405559,0.30989
2015-02-02,0.232734,0.414481,0.316707
2015-02-03,0.226866,0.404031,0.308721
2015-02-04,0.225615,0.401802,0.30702
2015-02-05,0.224558,0.399922,0.305583
2015-02-06,0.232797,0.414595,0.316794
2015-02-07,0.231111,0.411591,0.314499
2015-02-08,0.226257,0.402947,0.307893
2015-02-09,0.227737,0.405582,0.309907
2015-02-10,0.233466,0.415785,0.317703
2015-02-11,0.235825,0.419986,0.320913
2015-02-12,0.229325,0.408409,0.312068
2015-02-13,0.224972,0.400657,0.306143
2015-02-14,0.227782,0.405662,0.309968
2015-02-15,0.231742,0.412715,0.315358
2015-02-16,0.232195,0.413522,0.315975
2015-02-17,0.233329,0.415542,0.317517
2015-02-18,0.23537,0.419176,0.320294
2015-02-19,0.245813,0.437772,0.334504
2015-02-20,0.248531,0.442615,0.338203
2015-02-21,0.244453,0.435352,0.332654
2015-02-22,0.247014,0.439911,0.336139
2015-02-23,0.245019,0.43636,0.333424
2015-02-24,0.241956,0.430904,0.329255
2015-02-25,0.24195,0.430893,0.329247
2015-02-26,0.239823,0.427106,0.326354
2015-02-27,0.240189,0.427759,0.326853
2015-02-28,0.2418,0.430626,0.329044
2015-03-01,0.240623,0.428529,0.327441
2015-03-02,0.24442,0.435292,0.332609
2015-03-03,0.251301,0.447548,0.341973
2015-03-04,0.246792,0.439518,0.335837
2015-03-05,0.24231,0.431536,0.329738
2015-03-06,0.241361,0.429847,0.328447
2015-03-07,0.240888,0.429003,0.327802
2015-03-08,0.244607,0.435628,0.332865
2015-03-09,0.241834,0.430689,0.329091
2015-03-10,0.240986,0.429178,0.327936
2015-03-11,0.244669,0.435736,0.332947
2015-03-12,0.244926,0.436194,0.333298
2015-03-13,0.245002,0.43633,0.333402
2015-03-14,0.243163,0.433054,0.330899
2015-03-15,0.240492,0.428296,0.327263
2015-03-16,0.23929,0.426157,0.325629
2015-03-17,0.233523,0.415888,0.317782
2015-03-18,0.233086,0.415108,0.317185
2015-03-19,0.234526,0.417674,0.319146
2015-03-20,0.232126,0.413398,0.315879
2015-03-21,0.236726,0.42159,0.32214
2015-03-22,0.236461,0.42112,0.321779
2015-03-23,0.237379,0.422754,0.323029
2015-03-24,0.247342,0.440496,0.336586
2015-03-25,0.248918,0.443303,0.33873
2015-03-26,0.251023,0.447052,0.341594
2015-03-27,0.258578,0.460509,0.351877
2015-03-28,0.25733,0.458284,0.350178
2015-03-29,0.25944,0.462044,0.35305
2015-03-30,0.258514,0.460395,0.35179
2015-03-31,0.253094,0.450743,0.344414
2015-04-01,0.246025,0.438151,0.334794
2015-04-02,0.250267,0.445706,0.340566
2015-04-03,0.244167,0.434842,0.332264
2015-04-04,0.245344,0.436939,0.333866
2015-04-05,0.245928,0.437978,0.334661
2015-04-06,0.243684,0.433983,0.331609
2015-04-07,0.246243,0.438541,0.335091
2015-04-08,0.246315,0.438667,0.335187
2015-04-09,0.240173,0.427728,0.32683
2015-04-10,0.243669,0.433957,0.331589
2015-04-11,0.242537,0.431938,0.330046
2015-04-12,0.237836,0.423566,0.323648
2015-04-13,0.245091,0.436488,0.333523
2015-04-14,0.244346,0.435159,0.332507
2015-04-15,0.243599,0.433832,0.331493
2015-04-16,0.244637,0.435681,0.332905
2015-04-17,0.23818,0.424182,0.324119
2015-04-18,0.23967,0.426834,0.326146
2015-04-19,0.243225,0.433165,0.330984
2015-04-20,0.24131,0.429755,0.328377
2015-04-21,0.240894,0.429011,0.32781
2015-04-22,0.246938,0.439776,0.336036
2015-04-23,0.24355,0.433742,0.331425
2015-04-24,0.241912,0.430827,0.329197
2015-04-25,0.244626,0.435661,0.332891
2015-04-26,0.243311,0.433319,0.331101
2015-04-27,0.239257,0.426098,0.325583
2015-04-28,0.239257,0.426098,0.325583
2015-04-29,0.233097,0.415128,0.317201
2015-04-30,0.234051,0.416826,0.318498
2015-05-01,0.239771,0.427013,0.326282
2015-05-02,0.235957,0.42022,0.321093
2015-05-03,0.235051,0.418606,0.319858
2015-05-04,0.232928,0.414826,0.316971
2015-05-05,0.233191,0.415296,0.317329
2015-05-06,0.241112,0.429403,0.328108
2015-05-07,0.242801,0.432411,0.330407
2015-05-08,0.243302,0.433301,0.331088
2015-05-09,0.238837,0.425352,0.325013
2015-05-10,0.236,0.420296,0.32115
2015-05-11,0.243136,0.433007,0.330862
2015-05-12,0.242185,0.431312,0.329567
2015-05-13,0.242216,0.431368,0.32961
2015-05-14,0.245306,0.436872,0.333815
2015-05-15,0.244593,0.435601,0.332846
2015-05-16,0.245098,0.436501,0.333532
2015-05-17,0.255601,0.455205,0.347825
2015-05-18,0.253111,0.450772,0.344437
2015-05-19,0.24891,0.443288,0.338719
2015-05-20,0.245717,0.437602,0.334373
2015-05-21,0.246852,0.439625,0.33592
2015-05-22,0.245313,0.436884,0.333825
2015-05-23,0.241221,0.429593,0.328254
2015-05-24,0.235611,0.419605,0.320621
2015-05-25,0.234881,0.418306,0.31963
2015-05-26,0.238083,0.424008,0.323986
2015-05-27,0.236385,0.420983,0.321675
2015-05-28,0.230802,0.411042,0.314078
2015-05-29,0.23449,0.41761,0.319097
2015-05-30,0.240311,0.427974,0.327018
2015-05-31,0.240565,0.428429,0.327364
2015-06-01,0.237391,0.422776,0.323046
2015-06-02,0.237939,0.42375,0.323789
2015-06-03,0.23805,0.423948,0.323941
2015-06-04,0.239378,0.426313,0.325747
2015-06-05,0.234472,0.417577,0.319072
2015-06-06,0.243566,0.433771,0.331446
2015-06-07,0.243136,0.433008,0.330863
2015-06-08,0.248828,0.443145,0.338608
2015-06-09,0.249064,0.443564,0.338929
2015-06-10,0.255433,0.454906,0.347595
2015-06-11,0.253806,0.45201,0.345382
2015-06-12,0.254748,0.453687,0.346664
2015-06-13,0.250271,0.445713,0.340571
2015-06-14,0.251,0.447009,0.341562
2015-06-15,0.249436,0.444227,0.339435
2015-06-16,0.242893,0.432574,0.330532
2015-06-17,0.241746,0.430529,0.328969
2015-06-18,0.248307,0.442217,0.3379
2015-06-19,0.251012,0.447033,0.34158
2015-06-20,0.246523,0.43904,0.335471
2015-06-21,0.240793,0.428834,0.327675
2015-06-22,0.243002,0.432768,0.33068
2015-06-23,0.248403,0.442385,0.338028
2015-06-24,0.247705,0.441145,0.33708
2015-06-25,0.246724,0.439397,0.335745
2015-06-26,0.248441,0.442454,0.338082
2015-06-27,0.24701,0.439905,0.336134
2015-06-28,0.251028,0.447062,0.341602
2015-06-29,0.247642,0.441032,0.336994
2015-06-30,0.24866,0.442844,0.338379
2015-07-01,0.243122,0.432982,0.330844
2015-07-02,0.243392,0.433462,0.33121
2015-07-03,0.244875,0.436104,0.333229
2015-07-04,0.250084,0.44538,0.340316
2015-07-05,0.250272,0.445716,0.340574
2015-07-06,0.260244,0.463476,0.354143
2015-07-07,0.257354,0.458327,0.35021
2015-07-08,0.263671,0.469579,0.358808
2015-07-09,0.258568,0.460491,0.351864
2015-07-10,0.256659,0.45709,0.349264
2015-07-11,0.255909,0.455755,0.348245
2015-07-12,0.255322,0.454707,0.347444
2015-07-13,0.248324,0.442245,0.337922
2015-07-14,0.251935,0.448675,0.342834
2015-07-15,0.251251,0.447458,0.341905
2015-07-16,0.252595,0.449853,0.343734
2015-07-17,0.251904,0.448622,0.342794
2015-07-18,0.253149,0.450839,0.344487
2015-07-19,0.257411,0.458428,0.350286
2015-07-20,0.259206,0.461626,0.35273
2015-07-21,0.254948,0.454043,0.346936
2015-07-22,0.255198,0.454488,0.347276
2015-07-23,0.256488,0.456783,0.349031
2015-07-24,0.261992,0.466589,0.356522
2015-07-25,0.263673,0.469581,0.35881
2015-07-26,0.262297,0.467131,0.356936
2015-07-27,0.261424,0.465574,0.355747
2015-07-28,0.264473,0.471008,0.359899
2015-07-29,0.264653,0.471326,0.360143
2015-07-30,0.263942,0.47006,0.359174
2015-07-31,0.260333,0.463632,0.354263
2015-08-01,0.261065,0.464936,0.355259
2015-08-02,0.262636,0.467734,0.357398
2015-08-03,0.264679,0.471374,0.36018
2015-08-04,0.264679,0.471374,0.36018
2015-08-05,0.259614,0.462353,0.353286
2015-08-06,0.261912,0.466445,0.356413
2015-08-07,0.258339,0.46008,0.351549
2015-08-08,0.259858,0.462786,0.353618
2015-08-09,0.257854,0.45922,0.350891
2015-08-10,0.260748,0.464372,0.35483
2015-08-11,0.267497,0.476392,0.364013
2015-08-12,0.265971,0.473675,0.361937
2015-08-13,0.267294,0.476029,0.363736
2015-08-14,0.268644,0.478433,0.365573
2015-08-15,0.262617,0.467699,0.35737
2015-08-16,0.261588,0.46587,0.355974
2015-08-17,0.256454,0.456726,0.348986
2015-08-18,0.250859,0.44676,0.341371
2015-08-19,0.258554,0.460464,0.351843
2015-08-20,0.259323,0.461834,0.35289
2015-08-21,0.265006,0.471955,0.360624
2015-08-22,0.271585,0.48367,0.369576
2015-08-23,0.271574,0.483652,0.369561
2015-08-24,0.274576,0.488999,0.373646
2015-08-25,0.27406,0.488081,0.372945
2015-08-26,0.27656,0.492531,0.376345
2015-08-27,0.27404,0.488044,0.372917
2015-08-28,0.272654,0.485574,0.371029
2015-08-29,0.27318,0.486513,0.371746
2015-08-30,0.277163,0.493606,0.377166
2015-08-31,0.27769,0.494544,0.377884
2015-09-01,0.282691,0.50345,0.384688
2015-09-02,0.26285,0.502982,0.373409
2015-09-03,0.247155,0.50679,0.36637
2015-09-04,0.22906,0.509636,0.357559
2015-09-05,0.208699,0.506975,0.345
2015-09-06,0.190368,0.507106,0.334834
2015-09-07,0.171551,0.508308,0.324878
2015-09-08,0.15116,0.503052,0.311132
2015-09-09,0.150534,0.500972,0.309847
2015-09-10,0.155243,0.516644,0.319538
2015-09-11,0.155916,0.518882,0.320923
2015-09-12,0.15402,0.512572,0.31702
2015-09-13,0.155052,0.516006,0.319144
2015-09-14,0.155052,0.516006,0.319144
2015-09-15,0.158461,0.527354,0.326164
2015-09-16,0.157431,0.523924,0.324042
2015-09-17,0.15362,0.511244,0.316199
2015-09-18,0.152781,0.508448,0.314471
2015-09-19,0.152077,0.506108,0.313022
2015-09-20,0.149479,0.49746,0.307675
2015-09-21,0.147347,0.490365,0.303286
2015-09-22,0.147751,0.491709,0.304118
2015-09-23,0.151074,0.502767,0.310956
2015-09-24,0.151179,0.503118,0.311174
2015-09-25,0.153658,0.511367,0.316276
2015-09-26,0.157026,0.522573,0.323206
2015-09-27,0.160239,0.533269,0.329821
2015-09-28,0.161791,0.538432,0.333015
2015-09-29,0.164391,0.547084,0.338367
2015-09-30,0.162861,0.541995,0.335218
2015-10-01,0.164379,0.547043,0.33834
2015-10-02,0.160931,0.535569,0.331244
2015-10-03,0.161177,0.536389,0.331751
2015-10-04,0.16224,0.539929,0.333941
2015-10-05,0.164349,0.546946,0.338281
2015-10-06,0.160003,0.532484,0.329336
2015-10-07,0.158219,0.526547,0.325664
2015-10-08,0.156977,0.522413,0.323107
2015-10-09,0.155101,0.51617,0.319246
2015-10-10,0.157447,0.523975,0.324074
2015-10-11,0.156226,0.519914,0.321562
2015-10-12,0.154507,0.514196,0.318024
2015-10-13,0.153727,0.511595,0.316416
2015-10-14,0.156571,0.521059,0.32227
2015-10-15,0.160645,0.53462,0.330657
2015-10-16,0.163481,0.544057,0.336494
2015-10-17,0.159633,0.531251,0.328574
2015-10-18,0.159503,0.53082,0.328307
2015-10-19,0.163121,0.542859,0.335752
2015-10-20,0.16174,0.538264,0.332911
2015-10-21,0.160387,0.533762,0.330127
2015-10-22,0.157593,0.524462,0.324374
2015-10-23,0.158373,0.527058,0.32598
2015-10-24,0.159648,0.531302,0.328605
2015-10-25,0.161206,0.53649,0.331813
2015-10-26,0.161051,0.535971,0.331492
2015-10-27,0.163881,0.545389,0.337317
2015-10-28,0.163103,0.542797,0.335715
2015-10-29,0.164036,0.545904,0.337636
