datetime,1btc_l,1btc_u,1btc_e
2015-10-30,0.167931,0.558865,0.345653
2015-10-31,0.168756,0.561614,0.347353
2015-11-01,0.168981,0.562362,0.347815
2015-11-02,0.167671,0.558003,0.345119
2015-11-03,0.169457,0.56395,0.348798
2015-11-04,0.17249,0.574037,0.355036
2015-11-05,0.17162,0.571144,0.353247
2015-11-06,0.167488,0.557395,0.344743
2015-11-07,0.168283,0.56004,0.346378
2015-11-08,0.166058,0.552635,0.341799
2015-11-09,0.165291,0.550083,0.340221
2015-11-10,0.163862,0.545327,0.33728
2015-11-11,0.166806,0.555126,0.34334
2015-11-12,0.17053,0.567515,0.351002
2015-11-13,0.174375,0.580313,0.358917
2015-11-14,0.174089,0.579361,0.35833
2015-11-15,0.178745,0.594854,0.367912
2015-11-16,0.184132,0.612786,0.379002
2015-11-17,0.185972,0.618908,0.382789
2015-11-18,0.183968,0.612239,0.378664
2015-11-19,0.17978,0.598299,0.370042
2015-11-20,0.180953,0.602203,0.372457
2015-11-21,0.186164,0.619547,0.383183
2015-11-22,0.188174,0.626233,0.387318
2015-11-23,0.186499,0.620662,0.383873
2015-11-24,0.190076,0.632566,0.391235
2015-11-25,0.191825,0.638384,0.394834
2015-11-26,0.201434,0.670365,0.414614
2015-11-27,0.198072,0.659176,0.407693
2015-11-28,0.197417,0.656994,0.406345
2015-11-29,0.196018,0.652342,0.403466
2015-11-30,0.198676,0.661187,0.408937
2015-12-01,0.200879,0.66852,0.413472
2015-12-02,0.203118,0.67597,0.41808
2015-12-03,0.196852,0.655114,0.405181
2015-12-04,0.200537,0.667381,0.412768
2015-12-05,0.204246,0.679723,0.420403
2015-12-06,0.206234,0.686338,0.424493
2015-12-07,0.205846,0.685047,0.423694
2015-12-08,0.209983,0.698814,0.432209
2015-12-09,0.213984,0.712127,0.440442
2015-12-10,0.231088,0.769052,0.47565
2015-12-11,0.23478,0.781336,0.483248
2015-12-12,0.235002,0.782077,0.483707
2015-12-13,0.234021,0.778814,0.481689
2015-12-14,0.243433,0.810136,0.50106
2015-12-15,0.245032,0.815456,0.504352
2015-12-16,0.243845,0.811507,0.501909
2015-12-17,0.231663,0.770964,0.476833
2015-12-18,0.234475,0.780321,0.482621
2015-12-19,0.238976,0.795303,0.491887
2015-12-20,0.249538,0.83045,0.513625
2015-12-21,0.245751,0.817848,0.505831
2015-12-22,0.244407,0.813375,0.503064
2015-12-23,0.248887,0.828288,0.512288
2015-12-24,0.250489,0.833617,0.515583
2015-12-25,0.253743,0.844447,0.522282
2015-12-26,0.257039,0.855414,0.529065
2015-12-27,0.266454,0.886748,0.548445
2015-12-28,0.266715,0.887619,0.548983
2015-12-29,0.268832,0.894662,0.55334
2015-12-30,0.270714,0.900925,0.557213
2015-12-31,0.273622,0.910603,0.563198
2016-01-01,0.270818,0.901272,0.557427
2016-01-02,0.268512,0.893597,0.55268
2016-01-03,0.258017,0.858672,0.53108
2016-01-04,0.269808,0.897909,0.555347
2016-01-05,0.273453,0.910043,0.562853
2016-01-06,0.271306,0.902894,0.558431
2016-01-07,0.274155,0.912378,0.564297
2016-01-08,0.284068,0.945366,0.584698
2016-01-09,0.285414,0.949845,0.587469
2016-01-10,0.293233,0.975868,0.603564
2016-01-11,0.290366,0.966326,0.597663
2016-01-12,0.293532,0.976863,0.60418
2016-01-13,0.29785,0.991232,0.613067
2016-01-14,0.297363,0.98961,0.612063
2016-01-15,0.286761,0.954328,0.590242
2016-01-16,0.287789,0.957751,0.592359
2016-01-17,0.285127,0.948891,0.586879
2016-01-18,0.289798,0.964437,0.596495
2016-01-19,0.28333,0.942913,0.583182
2016-01-20,0.285486,0.950084,0.587617
2016-01-21,0.286405,0.953142,0.589508
2016-01-22,0.301717,1.0041,0.621027
2016-01-23,0.312209,1.03902,0.642623
2016-01-24,0.31764,1.05709,0.653802
2016-01-25,0.314523,1.04672,0.647386
2016-01-26,0.32351,1.07663,0.665883
2016-01-27,0.326702,1.08725,0.672452
2016-01-28,0.331685,1.10383,0.682711
2016-01-29,0.332269,1.10578,0.683914
2016-01-30,0.337651,1.12369,0.694988
2016-01-31,0.343498,1.14314,0.707023
2016-02-01,0.345637,1.15027,0.711428
2016-02-02,0.352957,1.17463,0.726495
2016-02-03,0.360143,1.19854,0.741284
2016-02-04,0.366443,1.21951,0.754255
2016-02-05,0.372127,1.23842,0.765953
2016-02-06,0.375733,1.25043,0.773376
2016-02-07,0.383475,1.27619,0.789309
2016-02-08,0.388465,1.2928,0.79958
2016-02-09,0.397524,1.32294,0.818228
2016-02-10,0.402872,1.34074,0.829235
2016-02-11,0.421546,1.40289,0.867673
2016-02-12,0.426396,1.41903,0.877656
2016-02-13,0.422606,1.40641,0.869854
2016-02-14,0.420022,1.39781,0.864534
2016-02-15,0.421453,1.40258,0.867482
2016-02-16,0.407847,1.3573,0.839474
2016-02-17,0.404326,1.34558,0.832226
2016-02-18,0.396096,1.31819,0.815287
2016-02-19,0.39016,1.29844,0.803069
2016-02-20,0.394931,1.31431,0.812888
2016-02-21,0.387497,1.28957,0.797587
2016-02-22,0.384662,1.28014,0.791754
2016-02-23,0.390195,1.29855,0.803141
2016-02-24,0.382644,1.27342,0.787598
2016-02-25,0.385086,1.28155,0.792627
2016-02-26,0.386663,1.2868,0.795871
2016-02-27,0.385161,1.2818,0.79278
2016-02-28,0.387591,1.28989,0.797781
2016-02-29,0.390021,1.29797,0.802782
2016-03-01,0.391753,1.30374,0.806348
2016-03-02,0.407537,1.35626,0.838836
2016-03-03,0.399442,1.32933,0.822175
2016-03-04,0.405089,1.34812,0.833797
2016-03-05,0.404422,1.3459,0.832426
2016-03-06,0.40823,1.35857,0.840263
2016-03-07,0.406266,1.35204,0.836221
2016-03-08,0.409592,1.36311,0.843066
2016-03-09,0.411934,1.3709,0.847887
2016-03-10,0.417767,1.39031,0.859893
2016-03-11,0.417909,1.39078,0.860186
2016-03-12,0.415562,1.38297,0.855353
2016-03-13,0.409391,1.36244,0.842654
2016-03-14,0.416821,1.38716,0.857946
2016-03-15,0.419558,1.39627,0.863579
2016-03-16,0.412997,1.37444,0.850075
2016-03-17,0.407527,1.35623,0.838816
2016-03-18,0.399561,1.32973,0.822421
2016-03-19,0.398515,1.32624,0.820267
2016-03-20,0.406135,1.3516,0.835951
2016-03-21,0.40348,1.34277,0.830488
2016-03-22,0.400688,1.33347,0.824739
2016-03-23,0.402111,1.33821,0.827669
2016-03-24,0.407011,1.35452,0.837756
2016-03-25,0.412045,1.37127,0.848115
2016-03-26,0.418666,1.3933,0.861742
2016-03-27,0.416628,1.38652,0.857551
2016-03-28,0.429254,1.42854,0.883537
2016-03-29,0.432603,1.43968,0.89043
2016-03-30,0.431789,1.43698,0.888756
2016-03-31,0.422429,1.40583,0.86949
2016-04-01,0.425369,1.41561,0.87554
2016-04-02,0.420138,1.3982,0.864773
2016-04-03,0.421017,1.40113,0.866583
2016-04-04,0.419631,1.39652,0.86373
2016-04-05,0.419334,1.39553,0.863119
2016-04-06,0.42392,1.41079,0.872558
2016-04-07,0.430161,1.43156,0.885404
2016-04-08,0.426583,1.41965,0.878039
2016-04-09,0.436,1.45099,0.89742
2016-04-10,0.448364,1.49213,0.922871
2016-04-11,0.443046,1.47444,0.911923
2016-04-12,0.439858,1.46384,0.905364
2016-04-13,0.442721,1.47336,0.911254
2016-04-14,0.456156,1.51806,0.93891
2016-04-15,0.457805,1.52356,0.942302
2016-04-16,0.451996,1.50423,0.930348
2016-04-17,0.450443,1.49906,0.927152
2016-04-18,0.446238,1.48506,0.918494
2016-04-19,0.451393,1.50223,0.929107
2016-04-20,0.456576,1.51946,0.939774
2016-04-21,0.452099,1.50456,0.930559
2016-04-22,0.453846,1.51038,0.934155
2016-04-23,0.456467,1.5191,0.93955
2016-04-24,0.44511,1.48131,0.916173
2016-04-25,0.441729,1.47006,0.909215
2016-04-26,0.442166,1.47151,0.910113
2016-04-27,0.426451,1.41921,0.877769
2016-04-28,0.419157,1.39493,0.862752
2016-04-29,0.425691,1.41668,0.876204
2016-04-30,0.426556,1.41956,0.877985
2016-05-01,0.436262,1.45186,0.897961
2016-05-02,0.449329,1.49536,0.92486
2016-05-03,0.449322,1.49533,0.924846
2016-05-04,0.465537,1.54929,0.958217
2016-05-05,0.474245,1.57826,0.976141
2016-05-06,0.475986,1.58406,0.979726
2016-05-07,0.477381,1.58871,0.982597
2016-05-08,0.483038,1.60753,0.994242
2016-05-09,0.489131,1.62781,1.00678
2016-05-10,0.49182,1.63676,1.01232
2016-05-11,0.481058,1.60094,0.990168
2016-05-12,0.479377,1.59535,0.986707
2016-05-13,0.480449,1.59891,0.988911
2016-05-14,0.483303,1.60842,0.994787
2016-05-15,0.475974,1.58402,0.979702
2016-05-16,0.467948,1.55731,0.963181
2016-05-17,0.465911,1.55054,0.958988
2016-05-18,0.476376,1.58537,0.98053
2016-05-19,0.467067,1.55438,0.961366
2016-05-20,0.465651,1.54966,0.958452
2016-05-21,0.464235,1.54496,0.955539
2016-05-22,0.485113,1.61444,0.998515
2016-05-23,0.5035,1.67563,1.03636
2016-05-24,0.506574,1.68586,1.04269
2016-05-25,0.500833,1.66675,1.03087
2016-05-26,0.509555,1.69577,1.04882
2016-05-27,0.506549,1.68577,1.04263
2016-05-28,0.504047,1.67745,1.03748
2016-05-29,0.48843,1.62547,1.00534
2016-05-30,0.473248,1.57495,0.97409
2016-05-31,0.464808,1.54686,0.95672
2016-06-01,0.467222,1.55489,0.961687
2016-06-02,0.425941,1.55971,0.92873
2016-06-03,0.383422,1.56453,0.894733
2016-06-04,0.339572,1.54093,0.849218
2016-06-05,0.298066,1.57784,0.827814
2016-06-06,0.258008,1.61957,0.809386
2016-06-07,0.220803,1.63926,0.785296
2016-06-08,0.176386,1.63739,0.747255
2016-06-09,0.180587,1.67638,0.76505
2016-06-10,0.180397,1.67462,0.764242
2016-06-11,0.186345,1.72985,0.789447
2016-06-12,0.181792,1.68756,0.770149
2016-06-13,0.179655,1.66773,0.761098
2016-06-14,0.177903,1.65146,0.753676
2016-06-15,0.179229,1.66378,0.759297
2016-06-16,0.176386,1.6374,0.747255
2016-06-17,0.177234,1.64526,0.750848
2016-06-18,0.177447,1.64724,0.751747
2016-06-19,0.182701,1.696,0.774005
2016-06-20,0.183209,1.70073,0.776159
2016-06-21,0.187331,1.739,0.793621
2016-06-22,0.184928,1.71668,0.783441
2016-06-23,0.185024,1.71756,0.783845
2016-06-24,0.182998,1.69877,0.775263
2016-06-25,0.185547,1.72243,0.786064
2016-06-26,0.181989,1.6894,0.770989
2016-06-27,0.180811,1.67847,0.765999
2016-06-28,0.180849,1.67882,0.766157
2016-06-29,0.18392,1.70732,0.779169
2016-06-30,0.185726,1.72409,0.786822
2016-07-01,0.190284,1.76639,0.806129
2016-07-02,0.187937,1.74461,0.796186
2016-07-03,0.189382,1.75801,0.802305
2016-07-04,0.189997,1.76373,0.804912
2016-07-05,0.189948,1.76329,0.804706
2016-07-06,0.189341,1.75765,0.802135
2016-07-07,0.187326,1.73894,0.793602
2016-07-08,0.186016,1.72679,0.788051
2016-07-09,0.186523,1.73148,0.790194
2016-07-10,0.187307,1.73877,0.793517
2016-07-11,0.18632,1.72961,0.789337
2016-07-12,0.185952,1.7262,0.787782
2016-07-13,0.183868,1.70684,0.778948
2016-07-14,0.184602,1.71365,0.782057
2016-07-15,0.182767,1.69661,0.774284
2016-07-16,0.184169,1.70964,0.780224
2016-07-17,0.182884,1.69772,0.774785
2016-07-18,0.183802,1.70623,0.778674
2016-07-19,0.180998,1.68019,0.766787
2016-07-20,0.184859,1.71605,0.783152
2016-07-21,0.183404,1.62714,0.750918
2016-07-22,0.182314,1.5439,0.721021
2016-07-23,0.177494,1.42498,0.674957
2016-07-24,0.17292,1.31226,0.631293
2016-07-25,0.169814,1.20919,0.59247
2016-07-26,0.169938,1.13739,0.567773
2016-07-27,0.165905,1.02745,0.525622
2016-07-28,0.166454,1.03085,0.527364
2016-07-29,0.169693,1.05091,0.537626
2016-07-30,0.167495,1.03729,0.530659
2016-07-31,0.172992,1.07134,0.548077
2016-08-01,0.177023,1.09631,0.56085
2016-08-02,0.181142,1.12181,0.573898
2016-08-03,0.186451,1.15469,0.590719
2016-08-04,0.188043,1.16455,0.59576
2016-08-05,0.190323,1.17867,0.602987
2016-08-06,0.197278,1.22175,0.625022
2016-08-07,0.194638,1.2054,0.616657
2016-08-08,0.192251,1.19061,0.609094
2016-08-09,0.185923,1.15143,0.589048
2016-08-10,0.183262,1.13494,0.580614
2016-08-11,0.182743,1.13173,0.578969
2016-08-12,0.179282,1.11029,0.568004
2016-08-13,0.178699,1.10668,0.566159
2016-08-14,0.181294,1.12275,0.574379
2016-08-15,0.181214,1.12226,0.574124
2016-08-16,0.184842,1.14473,0.585619
2016-08-17,0.18163,1.12484,0.575446
2016-08-18,0.184365,1.14177,0.584108
2016-08-19,0.187272,1.15977,0.593317
2016-08-20,0.187876,1.16352,0.595234
2016-08-21,0.190037,1.1769,0.60208
2016-08-22,0.193873,1.20065,0.61423
2016-08-23,0.196105,1.21448,0.621304
2016-08-24,0.2015,1.24789,0.638398
2016-08-25,0.196965,1.2198,0.624026
2016-08-26,0.192872,1.19446,0.611062
2016-08-27,0.190827,1.18179,0.60458
2016-08-28,0.18878,1.16912,0.598098
2016-08-29,0.18719,1.15927,0.59306
2016-08-30,0.190826,1.18178,0.604578
2016-08-31,0.187866,1.16346,0.595202
2016-09-01,0.190063,1.17706,0.60216
2016-09-02,0.194407,1.20397,0.615927
2016-09-03,0.191427,1.18551,0.606481
2016-09-04,0.196892,1.21935,0.623798
2016-09-05,0.195474,1.21057,0.619305
2016-09-06,0.190191,1.17785,0.602568
2016-09-07,0.193519,1.19846,0.61311
2016-09-08,0.194273,1.20313,0.615501
2016-09-09,0.192198,1.19029,0.608927
2016-09-10,0.197598,1.22372,0.626034
2016-09-11,0.19477,1.20621,0.617074
2016-09-12,0.199662,1.2365,0.632572
2016-09-13,0.205772,1.27434,0.651929
2016-09-14,0.207202,1.2832,0.65646
2016-09-15,0.209754,1.29901,0.664545
2016-09-16,0.209716,1.29877,0.664428
2016-09-17,0.211929,1.31248,0.671441
2016-09-18,0.208979,1.2942,0.662089
2016-09-19,0.203277,1.25889,0.644023
2016-09-20,0.200578,1.24218,0.635477
2016-09-21,0.202505,1.25412,0.641582
2016-09-22,0.19993,1.23817,0.633423
2016-09-23,0.199353,1.23459,0.631591
2016-09-24,0.19993,1.23817,0.633423
2016-09-25,0.20903,1.29453,0.662255
2016-09-26,0.21489,1.33081,0.680817
2016-09-27,0.220084,1.36298,0.697277
2016-09-28,0.218561,1.35355,0.692452
2016-09-29,0.220823,1.36756,0.699616
2016-09-30,0.223762,1.38577,0.708928
2016-10-01,0.22409,1.38778,0.709965
2016-10-02,0.216004,1.33771,0.684349
2016-10-03,0.215517,1.3347,0.682805
2016-10-04,0.213667,1.32325,0.676947
2016-10-05,0.217571,1.34742,0.689314
2016-10-06,0.221192,1.36984,0.700782
2016-10-07,0.221396,1.37111,0.701433
2016-10-08,0.225275,1.39512,0.713721
2016-10-09,0.231451,1.43338,0.733289
2016-10-10,0.227734,1.41035,0.72151
2016-10-11,0.225879,1.39887,0.715634
2016-10-12,0.223198,1.38226,0.70714
2016-10-13,0.218309,1.35199,0.69165
2016-10-14,0.218873,1.35548,0.693438
2016-10-15,0.214009,1.32536,0.678027
2016-10-16,0.207336,1.28404,0.656888
2016-10-17,0.207556,1.2854,0.657585
2016-10-18,0.211074,1.30718,0.66873
2016-10-19,0.206824,1.28086,0.655265
2016-10-20,0.208143,1.28903,0.659443
2016-10-21,0.214297,1.32714,0.678941
2016-10-22,0.215615,1.3353,0.683113
2016-10-23,0.21809,1.35063,0.690957
2016-10-24,0.221449,1.37143,0.701598
2016-10-25,0.217278,1.3456,0.688384
2016-10-26,0.219558,1.35972,0.695608
2016-10-27,0.225032,1.39363,0.712954
2016-10-28,0.221685,1.3729,0.70235
2016-10-29,0.221211,1.36996,0.700845
2016-10-30,0.22638,1.40197,0.717224
2016-10-31,0.227162,1.40681,0.719699
2016-11-01,0.228238,1.41348,0.723109
2016-11-02,0.227162,1.40681,0.719699
2016-11-03,0.225576,1.39699,0.714673
2016-11-04,0.217827,1.349,0.690124
2016-11-05,0.217444,1.34663,0.68891
2016-11-06,0.21427,1.32698,0.678856
2016-11-07,0.214179,1.32641,0.678566
2016-11-08,0.219701,1.36062,0.696064
2016-11-09,0.222761,1.37956,0.705756
2016-11-10,0.2257,1.39776,0.715067
2016-11-11,0.235947,1.46122,0.747535
2016-11-12,0.240475,1.48926,0.761879
2016-11-13,0.238101,1.47455,0.754356
2016-11-14,0.243714,1.50932,0.772138
2016-11-15,0.240822,1.49142,0.762979
2016-11-16,0.246001,1.52348,0.779387
2016-11-17,0.244059,1.51146,0.773235
2016-11-18,0.243086,1.50543,0.770154
2016-11-19,0.240748,1.49095,0.762744
2016-11-20,0.240676,1.4905,0.762514
2016-11-21,0.236674,1.46573,0.749838
2016-11-22,0.235015,1.45545,0.744581
2016-11-23,0.233224,1.44436,0.738904
2016-11-24,0.237516,1.47094,0.752504
2016-11-25,0.239529,1.48341,0.758882
2016-11-26,0.242153,1.49966,0.767196
2016-11-27,0.245885,1.52276,0.779017
2016-11-28,0.251846,1.55969,0.797907
2016-11-29,0.255424,1.58185,0.80924
2016-11-30,0.254143,1.57391,0.80518
2016-12-01,0.250328,1.55028,0.793095
2016-12-02,0.248733,1.5404,0.788041
2016-12-03,0.253896,1.57238,0.804399
2016-12-04,0.25547,1.58213,0.809388
2016-12-05,0.253249,1.56837,0.802349
2016-12-06,0.254028,1.5732,0.804818
2016-12-07,0.262382,1.62493,0.831285
2016-12-08,0.265662,1.64525,0.841676
2016-12-09,0.263679,1.63297,0.835394
2016-12-10,0.253985,1.57293,0.804681
2016-12-11,0.263436,1.63147,0.834627
2016-12-12,0.264313,1.63689,0.837404
2016-12-13,0.271097,1.6789,0.858896
2016-12-14,0.262617,1.62639,0.832031
2016-12-15,0.257671,1.59575,0.816357
2016-12-16,0.259813,1.60902,0.823145
2016-12-17,0.265563,1.64464,0.841364
2016-12-18,0.257117,1.59233,0.814607
2016-12-19,0.258889,1.6033,0.820217
2016-12-20,0.25193,1.5602,0.798169
2016-12-21,0.259819,1.60906,0.823167
2016-12-22,0.268295,1.66155,0.850016
2016-12-23,0.273268,1.69235,0.865773
2016-12-24,0.27134,1.68041,0.859667
2016-12-25,0.277619,1.71931,0.879563
2016-12-26,0.275264,1.70471,0.872102
2016-12-27,0.279876,1.73328,0.88671
2016-12-28,0.281482,1.74323,0.8918
2016-12-29,0.280081,1.73455,0.887361
2016-12-30,0.282288,1.74821,0.89435
2016-12-31,0.286104,1.77184,0.906441
2017-01-01,0.284741,1.76341,0.902126
2017-01-02,0.290095,1.79657,0.919087
2017-01-03,0.293228,1.81596,0.929011
2017-01-04,0.291026,1.80233,0.922034
2017-01-05,0.288248,1.78513,0.913233
2017-01-06,0.289318,1.79176,0.916625
2017-01-07,0.286543,1.77455,0.907829
2017-01-08,0.289485,1.79279,0.917153
2017-01-09,0.283332,1.75468,0.897658
2017-01-10,0.282486,1.74944,0.894981
2017-01-11,0.284962,1.76477,0.902821
2017-01-12,0.296302,1.835,0.938749
2017-01-13,0.295682,1.83115,0.936786
2017-01-14,0.307552,1.90468,0.974395
2017-01-15,0.310252,1.92139,0.982949
2017-01-16,0.321695,1.99227,1.0192
2017-01-17,0.323392,2.00277,1.02457
2017-01-18,0.322541,1.9975,1.02188
2017-01-19,0.322995,2.0003,1.02332
2017-01-20,0.334045,2.06874,1.05833
2017-01-21,0.336476,2.0838,1.06603
2017-01-22,0.339071,2.09987,1.07425
2017-01-23,0.336795,2.08578,1.06704
2017-01-24,0.341151,2.11276,1.08084
2017-01-25,0.347889,2.15448,1.10219
2017-01-26,0.349812,2.16638,1.10828
2017-01-27,0.352319,2.18191,1.11623
2017-01-28,0.351271,2.17542,1.1129
2017-01-29,0.356543,2.20808,1.12961
2017-01-30,0.358398,2.21956,1.13549
2017-01-31,0.357078,2.21138,1.1313
2017-02-01,0.371268,2.29927,1.17626
2017-02-02,0.371338,2.30255,1.14196
2017-02-03,0.363974,2.25964,1.08587
2017-02-04,0.361107,2.24452,1.04499
2017-02-05,0.361742,2.25153,1.00948
2017-02-06,0.358146,2.2317,0.968574
2017-02-07,0.363351,2.26688,0.949407
2017-02-08,0.351178,2.19432,0.876446
2017-02-09,0.359203,2.24447,0.896475
2017-02-10,0.36212,2.2627,0.903754
2017-02-11,0.363541,2.27158,0.9073
2017-02-12,0.356873,2.22991,0.89066
2017-02-13,0.370208,2.31324,0.923939
2017-02-14,0.376393,2.35189,0.939376
2017-02-15,0.373937,2.33654,0.933248
2017-02-16,0.367624,2.29709,0.91749
2017-02-17,0.368899,2.30506,0.920672
2017-02-18,0.374528,2.34023,0.934722
2017-02-19,0.374496,2.34003,0.93464
2017-02-20,0.371394,2.32065,0.926897
2017-02-21,0.362659,2.26607,0.905099
2017-02-22,0.36444,2.27721,0.909545
2017-02-23,0.36628,2.2887,0.914137
2017-02-24,0.373004,2.3307,0.930916
2017-02-25,0.379769,2.37297,0.9478
2017-02-26,0.395728,2.4727,0.98763
2017-02-27,0.394265,2.46355,0.983978
2017-02-28,0.399751,2.49783,0.997671
2017-03-01,0.401807,2.51067,1.0028
2017-03-02,0.404365,2.52667,1.00919
2017-03-03,0.400659,2.5035,0.999934
2017-03-04,0.389916,2.43638,0.973124
2017-03-05,0.381023,2.38081,0.950928
2017-03-06,0.382645,2.39095,0.954978
2017-03-07,0.385046,2.40595,0.960971
