datetime,1btc_l,1btc_u,1btc_e
2017-03-08,0.386668,2.41609,0.96502
2017-03-09,0.385833,2.41087,0.962934
2017-03-10,0.38943,2.43334,0.971912
2017-03-11,0.395921,2.4739,0.98811
2017-03-12,0.398975,2.49299,0.995733
2017-03-13,0.399981,2.49927,0.998245
2017-03-14,0.401126,2.50643,1.0011
2017-03-15,0.401126,2.50643,1.0011
2017-03-16,0.402893,2.51747,1.00551
2017-03-17,0.403356,2.52035,1.00667
2017-03-18,0.408349,2.55156,1.01913
2017-03-19,0.414062,2.58726,1.03338
2017-03-20,0.412311,2.57631,1.02901
2017-03-21,0.408726,2.55392,1.02007
2017-03-22,0.417031,2.60581,1.0408
2017-03-23,0.416953,2.60533,1.0406
2017-03-24,0.426293,2.66369,1.06391
2017-03-25,0.416703,2.60376,1.03998
2017-03-26,0.417095,2.60622,1.04096
2017-03-27,0.415522,2.59637,1.03703
2017-03-28,0.420492,2.62743,1.04943
2017-03-29,0.412231,2.57582,1.02882
2017-03-30,0.419594,2.43135,1.0048
2017-03-31,0.405996,2.18449,0.934839
2017-04-01,0.408213,2.04,0.905136
2017-04-02,0.408193,1.85033,0.858072
2017-04-03,0.428827,1.76845,0.857273
2017-04-04,0.419506,1.56031,0.796831
2017-04-05,0.432143,1.44501,0.780183
2017-04-06,0.427152,1.42831,0.766464
2017-04-07,0.438294,1.65978,0.815153
2017-04-08,0.440358,1.83091,0.842716
2017-04-09,0.440616,2.02218,0.875562
2017-04-10,0.428652,2.15834,0.884286
2017-04-11,0.445979,2.4164,0.949087
2017-04-12,0.437577,2.55809,0.96305
2017-04-13,0.43132,2.6951,0.978806
2017-04-14,0.424265,2.65101,0.962793
2017-04-15,0.432099,2.69996,0.980571
2017-04-16,0.42929,2.6824,0.974197
2017-04-17,0.42799,2.67428,0.971248
2017-04-18,0.421735,2.6352,0.957054
2017-04-19,0.424646,2.65338,0.963656
2017-04-20,0.429597,2.68433,0.974896
2017-04-21,0.441474,2.75854,1.00185
2017-04-22,0.439327,2.74512,0.996974
2017-04-23,0.442333,2.7639,1.0038
2017-04-24,0.436168,2.72539,0.989806
2017-04-25,0.437026,2.73075,0.991755
2017-04-26,0.44132,2.75758,1.0015
2017-04-27,0.445159,2.78156,1.01021
2017-04-28,0.431987,2.69926,0.980316
2017-04-29,0.444168,2.77538,1.00796
2017-04-30,0.443303,2.76996,1.006
2017-05-01,0.454601,2.84056,1.03164
2017-05-02,0.459043,2.86832,1.04172
2017-05-03,0.450005,2.81184,1.02121
2017-05-04,0.459042,2.86831,1.04172
2017-05-05,0.456034,2.84952,1.03489
2017-05-06,0.453729,2.83511,1.02966
2017-05-07,0.460603,2.87807,1.04526
2017-05-08,0.473493,2.95862,1.07451
2017-05-09,0.472041,2.94954,1.07121
2017-05-10,0.483103,3.01866,1.09632
2017-05-11,0.47315,2.95647,1.07373
2017-05-12,0.488535,3.05261,1.10864
2017-05-13,0.489179,3.05663,1.11011
2017-05-14,0.493017,3.08061,1.11882
2017-05-15,0.493865,3.08591,1.12074
2017-05-16,0.488118,3.05,1.1077
2017-05-17,0.491778,3.07286,1.116
2017-05-18,0.49483,3.29571,1.1688
2017-05-19,0.499433,3.55983,1.23223
2017-05-20,0.502656,3.81675,1.29284
2017-05-21,0.494661,3.97745,1.32212
2017-05-22,0.483618,4.11789,1.34421
2017-05-23,0.503669,4.49506,1.44642
2017-05-24,0.507583,4.75408,1.50809
2017-05-25,0.522057,4.88964,1.55109
2017-05-26,0.521515,4.88457,1.54949
2017-05-27,0.527675,4.94225,1.5678
2017-05-28,0.540823,5.06541,1.60686
2017-05-29,0.547391,5.12693,1.62637
2017-05-30,0.554248,5.19115,1.64674
2017-05-31,0.55914,5.23696,1.66128
2017-06-01,0.56237,5.26722,1.67087
2017-06-02,0.558947,5.23516,1.66071
2017-06-03,0.570684,5.34509,1.69558
2017-06-04,0.573154,5.36823,1.70291
2017-06-05,0.590653,5.53212,1.75491
2017-06-06,0.587024,5.49814,1.74413
2017-06-07,0.598721,5.6077,1.77888
2017-06-08,0.607487,5.6898,1.80493
2017-06-09,0.619976,5.80677,1.84203
2017-06-10,0.604637,5.6631,1.79646
2017-06-11,0.602606,5.64408,1.79042
2017-06-12,0.592942,5.55357,1.7617
2017-06-13,0.58738,5.50147,1.74519
2017-06-14,0.573474,5.37122,1.70387
2017-06-15,0.566606,5.30689,1.68346
2017-06-16,0.564938,5.29128,1.6785
2017-06-17,0.567405,5.31438,1.68584
2017-06-18,0.570565,5.34398,1.69522
2017-06-19,0.576861,5.40294,1.71393
2017-06-20,0.578916,5.4222,1.72004
2017-06-21,0.582692,5.45756,1.73125
2017-06-22,0.57846,5.41792,1.71868
2017-06-23,0.589443,5.52079,1.75131
2017-06-24,0.593692,5.56059,1.76394
2017-06-25,0.580093,5.43322,1.72354
2017-06-26,0.574852,5.38412,1.70797
2017-06-27,0.570775,5.34595,1.69585
2017-06-28,0.580478,5.43682,1.72468
2017-06-29,0.569415,5.33322,1.6918
2017-06-30,0.565922,5.30049,1.68144
2017-07-01,0.576199,5.39674,1.71196
2017-07-02,0.614145,5.75216,1.80455
2017-07-03,0.630019,5.90083,1.83349
2017-07-04,0.642225,6.01514,1.85337
2017-07-05,0.637199,5.96809,1.82248
2017-07-06,0.649648,6.08467,1.84424
2017-07-07,0.645569,6.04646,1.81629
2017-07-08,0.645746,6.04812,1.79914
2017-07-09,0.616788,5.77691,1.71846
2017-07-10,0.632207,5.92132,1.76143
2017-07-11,0.643787,6.02977,1.79368
2017-07-12,0.659771,6.1795,1.83822
2017-07-13,0.668453,6.26081,1.86241
2017-07-14,0.669664,6.27215,1.86578
2017-07-15,0.65739,6.15719,1.83159
2017-07-16,0.68461,6.41214,1.90743
2017-07-17,0.667845,5.95205,1.79807
2017-07-18,0.6759,5.68984,1.75073
2017-07-19,0.671363,5.34234,1.67505
2017-07-20,0.686929,5.15653,1.64987
2017-07-21,0.700999,4.97361,1.62403
2017-07-22,0.72266,4.84908,1.61671
2017-07-23,0.728568,4.55244,1.56042
2017-07-24,0.748003,4.67388,1.60204
2017-07-25,0.736849,4.60418,1.57815
2017-07-26,0.735536,4.59598,1.57535
2017-07-27,0.734258,4.588,1.5726
2017-07-28,0.738446,4.61417,1.58157
2017-07-29,0.743607,4.64641,1.59263
2017-07-30,0.733634,4.5841,1.57127
2017-07-31,0.718578,4.49002,1.53902
2017-08-01,0.725998,4.53638,1.55492
2017-08-02,0.735924,4.59842,1.56842
2017-08-03,0.727479,4.54564,1.54329
2017-08-04,0.747804,4.67263,1.57769
2017-08-05,0.761561,4.75859,1.59813
2017-08-06,0.756657,4.72796,1.58049
2017-08-07,0.762003,4.76136,1.58415
2017-08-08,0.772508,4.82699,1.59828
2017-08-09,0.766089,5.09876,1.64426
2017-08-10,0.769898,5.43637,1.71178
2017-08-11,0.752777,5.66674,1.74046
2017-08-12,0.730295,5.84252,1.75405
2017-08-13,0.743487,6.27164,1.84722
2017-08-14,0.7338,6.515,1.88492
2017-08-15,0.733194,6.86717,1.95131
2017-08-16,0.730875,6.84545,1.94514
2017-08-17,0.764414,7.1596,2.0344
2017-08-18,0.768169,7.19476,2.0444
2017-08-19,0.780183,7.30729,2.07636
2017-08-20,0.766407,7.17826,2.0397
2017-08-21,0.755148,7.0728,2.00974
2017-08-22,0.707856,6.62987,1.88387
2017-08-23,0.729378,6.83143,1.94115
2017-08-24,0.668112,6.25761,1.7781
2017-08-25,0.629214,5.8933,1.67458
2017-08-26,0.591705,5.54197,1.57475
2017-08-27,0.605842,5.6744,1.61238
2017-08-28,0.612669,5.73834,1.63055
2017-08-29,0.653433,6.12013,1.73904
2017-08-30,0.655176,6.13645,1.74368
2017-08-31,0.69976,6.55403,1.86233
2017-09-01,0.752422,7.04728,2.00248
2017-09-02,0.794715,7.44339,2.08861
2017-09-03,0.793994,7.43664,2.06188
2017-09-04,0.827167,7.74734,2.12197
2017-09-05,0.86149,8.06882,2.18162
2017-09-06,0.859297,8.04827,2.1492
2017-09-07,0.873308,8.17949,2.15709
2017-09-08,0.878935,8.2322,2.1428
2017-09-09,0.887276,8.31033,2.16312
2017-09-10,0.879314,8.23575,2.14372
2017-09-11,0.88347,8.27468,2.15384
2017-09-12,0.882255,8.26331,2.15088
2017-09-13,0.905316,8.47929,2.2071
2017-09-14,0.903819,8.46528,2.20346
2017-09-15,0.907249,8.49741,2.21183
2017-09-16,0.907249,8.49741,2.21183
2017-09-17,0.935672,8.7636,2.28111
2017-09-18,0.914268,8.56314,2.22894
2017-09-19,0.913182,8.55296,2.22629
2017-09-20,0.87573,8.20218,2.13497
2017-09-21,0.902686,8.45466,2.2007
2017-09-22,0.892385,8.35818,2.17558
2017-09-23,0.914436,8.56473,2.22934
2017-09-24,0.91218,8.54358,2.22384
2017-09-25,0.914929,8.56933,2.23054
2017-09-26,0.898845,8.41868,2.19133
2017-09-27,0.925337,8.66681,2.25592
2017-09-28,0.926229,8.67517,2.2581
2017-09-29,0.953026,8.92614,2.32342
2017-09-30,0.927703,8.68898,2.26169
2017-10-01,0.914359,8.564,2.22916
2017-10-02,0.939166,8.79632,2.28963
2017-10-03,0.982042,9.19792,2.39417
2017-10-04,0.972657,9.11002,2.37128
2017-10-05,0.928312,8.69467,2.26317
2017-10-06,0.921705,8.63279,2.24706
2017-10-07,0.942164,8.82442,2.29694
2017-10-08,0.991524,9.28673,2.41728
2017-10-09,1.00118,9.37717,2.44082
2017-10-10,0.980285,9.18146,2.38988
2017-10-11,0.984828,9.22402,2.40096
2017-10-12,1.00992,9.45908,2.46215
2017-10-13,0.989037,9.26344,2.41121
2017-10-14,0.973597,9.11883,2.37358
2017-10-15,0.994674,9.31624,2.42496
2017-10-16,1.01673,9.52279,2.47872
2017-10-17,1.02967,9.64404,2.51028
2017-10-18,1.04946,9.82934,2.55852
2017-10-19,1.08263,10.14,2.6394
2017-10-20,1.13182,10.6007,2.75931
2017-10-21,1.15171,10.7871,2.80781
2017-10-22,1.14104,10.6871,2.78178
2017-10-23,1.13776,10.6564,2.77379
2017-10-24,1.14065,10.6835,2.78084
2017-10-25,1.1731,10.9874,2.85995
2017-10-26,1.18143,11.0654,2.88027
2017-10-27,1.1305,10.5884,2.7561
2017-10-28,1.08204,10.1345,2.63794
2017-10-29,1.08682,10.1792,2.64959
2017-10-30,1.094,10.2466,2.66712
2017-10-31,1.09451,10.2513,2.66836
2017-11-01,1.09836,10.2874,2.67774
2017-11-02,1.09398,10.2464,2.65026
2017-11-03,1.11155,10.4109,2.67976
2017-11-04,1.16387,10.9009,2.79276
2017-11-05,1.14865,10.7583,2.73985
2017-11-06,1.13225,10.6048,2.68499
2017-11-07,1.15294,10.7986,2.71799
2017-11-08,1.13889,10.667,2.66763
2017-11-09,1.14241,10.6999,2.67586
2017-11-10,1.13999,10.6773,2.67018
2017-11-11,1.07579,10.0759,2.51981
2017-11-12,0.998712,9.35405,2.33928
2017-11-13,0.996933,9.33739,2.33511
2017-11-14,0.954733,8.94213,2.23627
2017-11-15,0.953271,8.92844,2.23284
2017-11-16,0.94128,8.81614,2.20476
2017-11-17,0.987241,9.24661,2.3124
2017-11-18,1.04874,9.82259,2.45645
2017-11-19,1.13659,10.6454,2.66223
2017-11-20,1.17463,11.0017,2.75133
2017-11-21,1.22403,11.4644,2.86703
2017-11-22,1.21964,11.4233,2.85675
2017-11-23,1.22471,11.4708,2.86863
2017-11-24,1.20459,11.2824,2.82152
2017-11-25,1.22436,11.4675,2.8678
2017-11-26,1.21412,11.3716,2.84383
2017-11-27,1.20626,11.2979,2.8254
2017-11-28,1.18542,11.1028,2.77661
2017-11-29,1.21002,11.3332,2.83422
2017-11-30,1.21865,11.414,2.85442
2017-12-01,1.25331,11.7387,2.93563
2017-12-02,1.25873,11.7894,2.9381
2017-12-03,1.28362,12.0225,2.98527
2017-12-04,1.29509,12.1299,3.00068
2017-12-05,1.31889,12.3529,3.04516
2017-12-06,1.3453,12.6003,3.09454
2017-12-07,1.35839,12.7229,3.11386
2017-12-08,1.35975,12.7355,3.10536
2017-12-09,1.40741,13.1819,3.21421
2017-12-10,1.42654,13.3612,3.2579
2017-12-11,1.44921,13.5735,3.30966
2017-12-12,1.45547,13.6321,3.32397
2017-12-13,1.47953,13.8574,3.37892
2017-12-14,1.52166,14.252,3.47513
2017-12-15,1.53773,14.4026,3.51183
2017-12-16,1.53391,14.3667,3.5031
2017-12-17,1.56018,14.6128,3.5631
2017-12-18,1.5939,14.9286,3.64011
2017-12-19,1.60517,15.0342,3.66585
2017-12-20,1.57163,14.7202,3.58927
2017-12-21,1.53391,14.3668,3.50311
2017-12-22,1.55112,14.528,3.54241
2017-12-23,1.54124,14.4354,3.51984
2017-12-24,1.53354,14.3633,3.50227
2017-12-25,1.48448,13.9038,3.39023
2017-12-26,1.48698,13.9272,3.39594
2017-12-27,1.517,14.2083,3.46448
2017-12-28,1.54251,14.4472,3.52273
2017-12-29,1.55698,14.5829,3.5558
2017-12-30,1.56899,14.6953,3.58321
2017-12-31,1.58549,14.8499,3.62089
2018-01-01,1.62285,15.1998,3.70624
2018-01-02,1.67428,15.6815,3.77721
2018-01-03,1.68308,15.7638,3.75461
2018-01-04,1.7188,16.0985,3.79056
2018-01-05,1.69246,15.8517,3.69156
2018-01-06,1.73174,16.2197,3.73562
2018-01-07,1.73718,16.2706,3.70411
2018-01-08,1.75347,16.4232,3.69622
2018-01-09,1.74207,16.3164,3.67219
2018-01-10,1.75596,16.4467,3.70148
2018-01-11,1.79458,16.8082,3.78287
2018-01-12,1.84801,17.3087,3.89552
2018-01-13,1.84407,17.2717,3.88719
2018-01-14,1.87003,17.5149,3.94191
2018-01-15,1.88028,17.6109,3.96353
2018-01-16,1.91026,17.8917,4.02674
2018-01-17,1.95075,18.271,4.11208
2018-01-18,1.96091,18.3661,4.13348
2018-01-19,1.97997,18.5446,4.17366
2018-01-20,2.04085,19.1148,4.30201
2018-01-21,2.09779,19.6481,4.42204
2018-01-22,2.12804,19.9314,4.48579
2018-01-23,2.15935,20.2247,4.55178
2018-01-24,2.17535,20.3746,4.58554
2018-01-25,2.17881,20.4069,4.59281
2018-01-26,2.20744,20.6752,4.65318
2018-01-27,2.21713,20.7658,4.67358
2018-01-28,2.21214,20.7192,4.66307
2018-01-29,2.22267,20.8178,4.68528
2018-01-30,2.25489,21.1196,4.7532
2018-01-31,2.18431,20.4586,4.60442
2018-02-01,2.20494,20.6516,4.64787
2018-02-02,2.21231,20.9045,4.67278
2018-02-03,2.19522,20.917,4.64551
2018-02-04,2.21596,21.3056,4.69914
2018-02-05,2.27117,22.0249,4.82579
2018-02-06,2.25844,22.0921,4.80845
2018-02-07,2.32061,22.8444,4.94811
2018-02-08,2.27192,22.5464,4.85353
2018-02-09,2.23414,22.1715,4.77282
2018-02-10,2.23398,21.1489,4.67002
2018-02-11,2.21197,19.8521,4.5148
2018-02-12,2.20795,18.6277,4.38735
2018-02-13,2.22806,17.6565,4.31284
2018-02-14,2.31018,17.1938,4.36005
2018-02-15,2.30941,16.2532,4.26481
2018-02-16,2.35694,15.6044,4.25392
2018-02-17,2.36911,15.6851,4.27589
2018-02-18,2.39286,15.8423,4.31876
2018-02-19,2.38423,15.7851,4.30317
2018-02-20,2.34414,15.5197,4.23082
2018-02-21,2.33939,15.4883,4.22226
2018-02-22,2.3931,15.8439,4.31919
2018-02-23,2.38763,15.8077,4.30932
2018-02-24,2.39345,15.8462,4.31982
2018-02-25,2.42991,16.0876,4.38563
2018-02-26,2.39784,15.8752,4.32775
2018-02-27,2.44441,16.1835,4.41179
2018-02-28,2.4128,15.9744,4.35477
2018-03-01,2.44811,16.2081,4.41846
2018-03-02,2.46615,16.3276,4.4723
2018-03-03,2.54512,16.8503,4.63936
2018-03-04,2.49241,16.5013,4.56435
2018-03-05,2.53678,16.7952,4.66635
2018-03-06,2.56091,16.9548,4.73313
2018-03-07,2.5979,17.1998,4.82327
2018-03-08,2.62555,17.3828,4.89729
2018-03-09,2.634,17.4387,4.91305
2018-03-10,2.57267,17.0328,4.79867
2018-03-11,2.61643,17.3224,4.88027
2018-03-12,2.65045,17.5476,4.94375
2018-03-13,2.65538,17.5803,4.95294
2018-03-14,2.62332,17.3681,4.89315
2018-03-15,2.57809,17.0686,4.80878
2018-03-16,2.60273,17.2317,4.85475
2018-03-17,2.62492,17.3787,4.89612
2018-03-18,2.63006,17.4127,4.90572
2018-03-19,2.63523,17.447,4.91536
2018-03-20,2.5752,17.0495,4.80339
2018-03-21,2.61449,17.3096,4.87666
2018-03-22,2.62955,17.4094,4.90477
2018-03-23,2.59002,17.1476,4.83103
2018-03-24,2.62735,17.3947,4.90064
2018-03-25,2.59351,17.1707,4.83753
2018-03-26,2.58055,17.0849,4.81337
2018-03-27,2.64532,17.5137,4.93419
2018-03-28,2.60041,17.2164,4.85043
2018-03-29,2.62372,17.3707,4.8939
2018-03-30,2.69884,16.5767,4.95384
2018-03-31,2.62545,15.0712,4.75364
2018-04-01,2.69938,14.2575,4.81062
2018-04-02,2.72057,13.1372,4.75274
2018-04-03,2.75407,12.0438,4.71355
2018-04-04,2.79045,11.0973,4.68967
2018-04-05,2.80646,9.94322,4.62215
2018-04-06,2.74844,9.73764,4.5081
2018-04-07,2.88951,10.2375,4.72219
2018-04-08,2.88874,10.2347,4.70114
2018-04-09,2.86418,10.1477,4.66116
2018-04-10,2.86679,10.157,4.66544
2018-04-11,2.90256,10.2837,4.72362
2018-04-12,2.89732,10.2651,4.71509
2018-04-13,2.96811,10.5159,4.8303
2018-04-14,2.88481,10.2208,4.69474
2018-04-15,2.93,10.3809,4.76828
2018-04-16,2.94882,10.4476,4.79891
2018-04-17,2.98229,10.5662,4.85338
2018-04-18,3.01887,10.6958,4.91291
2018-04-19,3.12537,11.0731,5.08622
2018-04-20,3.08454,10.9284,5.01979
2018-04-21,3.15074,11.163,5.12752
2018-04-22,3.14215,11.1325,5.11353
2018-04-23,3.17546,11.2506,5.16776
2018-04-24,3.16687,11.2201,5.15377
2018-04-25,3.06093,10.8448,4.98136
2018-04-26,2.95401,10.466,4.80736
2018-04-27,2.98003,10.5582,4.84972
2018-04-28,2.90875,10.3056,4.73369
2018-04-29,2.92357,10.3581,4.75783
2018-04-30,2.95041,10.4532,4.80151
2018-05-01,2.96907,10.5193,4.83187
2018-05-02,2.85711,10.7557,4.89137
2018-05-03,2.71357,10.9299,4.91847
2018-05-04,2.53308,10.9144,4.863
2018-05-05,2.42571,11.2611,4.96587
2018-05-06,2.18801,11.0382,4.8155
2018-05-07,1.98167,10.9851,4.73857
2018-05-08,1.74684,10.7799,4.59572
2018-05-09,1.78123,10.9921,4.68619
2018-05-10,1.78639,11.0239,4.69977
2018-05-11,1.77345,10.9441,4.66571
2018-05-12,1.7889,11.0395,4.7064
2018-05-13,1.81552,11.2037,4.77641
2018-05-14,1.79086,11.0516,4.71154
2018-05-15,1.81048,11.1727,4.76318
2018-05-16,1.85245,11.4316,4.87357
2018-05-17,1.82092,11.237,4.79062
2018-05-18,1.85812,11.4667,4.88852
2018-05-19,1.83866,11.3465,4.83731
2018-05-20,1.83099,11.2991,4.8171
2018-05-21,1.87521,11.5721,4.93346
2018-05-22,1.88405,11.6267,4.95672
2018-05-23,1.85337,11.4373,4.876
2018-05-24,1.87777,11.5878,4.94018
2018-05-25,1.93953,11.969,5.10268
2018-05-26,1.96431,12.1219,5.16785
2018-05-27,2.01107,12.4105,5.2909
2018-05-28,2.02016,12.4666,5.31481
2018-05-29,2.00796,12.3913,5.28269
2018-05-30,2.04126,12.5968,5.37032
2018-05-31,2.09587,12.9338,5.51398
2018-06-01,2.07681,12.8162,5.46386
2018-06-02,2.05845,12.7029,5.41554
2018-06-03,2.05662,12.6915,5.41071
2018-06-04,2.10551,12.9933,5.53933
2018-06-05,2.18103,13.4594,5.73806
2018-06-06,2.17047,13.3941,5.71026
2018-06-07,2.15954,13.3266,5.68149
2018-06-08,2.16016,13.3305,5.68312
2018-06-09,2.18153,13.4624,5.73936
2018-06-10,2.14978,13.2665,5.65581
2018-06-11,2.10869,13.0129,5.54771
2018-06-12,2.08266,12.8523,5.47924
2018-06-13,2.07425,12.8004,5.4571
2018-06-14,2.09529,12.9302,5.51244
2018-06-15,2.11142,13.0297,5.55489
2018-06-16,2.15979,13.3283,5.68214
2018-06-17,2.22288,13.7175,5.84813
2018-06-18,2.27261,14.0245,5.97895
2018-06-19,2.29945,14.1901,6.04957
2018-06-20,2.3337,14.4015,6.13969
2018-06-21,2.37855,14.6783,6.25769
2018-06-22,2.38314,14.7066,6.26975
2018-06-23,2.37983,14.6861,6.26107
2018-06-24,2.4184,14.9241,6.36254
2018-06-25,2.41283,14.8898,6.34788
2018-06-26,2.3966,14.7896,6.30518
2018-06-27,2.32243,14.3319,6.11004
2018-06-28,2.29437,14.0424,6.00204
2018-06-29,2.29437,13.9305,5.96916
2018-06-30,2.25262,13.5685,5.82866
2018-07-01,2.20084,13.14,5.66043
2018-07-02,2.17264,12.8594,5.53782
2018-07-03,2.12132,12.4521,5.36164
2018-07-04,2.16565,12.6208,5.43065
2018-07-05,2.13916,12.4665,5.34645
2018-07-06,2.17731,12.6888,5.42292
2018-07-07,2.22862,12.9877,5.53315
2018-07-08,2.27154,13.2379,5.62192
2018-07-09,2.27023,13.2302,5.61865
2018-07-10,2.34537,13.6682,5.80462
2018-07-11,2.34764,13.6814,5.81025
2018-07-12,2.35597,13.73,5.83088
2018-07-13,2.31727,13.5044,5.7351
2018-07-14,2.26492,13.1898,5.5784
2018-07-15,2.20802,12.2329,5.38184
2018-07-16,2.17088,11.4528,5.23971
2018-07-17,2.18218,11.5186,5.26767
2018-07-18,2.25727,11.9562,5.45351
2018-07-19,2.31135,12.2718,5.58741
2018-07-20,2.32429,12.3472,5.61944
2018-07-21,2.32264,12.3471,5.64246
2018-07-22,2.41903,13.6711,5.97412
2018-07-23,2.51062,14.8936,6.28512
2018-07-24,2.50877,15.0026,6.3132
2018-07-25,2.51537,15.1743,6.36586
2018-07-26,2.50219,15.222,6.36717
2018-07-27,2.5299,15.509,6.46996
2018-07-28,2.54745,15.7206,6.54319
2018-07-29,2.55281,15.7536,6.55691
2018-07-30,2.52552,15.5853,6.48685
2018-07-31,2.54718,15.7189,6.5425
2018-08-01,2.53693,15.6557,6.51616
2018-08-02,2.55972,15.7963,6.5455
2018-08-03,2.61171,16.1171,6.64732
2018-08-04,2.73713,16.891,6.93585
2018-08-05,2.73487,16.877,6.89955
2018-08-06,2.72732,16.8305,6.85515
