datetime,1btc_l,1btc_u,1btc_e
2018-08-07,2.73739,16.8926,6.85219
2018-08-08,2.75411,16.9958,6.86526
2018-08-09,2.74405,16.8049,6.80808
2018-08-10,2.76921,16.8081,6.83294
2018-08-11,2.77201,15.7498,6.7272
2018-08-12,2.78827,14.8412,6.66199
2018-08-13,2.86306,14.3273,6.74623
2018-08-14,2.85063,13.3656,6.62249
2018-08-15,2.89063,12.5648,6.61243
2018-08-16,2.94171,11.9825,6.66428
2018-08-17,2.90962,10.9476,6.51851
2018-08-18,2.89543,10.8943,6.48674
2018-08-19,2.86749,10.7891,6.42414
2018-08-20,2.86749,10.7891,6.42414
2018-08-21,2.89989,10.911,6.49673
2018-08-22,2.89624,10.8973,6.48855
2018-08-23,2.87194,10.8059,6.43412
2018-08-24,2.8636,10.7745,6.41543
2018-08-25,2.81448,10.5897,6.30538
2018-08-26,2.91472,10.9668,6.52994
2018-08-27,3.03557,11.4215,6.80067
2018-08-28,3.06988,11.5506,6.87757
2018-08-29,3.03307,11.4121,6.79509
2018-08-30,3.06853,11.5455,6.87452
2018-08-31,3.10606,11.6868,6.95861
2018-09-01,3.15149,11.8577,7.06039
2018-09-02,3.06915,11.5479,6.84324
2018-09-03,2.95179,11.1063,6.54764
2018-09-04,2.87516,10.818,6.34738
2018-09-05,2.85528,10.7432,6.27292
2018-09-06,2.84301,10.697,6.21144
2018-09-07,2.85075,10.7262,6.19301
2018-09-08,2.86639,10.785,6.19254
2018-09-09,2.93941,11.0598,6.35031
2018-09-10,2.9305,11.0262,6.33105
2018-09-11,2.99042,11.2516,6.46047
2018-09-12,3.1122,11.7098,6.72357
2018-09-13,3.12473,11.757,6.75066
2018-09-14,3.06802,11.5437,6.62815
2018-09-15,3.03746,11.4286,6.5621
2018-09-16,2.96647,11.1615,6.40876
2018-09-17,2.96647,11.1615,6.40876
2018-09-18,2.96846,11.169,6.41306
2018-09-19,2.93298,11.0356,6.33641
2018-09-20,2.9518,11.1063,6.37704
2018-09-21,2.99439,11.2666,6.46906
2018-09-22,3.04743,11.4662,6.58366
2018-09-23,3.08837,11.6202,6.6721
2018-09-24,3.13409,11.7922,6.77088
2018-09-25,3.22337,12.1281,6.96374
2018-09-26,3.18094,11.9685,6.87209
2018-09-27,3.15438,11.8686,6.8147
2018-09-28,3.18447,11.9818,6.87973
2018-09-29,3.17544,11.9478,6.86022
2018-09-30,3.21353,12.0911,6.9425
2018-10-01,3.24362,12.2043,7.0075
2018-10-02,3.08757,11.8421,6.75528
2018-10-03,3.04139,11.9061,6.74531
2018-10-04,3.009,12.038,6.77114
2018-10-05,2.89425,11.8285,6.60717
2018-10-06,2.7712,11.579,6.42193
2018-10-07,2.66159,11.4093,6.27678
2018-10-08,2.54825,11.2136,6.11907
2018-10-09,2.54438,11.1966,6.10978
2018-10-10,2.55664,11.2505,6.13919
2018-10-11,2.58509,11.3757,6.20752
2018-10-12,2.59045,11.3993,6.22038
2018-10-13,2.63245,11.5842,6.32125
2018-10-14,2.55747,11.2542,6.14121
2018-10-15,2.62977,11.5724,6.31483
2018-10-16,2.64232,11.6276,6.34493
2018-10-17,2.62625,11.5569,6.30635
2018-10-18,2.56817,11.3013,6.1669
2018-10-19,2.58106,11.3581,6.19786
2018-10-20,2.57161,11.3164,6.17516
2018-10-21,2.62236,11.5398,6.29702
2018-10-22,2.58848,11.3907,6.21568
2018-10-23,2.62344,11.5445,6.29962
2018-10-24,2.54553,11.2017,6.11252
2018-10-25,2.53132,11.1392,6.07842
2018-10-26,2.53309,11.1469,6.08265
2018-10-27,2.51505,11.0675,6.03933
2018-10-28,2.52021,11.0902,6.05171
2018-10-29,2.49619,10.9846,5.99408
2018-10-30,2.49619,10.9846,5.99408
2018-10-31,2.62501,11.5514,6.30337
2018-11-01,2.66795,11.7404,6.40649
2018-11-02,2.66803,11.7407,6.39896
2018-11-03,2.7325,12.0244,6.54508
2018-11-04,2.68791,11.8283,6.4314
2018-11-05,2.68285,11.8059,6.41144
2018-11-06,2.61599,11.5117,6.24398
2018-11-07,2.53028,11.1346,6.03118
2018-11-08,2.44541,10.7611,5.82085
2018-11-09,2.40423,10.5799,5.72281
2018-11-10,2.327,10.24,5.539
2018-11-11,2.38544,10.4972,5.67808
2018-11-12,2.37515,10.4519,5.65358
2018-11-13,2.35455,10.3613,5.60458
2018-11-14,2.36666,10.4145,5.6334
2018-11-15,2.38209,10.4825,5.67013
2018-11-16,2.37819,10.4653,5.66083
2018-11-17,2.38663,10.5024,5.68093
2018-11-18,2.30332,10.1359,5.48265
2018-11-19,2.24337,9.87202,5.33993
2018-11-20,2.24914,9.8974,5.35365
2018-11-21,2.15133,9.46702,5.12085
2018-11-22,2.11529,9.30842,5.03507
2018-11-23,2.0903,9.17745,4.96488
2018-11-24,2.08554,9.07434,4.92901
2018-11-25,2.09439,8.9568,4.91796
2018-11-26,2.05869,8.66293,4.80492
2018-11-27,2.05631,8.49102,4.76613
2018-11-28,2.08658,8.45963,4.8
2018-11-29,2.04613,8.08185,4.66227
2018-11-30,1.98903,7.65936,4.49718
2018-12-01,1.94382,7.30659,4.36513
2018-12-02,1.91227,7.06642,4.26569
2018-12-03,1.89889,6.90562,4.20964
2018-12-04,1.86587,6.65641,4.10606
2018-12-05,1.84762,6.49099,4.0461
2018-12-06,1.86977,6.52932,4.0836
2018-12-07,1.85966,6.45786,4.05142
2018-12-08,1.82109,6.27996,3.95511
2018-12-09,1.80832,6.23591,3.92737
2018-12-10,1.80741,6.23277,3.92538
2018-12-11,1.78119,6.14233,3.86844
2018-12-12,1.76101,6.07277,3.82462
2018-12-13,1.75238,6.04299,3.80587
2018-12-14,1.81692,6.26552,3.94602
2018-12-15,1.86127,6.38264,4.0353
2018-12-16,1.83446,6.26256,3.97161
2018-12-17,1.90705,6.47433,4.12164
2018-12-18,1.91097,6.45733,4.12414
2018-12-19,1.9407,6.52746,4.18232
2018-12-20,1.92213,6.46345,4.14199
2018-12-21,1.88305,6.3287,4.05712
2018-12-22,1.90172,6.47751,4.11292
2018-12-23,1.9901,6.85878,4.31854
2018-12-24,1.94469,6.78286,4.23463
2018-12-25,1.978,6.9723,4.3204
2018-12-26,1.99256,7.15936,4.37403
2018-12-27,2.0636,7.54195,4.55475
2018-12-28,2.1121,7.84112,4.68545
2018-12-29,2.04472,7.6694,4.55194
2018-12-30,2.04472,7.75976,4.57047
2018-12-31,2.05829,7.8905,4.61707
2019-01-01,2.0673,8.08954,4.664
2019-01-02,2.08394,8.17394,4.70292
2019-01-03,2.07698,8.1469,4.68014
2019-01-04,2.07143,8.12531,4.66078
2019-01-05,2.14666,8.41745,4.82302
2019-01-06,2.10802,8.26741,4.72944
2019-01-07,2.09952,8.23441,4.70383
2019-01-08,2.13955,8.3074,4.7765
2019-01-09,2.16487,8.4057,4.83302
2019-01-10,2.16687,8.41347,4.83749
2019-01-11,2.16487,8.4057,4.83302
2019-01-12,2.11417,8.18975,4.71188
2019-01-13,2.10617,8.08142,4.67824
2019-01-14,2.13559,8.10781,4.72599
2019-01-15,2.07338,7.78842,4.57124
2019-01-16,2.02396,7.51799,4.44487
2019-01-17,1.97797,7.26443,4.32688
2019-01-18,1.97038,7.15362,4.29333
2019-01-19,1.97294,7.10414,4.29099
2019-01-20,2.02774,7.25139,4.40177
2019-01-21,2.03049,7.21348,4.39972
2019-01-22,2.02565,7.15465,4.38224
2019-01-23,2.05286,7.20606,4.43359
2019-01-24,2.1261,7.41815,4.58421
2019-01-25,2.12542,7.33734,4.56857
2019-01-26,2.16098,7.38014,4.6305
2019-01-27,2.11915,7.20165,4.53383
2019-01-28,2.10544,7.11856,4.49731
2019-01-29,2.1353,7.18553,4.5544
2019-01-30,2.11104,7.06831,4.49563
2019-01-31,2.09192,6.96421,4.447
2019-02-01,2.12983,7.09045,4.52761
2019-02-02,2.11374,7.03688,4.4934
2019-02-03,2.11176,7.03027,4.48919
2019-02-04,2.11487,7.04066,4.49582
2019-02-05,2.11695,6.97989,4.4865
2019-02-06,2.17407,7.09465,4.59267
2019-02-07,2.2133,7.14519,4.65983
2019-02-08,2.22363,7.10457,4.66659
2019-02-09,2.2353,7.07454,4.67744
2019-02-10,2.24381,7.03749,4.68228
2019-02-11,2.25239,6.99653,4.68642
2019-02-12,2.22368,6.96868,4.63912
2019-02-13,2.21438,7.01316,4.63464
2019-02-14,2.15865,6.90759,4.53236
2019-02-15,2.09481,6.77012,4.41187
2019-02-16,2.10795,6.81092,4.43921
2019-02-17,2.15669,7.03849,4.55605
2019-02-18,2.17749,7.17725,4.61436
2019-02-19,2.23768,7.37762,4.7423
2019-02-20,2.18823,7.21304,4.63721
2019-02-21,2.14026,7.05334,4.53522
2019-02-22,2.21548,7.34527,4.7033
2019-02-23,2.20043,7.40369,4.69311
2019-02-24,2.15262,7.27961,4.59837
2019-02-25,2.12735,7.23225,4.55193
2019-02-26,2.13869,7.31132,4.58417
2019-02-27,2.16215,7.42554,4.64115
2019-02-28,2.22926,7.6875,4.79143
2019-03-01,2.22985,7.68954,4.79271
2019-03-02,2.20601,7.60732,4.73631
2019-03-03,2.22572,7.67529,4.773
2019-03-04,2.21282,7.6308,4.73993
2019-03-05,2.18632,7.53942,4.67718
2019-03-06,2.15838,7.44304,4.61212
2019-03-07,2.14117,7.38373,4.56963
2019-03-08,2.10678,7.26512,4.49001
2019-03-09,2.11899,7.30725,4.51605
2019-03-10,2.09747,7.23301,4.47017
2019-03-11,2.10807,7.26956,4.49275
2019-03-12,2.09435,7.22227,4.46353
2019-03-13,2.10925,7.27364,4.49529
2019-03-14,2.13702,7.3694,4.55446
2019-03-15,2.15121,7.41834,4.5847
2019-03-16,2.20474,7.60291,4.69878
2019-03-17,2.22609,7.67657,4.7443
2019-03-18,2.26616,7.86734,4.83846
2019-03-19,2.33268,8.15364,4.98973
2019-03-20,2.38847,8.39869,5.11742
2019-03-21,2.36196,8.35395,5.06872
2019-03-22,2.37912,8.46575,5.11408
2019-03-23,2.34051,8.37998,5.0397
2019-03-24,2.36479,8.51513,5.10003
2019-03-25,2.35315,8.4732,5.07491
2019-03-26,2.28206,8.21723,4.9216
2019-03-27,2.27194,8.18079,4.89977
2019-03-28,2.29438,8.2616,4.94817
2019-03-29,2.28048,8.21156,4.9182
2019-03-30,2.28214,8.21749,4.92175
2019-03-31,2.25735,8.12826,4.86831
2019-04-01,2.23031,8.03091,4.81
2019-04-02,2.23819,8.21488,4.88811
2019-04-03,2.18334,8.15812,4.8251
2019-04-04,2.13129,8.10945,4.76735
2019-04-05,2.1119,8.27173,4.79694
2019-04-06,2.07368,8.36014,4.78622
2019-04-07,2.03999,8.46852,4.78643
2019-04-08,2.02627,8.6598,4.83319
2019-04-09,1.97744,8.62576,4.74451
2019-04-10,1.98992,8.86338,4.8033
2019-04-11,2.02353,9.2592,4.92547
2019-04-12,2.01036,9.40177,4.93735
2019-04-13,2.00299,9.52682,4.94971
2019-04-14,1.96477,9.4999,4.8845
2019-04-15,1.95883,9.64288,4.90253
2019-04-16,1.98455,9.84363,4.98761
2019-04-17,1.96477,9.82493,4.95996
2019-04-18,1.94832,9.76742,4.93021
2019-04-19,1.95029,9.77733,4.93522
2019-04-20,1.94238,9.73767,4.9152
2019-04-21,2.01902,10.1219,5.10915
2019-04-22,1.99562,10.0045,5.0499
2019-04-23,1.93684,9.70988,4.90116
2019-04-24,1.98362,9.94441,5.01955
2019-04-25,1.97,9.8761,4.98507
2019-04-26,1.96615,9.85682,4.97534
2019-04-27,1.97568,9.90465,4.99948
2019-04-28,1.97748,9.91363,5.00401
2019-04-29,2.03443,10.1991,5.14811
2019-04-30,2.0809,10.4321,5.26571
2019-05-01,2.0966,10.5108,5.30545
2019-05-02,2.17709,10.9143,5.49404
2019-05-03,2.17836,10.9207,5.48482
2019-05-04,2.17728,10.9153,5.47092
2019-05-05,2.12447,10.6505,5.32614
2019-05-06,2.11653,10.6107,5.29303
2019-05-07,2.10472,10.5515,5.25218
2019-05-08,2.08383,10.4468,5.1862
2019-05-09,2.03266,10.1902,5.05883
2019-05-10,1.99317,9.99231,4.96058
2019-05-11,1.99454,9.99913,4.96396
2019-05-12,2.05389,10.2966,5.11166
2019-05-13,2.08698,10.4626,5.19402
2019-05-14,2.13868,10.7218,5.32272
2019-05-15,2.1318,10.6873,5.30558
2019-05-16,2.12353,10.6458,5.285
2019-05-17,2.17729,10.9153,5.4188
2019-05-18,2.22422,11.1506,5.53561
2019-05-19,2.23469,11.2031,5.56164
2019-05-20,2.22241,11.1415,5.53108
2019-05-21,2.22389,11.1489,5.53476
2019-05-22,2.26121,11.336,5.62764
2019-05-23,2.28612,12.3596,5.74069
2019-05-24,2.28965,13.2471,5.79886
2019-05-25,2.26283,13.9086,5.7773
2019-05-26,2.26696,14.8675,5.84087
2019-05-27,2.27864,15.8743,5.92378
2019-05-28,2.30135,17.0754,6.0609
2019-05-29,2.31508,18.2956,6.18039
2019-05-30,2.32246,18.5057,6.22714
2019-05-31,2.27533,18.2626,6.12438
2019-06-01,2.33243,18.8645,6.30365
2019-06-02,2.29269,18.6937,6.2178
2019-06-03,2.22126,18.2641,6.04634
2019-06-04,2.23642,18.3887,6.08147
2019-06-05,2.24401,18.283,6.06614
2019-06-06,2.27105,18.3405,6.10452
2019-06-07,2.36521,18.9486,6.32566
2019-06-08,2.30248,18.3027,6.12675
2019-06-09,2.3392,18.4504,6.19908
2019-06-10,2.42643,18.011,6.35085
2019-06-11,2.40042,16.7446,6.20347
2019-06-12,2.33387,15.4007,5.9822
2019-06-13,2.32011,14.3402,5.89259
2019-06-14,2.34202,13.4519,5.89092
2019-06-15,2.39024,12.9108,5.96637
2019-06-16,2.34923,11.7773,5.81291
2019-06-17,2.29138,11.4873,5.66979
2019-06-18,2.33474,11.7046,5.77705
2019-06-19,2.4375,12.2198,6.03132
2019-06-20,2.41845,12.1243,5.98421
2019-06-21,2.33644,12.5466,5.82797
2019-06-22,2.32505,13.373,5.84928
2019-06-23,2.44043,15.0846,6.19824
2019-06-24,2.5406,16.88,6.54062
2019-06-25,2.50189,17.7525,6.52285
2019-06-26,2.47379,18.8151,6.5413
2019-06-27,2.49005,20.0005,6.66224
2019-06-28,2.58382,20.91,6.94061
2019-06-29,2.68697,21.9048,7.24585
2019-06-30,2.6455,21.7523,7.16666
2019-07-01,2.59039,21.2993,7.0174
2019-07-02,2.64317,21.7331,7.14259
2019-07-03,2.68682,22.0921,7.24152
2019-07-04,2.74894,22.6029,7.39105
2019-07-05,2.81226,23.1234,7.54133
2019-07-06,2.82199,23.2034,7.5477
2019-07-07,2.82354,23.2162,7.53474
2019-07-08,2.90873,23.9168,7.74554
2019-07-09,2.93064,24.0968,7.80387
2019-07-10,2.87068,23.6038,7.64422
2019-07-11,2.8229,23.2109,7.51698
2019-07-12,2.81798,23.1705,7.50389
2019-07-13,2.7768,22.8319,7.39422
2019-07-14,2.80755,23.0847,7.4761
2019-07-15,2.77938,22.8531,7.4011
2019-07-16,2.82237,23.2067,7.51559
2019-07-17,2.83349,23.298,7.54518
2019-07-18,2.81127,23.1153,7.48599
2019-07-19,2.68264,22.0576,7.14348
2019-07-20,2.78261,22.6548,7.37166
2019-07-21,2.79372,22.5569,7.36923
2019-07-22,2.82615,22.6229,7.42169
2019-07-23,2.77197,20.9081,7.18828
2019-07-24,2.78649,19.796,7.14044
2019-07-25,2.86377,19.1039,7.25307
2019-07-26,2.99443,18.708,7.49775
2019-07-27,2.92271,16.9967,7.25022
2019-07-28,2.99123,16.2021,7.35604
2019-07-29,3.01638,15.1219,7.35249
2019-07-30,3.01285,15.1042,7.34389
2019-07-31,3.10016,15.542,7.55671
2019-08-01,3.0781,15.4313,7.50293
2019-08-02,3.08541,15.4679,7.50894
2019-08-03,3.14331,15.7582,7.638
2019-08-04,3.12125,15.6476,7.57257
2019-08-05,3.09117,15.4968,7.48827
2019-08-06,3.19137,15.9992,7.72007
2019-08-07,3.18721,15.9783,7.69811
2019-08-08,3.22838,16.1847,7.78752
2019-08-09,3.21142,16.0997,7.74661
2019-08-10,3.19565,16.0207,7.70856
2019-08-11,3.20151,16.05,7.72268
2019-08-12,3.17367,15.9104,7.65552
2019-08-13,3.16146,15.8493,7.62608
2019-08-14,3.15741,15.8289,7.61631
2019-08-15,3.20317,16.0583,7.72669
2019-08-16,3.20317,16.0583,7.72669
2019-08-17,3.13202,15.7016,7.55507
2019-08-18,3.05118,15.2964,7.36009
2019-08-19,3.15254,15.8045,7.60458
2019-08-20,3.14861,15.7849,7.59509
2019-08-21,3.10805,15.5815,7.49727
2019-08-22,3.0678,15.3798,7.40019
2019-08-23,3.09438,15.513,7.46429
2019-08-24,3.20159,16.0504,7.72289
2019-08-25,3.29784,16.5329,7.95506
2019-08-26,3.21601,16.1228,7.75768
2019-08-27,3.16009,15.8423,7.62277
2019-08-28,3.20669,16.076,7.7352
2019-08-29,3.28024,16.4447,7.9126
2019-08-30,3.30198,16.5537,7.96506
2019-08-31,3.32062,16.6471,8.01001
2019-09-01,3.30511,16.5694,7.9726
2019-09-02,3.36911,16.8903,8.09148
2019-09-03,3.48859,17.4892,8.34061
2019-09-04,3.46533,17.3726,8.25211
2019-09-05,3.49494,17.521,8.28419
2019-09-06,3.51707,17.632,8.29994
2019-09-07,3.49322,17.5125,8.20674
2019-09-08,3.6077,18.0864,8.44073
2019-09-09,3.59785,18.0369,8.41768
2019-09-10,3.6558,18.3275,8.55326
2019-09-11,3.81332,19.1171,8.9218
2019-09-12,3.78916,18.996,8.86528
2019-09-13,3.77313,18.9157,8.82779
2019-09-14,3.84234,19.2627,8.98971
2019-09-15,3.79281,19.0143,8.87383
2019-09-16,3.90408,19.5721,9.13415
2019-09-17,3.82739,19.1878,8.95473
2019-09-18,3.85255,19.3139,9.01359
2019-09-19,3.87008,19.4017,9.0546
2019-09-20,3.91438,19.6238,9.15824
2019-09-21,3.95278,19.8164,9.24811
2019-09-22,4.02125,20.1595,9.40828
2019-09-23,3.84469,19.2744,8.99519
2019-09-24,3.8759,19.4309,9.06821
2019-09-25,3.81106,19.1059,8.91652
2019-09-26,3.90181,19.5608,9.12884
2019-09-27,3.86692,19.3858,9.0472
2019-09-28,3.88356,19.4693,9.08615
2019-09-29,3.81134,19.065,8.89998
2019-09-30,3.90195,19.3812,9.07921
2019-10-01,3.88919,19.1653,9.0133
2019-10-02,3.89933,18.879,8.98207
2019-10-03,3.84252,18.2596,8.79461
2019-10-04,3.90045,18.2151,8.87557
2019-10-05,3.89659,17.7877,8.79111
2019-10-06,3.94556,17.5519,8.83623
2019-10-07,4.04208,17.6286,9.00457
2019-10-08,4.11543,17.5782,9.11793
2019-10-09,4.07555,17.2309,8.99941
2019-10-10,4.13945,17.3108,9.10829
2019-10-11,4.18589,17.3191,9.17896
2019-10-12,4.09812,16.8112,8.97027
2019-10-13,4.08178,16.7441,8.93448
2019-10-14,4.01474,16.4692,8.78776
2019-10-15,3.99025,16.3687,8.73416
2019-10-16,4.02027,16.3943,8.78606
2019-10-17,3.92325,15.8967,8.5596
2019-10-18,3.93752,15.8477,8.57563
2019-10-19,3.9724,15.8952,8.63847
2019-10-20,3.98791,15.8607,8.6585
2019-10-21,4.07964,16.1302,8.8442
2019-10-22,4.14163,16.2709,8.96381
2019-10-23,4.24256,16.6674,9.18224
2019-10-24,4.20245,16.5098,9.09545
2019-10-25,4.14533,16.2854,8.97181
2019-10-26,4.16607,16.3669,9.01669
2019-10-27,4.06814,15.9821,8.80475
2019-10-28,3.9986,15.709,8.65424
2019-10-29,3.88626,15.2676,8.41112
2019-10-30,3.77781,14.8415,8.17638
2019-10-31,3.77256,14.821,8.16502
2019-11-01,3.73996,14.7848,8.10749
2019-11-02,3.71552,14.7835,8.05478
2019-11-03,3.80804,15.2444,8.25522
2019-11-04,3.79989,15.3057,8.23779
2019-11-05,3.84469,15.5835,8.33496
2019-11-06,3.83535,15.64,8.31495
2019-11-07,3.84525,15.9066,8.3512
2019-11-08,3.80014,15.8388,8.25368
2019-11-09,3.79925,15.9673,8.26632
2019-11-10,3.8641,16.3854,8.42346
2019-11-11,3.89782,16.6621,8.51173
2019-11-12,3.8222,16.4757,8.36168
2019-11-13,3.79425,16.4846,8.31479
2019-11-14,3.8861,16.8836,8.51609
2019-11-15,3.99952,17.3763,8.76463
2019-11-16,4.01339,17.4366,8.79503
2019-11-17,4.00849,17.4153,8.7843
2019-11-18,3.9665,17.2329,8.69228
2019-11-19,4.01106,17.2905,8.77493
2019-11-20,4.03779,17.2752,8.81898
2019-11-21,3.91915,16.6321,8.54495
2019-11-22,3.82877,16.1151,8.33316
2019-11-23,3.93728,16.4233,8.55297
2019-11-24,3.85948,15.8733,8.35653
2019-11-25,3.81056,15.4587,8.22459
2019-11-26,3.72447,15.0232,8.02677
2019-11-27,3.72359,14.8522,7.99963
2019-11-28,3.83044,15.0945,8.20139
2019-11-29,3.846,14.9947,8.21039
2019-11-30,3.66323,13.9689,7.77075
2019-12-01,3.69319,13.876,7.79946
2019-12-02,3.77093,13.9617,7.90709
2019-12-03,3.91088,14.2721,8.14259
2019-12-04,4.01974,14.5202,8.32001
2019-12-05,3.94765,14.1041,8.12134
2019-12-06,3.97844,14.0789,8.14077
2019-12-07,4.08666,14.4619,8.3422
2019-12-08,4.1161,14.566,8.3812
2019-12-09,4.12348,14.5921,8.39623
2019-12-10,4.08035,14.4395,8.30842
2019-12-11,3.93934,13.9405,8.02131
2019-12-12,3.88979,13.7652,7.92041
2019-12-13,3.91678,13.8607,7.97535
2019-12-14,3.90015,13.8018,7.94149
2019-12-15,3.80766,13.4745,7.75316
2019-12-16,3.84234,13.5973,7.82379
2019-12-17,3.82463,13.5345,7.78773
2019-12-18,3.83236,13.5619,7.80347
2019-12-19,3.92594,13.8931,7.99401
2019-12-20,3.94352,13.9553,8.02983
2019-12-21,4.04387,14.3103,8.23414
2019-12-22,4.2213,14.7912,8.58322
2019-12-23,4.16902,14.4818,8.46646
2019-12-24,4.10993,14.1639,8.33713
2019-12-25,4.08952,13.9804,8.28634
2019-12-26,4.12957,13.9771,8.35587
2019-12-27,4.08689,13.6998,8.25849
2019-12-28,3.98209,13.1995,8.03436
2019-12-29,3.92654,13.1501,7.93346
2019-12-30,4.01578,13.5903,8.12548
2019-12-31,4.09338,13.9735,8.2925
2020-01-01,4.27614,14.7317,8.67387
2020-01-02,4.2112,14.5164,8.54285
2020-01-03,4.34734,14.9676,8.81751
2020-01-04,4.46243,15.3491,9.04973
2020-01-05,4.53495,15.4547,9.18488
2020-01-06,4.44774,15.0212,8.99694
2020-01-07,4.6127,15.4422,9.31933
2020-01-08,4.5192,14.9798,9.11805
2020-01-09,4.58388,15.1942,9.24856
2020-01-10,4.50129,15.0583,9.09335
2020-01-11,4.48064,15.1407,9.06419
2020-01-12,4.42972,15.1115,8.97301
2020-01-13,4.46274,15.3532,9.05062
