datetime,1btc_l,1btc_u,1btc_e
2020-01-14,4.3371,15.0715,8.80829
2020-01-15,4.41706,15.4858,8.98199
2020-01-16,4.47181,15.8248,9.10551
2020-01-17,4.53162,16.0364,9.2273
2020-01-18,4.44145,15.7174,9.04371
2020-01-19,4.48093,15.8571,9.12409
2020-01-20,4.562,16.1439,9.28915
2020-01-21,4.63692,16.4091,9.44172
2020-01-22,4.65709,16.4804,9.48278
2020-01-23,4.65709,16.4804,9.48278
2020-01-24,4.62636,16.3717,9.42022
2020-01-25,4.76535,16.8636,9.70322
2020-01-26,4.73463,16.7549,9.64067
2020-01-27,4.63371,16.3977,9.43518
2020-01-28,4.60307,16.2893,9.37279
2020-01-29,4.65338,16.4673,9.47522
2020-01-30,4.67216,16.5339,9.51347
2020-01-31,4.66511,16.5089,9.49913
2020-02-01,4.63902,16.4165,9.44597
2020-02-02,4.66829,16.52,9.50558
2020-02-03,4.78043,16.9169,9.73394
2020-02-04,4.74458,16.7901,9.66092
2020-02-05,4.73998,16.959,9.68249
2020-02-06,4.64219,16.7701,9.50958
2020-02-07,4.61926,16.8508,9.48988
2020-02-08,4.5642,16.8178,9.40481
2020-02-09,4.60865,17.2484,9.54049
2020-02-10,4.48943,17.0446,9.33376
2020-02-11,4.56534,17.5788,9.53221
2020-02-12,4.48939,17.3797,9.38878
2020-02-13,4.52026,17.5852,9.46729
2020-02-14,4.50515,17.6124,9.44961
2020-02-15,4.5223,17.7663,9.49969
2020-02-16,4.40264,17.2963,9.24833
2020-02-17,4.56418,17.9309,9.58767
2020-02-18,4.57424,18.0885,9.62491
2020-02-19,4.56829,18.1759,9.62757
2020-02-20,4.50031,18.008,9.4983
2020-02-21,4.58642,18.4674,9.69573
2020-02-22,4.6122,18.6849,9.76577
2020-02-23,4.6122,18.7965,9.78101
2020-02-24,4.53971,18.5117,9.62873
2020-02-25,4.50947,18.2749,9.5491
2020-02-26,4.48447,18.0658,9.48141
2020-02-27,4.57701,18.3303,9.6623
2020-02-28,4.59097,18.1672,9.65934
2020-02-29,4.5478,17.796,9.53893
2020-03-01,4.70318,18.1863,9.83248
2020-03-02,4.73536,18.2215,9.88525
2020-03-03,4.77509,18.1086,9.92426
2020-03-04,4.91487,18.3642,10.1694
2020-03-05,4.98548,18.3555,10.2704
2020-03-06,4.97196,18.1268,10.2127
2020-03-07,5.05309,18.2549,10.3514
2020-03-08,4.96592,17.7438,10.1401
2020-03-09,4.99773,17.6859,10.1764
2020-03-10,4.94403,17.3534,10.0552
2020-03-11,4.76319,16.5851,9.67636
2020-03-12,4.75595,16.3965,9.64811
2020-03-13,4.65957,15.8299,9.41105
2020-03-14,4.56721,15.2723,9.18124
2020-03-15,4.42846,14.4772,8.8334
2020-03-16,4.29845,13.6786,8.48703
2020-03-17,4.21174,13.1166,8.15513
2020-03-18,4.11996,12.4874,7.79634
2020-03-19,3.91038,11.4447,7.18764
2020-03-20,3.83418,10.8883,6.84534
2020-03-21,3.81395,10.3996,6.56497
2020-03-22,3.85205,10.1276,6.39728
2020-03-23,3.81873,9.69686,6.12708
2020-03-24,3.86157,9.49663,6.05026
2020-03-25,3.82232,9.22885,5.91277
2020-03-26,3.95994,9.42081,6.05673
2020-03-27,4.06121,9.58647,6.18396
2020-03-28,4.01108,9.48423,6.1156
2020-03-29,4.00942,9.54846,6.14638
2020-03-30,4.06439,9.83502,6.30528
2020-03-31,4.07218,10.0488,6.41088
2020-04-01,4.24502,10.6685,6.76931
2020-04-02,4.18698,10.8237,6.80498
2020-04-03,4.07498,10.8104,6.74915
2020-04-04,4.13783,11.2584,6.98735
2020-04-05,4.2072,11.8042,7.29912
2020-04-06,4.11182,11.7951,7.30184
2020-04-07,4.12103,12.1386,7.52299
2020-04-08,4.08363,12.3241,7.64431
2020-04-09,4.12037,12.5922,7.85641
2020-04-10,4.27564,13.1872,8.26382
2020-04-11,4.31858,13.4186,8.4467
2020-04-12,4.26665,13.3166,8.40655
2020-04-13,4.46975,13.9753,8.8144
2020-04-14,4.50699,14.0917,8.88783
2020-04-15,4.61869,14.4409,9.10811
2020-04-16,4.61869,14.4409,9.10811
2020-04-17,4.47245,13.9837,8.81971
2020-04-18,4.46702,13.9667,8.80902
2020-04-19,4.46297,13.954,8.80101
2020-04-20,4.42235,13.8271,8.72093
2020-04-21,4.38297,13.7039,8.64326
2020-04-22,4.27365,13.3343,8.41907
2020-04-23,4.27363,13.3042,8.40974
2020-04-24,4.39071,13.6397,8.63118
2020-04-25,4.34807,13.4775,8.53816
2020-04-26,4.33417,13.4052,8.50177
2020-04-27,4.30003,13.2985,8.43448
2020-04-28,4.33404,13.4047,8.50153
2020-04-29,4.39564,13.625,8.63159
2020-04-30,4.3635,13.5547,8.57752
2020-05-01,4.3503,13.6283,8.58077
2020-05-02,4.25832,13.9278,8.70306
2020-05-03,4.22906,14.4986,8.98871
2020-05-04,4.14931,14.845,9.14603
2020-05-05,4.01667,15.1405,9.23707
2020-05-06,3.90927,15.4968,9.36892
2020-05-07,3.82293,15.8883,9.52705
2020-05-08,3.67572,16.1016,9.53455
2020-05-09,3.63785,16.1762,9.47991
2020-05-10,3.65001,16.5214,9.56363
2020-05-11,3.65149,16.7989,9.6161
2020-05-12,3.60997,16.7655,9.51963
2020-05-13,3.48929,16.2308,9.20351
2020-05-14,3.37551,15.7267,8.90545
2020-05-15,3.33413,15.3151,8.75733
2020-05-16,3.29915,14.9174,8.61698
2020-05-17,3.06472,13.559,7.94392
2020-05-18,2.96475,12.7374,7.59592
2020-05-19,2.85789,11.8684,7.17026
2020-05-20,2.82069,11.4256,6.91161
2020-05-21,2.85219,11.1777,6.78941
2020-05-22,2.78096,10.5484,6.42285
2020-05-23,2.73179,9.94549,6.08074
2020-05-24,2.75604,9.66527,5.92659
2020-05-25,2.71984,9.04641,5.60317
2020-05-26,2.7252,8.64533,5.45155
2020-05-27,2.79846,8.50362,5.47223
2020-05-28,2.79846,8.18375,5.36104
2020-05-29,2.85028,8.12824,5.39867
2020-05-30,2.96967,8.30328,5.58627
2020-05-31,3.07978,8.51323,5.77532
2020-06-01,3.10892,8.59379,5.82997
2020-06-02,3.12512,8.63856,5.85476
2020-06-03,3.12788,8.64619,5.85394
2020-06-04,3.16978,8.76203,5.92632
2020-06-05,3.28435,9.07869,6.13414
2020-06-06,3.35442,9.2724,6.25787
2020-06-07,3.33576,9.22081,6.21665
2020-06-08,3.37719,9.33533,6.28802
2020-06-09,3.42944,9.47978,6.3853
2020-06-10,3.46107,9.68822,6.46632
2020-06-11,3.53782,10.0288,6.62192
2020-06-12,3.49085,10.0192,6.55644
2020-06-13,3.37929,9.82737,6.37002
2020-06-14,3.41106,10.0405,6.45208
2020-06-15,3.34061,9.94759,6.33951
2020-06-16,3.33055,10.0353,6.3419
2020-06-17,3.31427,9.97928,6.30035
2020-06-18,3.18625,9.49704,6.04929
2020-06-19,3.19028,9.38794,6.03481
2020-06-20,3.18826,9.26575,6.00974
2020-06-21,3.18186,9.1227,5.97493
2020-06-22,3.25925,9.23486,6.10043
2020-06-23,3.33222,9.32107,6.21518
2020-06-24,3.33559,9.22037,6.21058
2020-06-25,3.3963,9.31647,6.31474
2020-06-26,3.4666,9.42742,6.4353
2020-06-27,3.46998,9.36658,6.43289
2020-06-28,3.48346,9.3276,6.44856
2020-06-29,3.48967,9.25774,6.42646
2020-06-30,3.45258,9.05338,6.31431
2020-07-01,3.53012,9.15547,6.41118
2020-07-02,3.60709,9.32643,6.51895
2020-07-03,3.6037,9.28753,6.47877
2020-07-04,3.66774,9.42594,6.56413
2020-07-05,3.71098,9.50894,6.60994
2020-07-06,3.7413,9.53893,6.64917
2020-07-07,3.78847,9.62385,6.72688
2020-07-08,3.75082,9.49398,6.6544
2020-07-09,3.75082,9.45754,6.64466
2020-07-10,3.74352,9.40308,6.62208
2020-07-11,3.74015,9.39445,6.61608
2020-07-12,3.70308,9.29961,6.55005
2020-07-13,3.70527,9.30506,6.5539
2020-07-14,3.696,9.28195,6.53756
2020-07-15,3.6982,9.28744,6.54144
2020-07-16,3.64921,9.1653,6.45501
2020-07-17,3.54313,8.90087,6.26791
2020-07-18,3.49888,8.7559,6.18059
2020-07-19,3.4718,8.65464,6.12381
2020-07-20,3.47173,8.61249,6.1149
2020-07-21,3.40141,8.39998,5.98308
2020-07-22,3.42361,8.45534,6.02225
2020-07-23,3.42309,8.45405,6.02134
2020-07-24,3.58222,8.85074,6.30202
2020-07-25,3.62662,8.96144,6.38035
2020-07-26,3.72598,9.20911,6.55559
2020-07-27,3.75388,9.32061,6.61357
2020-07-28,3.81247,9.56671,6.76812
2020-07-29,3.81095,9.62708,6.80977
2020-07-30,3.7929,9.64059,6.81836
2020-07-31,3.74704,9.67547,6.79323
2020-08-01,3.71342,9.72519,6.78381
2020-08-02,3.63555,9.66857,6.69447
2020-08-03,3.66813,9.9077,6.80708
2020-08-04,3.66813,10.1172,6.83531
2020-08-05,3.59931,10.1236,6.73334
2020-08-06,3.67476,10.5972,6.91539
2020-08-07,3.67116,10.8068,6.95259
2020-08-08,3.68856,11.0855,7.03741
2020-08-09,3.74243,11.516,7.21131
2020-08-10,3.65345,11.5178,7.11082
2020-08-11,3.68851,11.7631,7.22689
2020-08-12,3.79242,12.219,7.47486
2020-08-13,3.76324,12.2133,7.45424
2020-08-14,3.82009,12.454,7.59175
2020-08-15,3.8737,12.6264,7.69723
2020-08-16,3.86199,12.5606,7.66169
2020-08-17,3.82077,12.4259,7.57964
2020-08-18,3.77021,12.2608,7.47902
2020-08-19,3.7016,12.0365,7.34245
2020-08-20,3.69743,12.0229,7.33416
2020-08-21,3.65409,11.8814,7.24791
2020-08-22,3.58188,11.6738,7.11676
2020-08-23,3.59939,11.7585,7.16385
2020-08-24,3.69916,12.0569,7.35013
2020-08-25,3.67248,11.9455,7.28634
2020-08-26,3.70481,12.0245,7.33884
2020-08-27,3.66022,11.8546,7.23932
2020-08-28,3.71027,11.9569,7.31177
2020-08-29,3.76477,12.08,7.3959
2020-08-30,3.673,11.7325,7.19207
2020-08-31,3.68297,11.703,7.18672
2020-09-01,3.77962,11.9507,7.35129
2020-09-02,3.78709,11.9157,7.34202
2020-09-03,3.78709,11.8187,7.30993
2020-09-04,3.68186,11.4095,7.08284
2020-09-05,3.66317,11.2708,7.02314
2020-09-06,3.74914,11.4501,7.15381
2020-09-07,3.83759,11.5025,7.28182
2020-09-08,3.83432,11.2962,7.23847
2020-09-09,3.84629,11.145,7.22583
2020-09-10,3.94694,11.302,7.39227
2020-09-11,3.95193,11.189,7.37994
2020-09-12,4.05263,11.3349,7.54455
2020-09-13,4.08955,11.3045,7.60096
2020-09-14,4.08976,11.3051,7.60136
2020-09-15,4.09345,11.3153,7.60822
2020-09-16,4.11498,11.3748,7.64823
2020-09-17,4.18878,11.4797,7.77405
2020-09-18,4.28842,11.6634,7.94871
2020-09-19,4.21029,11.3645,7.79396
2020-09-20,4.19303,11.2293,7.75183
2020-09-21,4.13874,10.9894,7.64061
2020-09-22,4.09314,10.7835,7.54669
2020-09-23,4.10463,10.7273,7.55795
2020-09-24,4.01074,10.4819,7.38505
2020-09-25,4.09563,10.7038,7.54137
2020-09-26,4.16212,10.8775,7.6638
2020-09-27,4.20612,10.9925,7.74483
2020-09-28,4.13978,10.8047,7.59818
2020-09-29,4.18906,10.9176,7.66218
2020-09-30,4.24656,11.0329,7.72792
2020-10-01,4.19253,10.8302,7.58807
2020-10-02,4.05703,10.4088,7.27568
2020-10-03,4.06113,10.3447,7.21342
2020-10-04,4.08466,10.328,7.1838
2020-10-05,4.12934,10.39,7.22585
2020-10-06,4.08371,10.2223,7.10854
2020-10-07,4.06203,10.126,7.03906
2020-10-08,4.21746,10.5134,7.29079
2020-10-09,4.24158,10.612,7.34196
2020-10-10,4.2076,10.566,7.29274
2020-10-11,4.13372,10.4353,7.18353
2020-10-12,4.17062,10.5843,7.26706
2020-10-13,4.31761,11.0328,7.57397
2020-10-14,4.30941,11.086,7.6072
2020-10-15,4.2643,11.0483,7.57728
2020-10-16,4.31695,11.2177,7.70813
2020-10-17,4.38281,11.4219,7.86309
2020-10-18,4.31864,11.2699,7.77319
2020-10-19,4.23818,11.0763,7.65554
2020-10-20,4.16939,10.8965,7.53128
2020-10-21,4.11081,10.7435,7.42547
2020-10-22,4.07378,10.6467,7.35857
2020-10-23,3.99425,10.5227,7.22433
2020-10-24,3.98786,10.6033,7.22372
2020-10-25,3.97512,10.645,7.20911
2020-10-26,3.91082,10.5473,7.10088
2020-10-27,3.71974,10.1113,6.76283
2020-10-28,3.59235,9.94911,6.55754
2020-10-29,3.46922,9.81168,6.3619
2020-10-30,3.38378,9.76496,6.24596
2020-10-31,3.2182,9.54838,6.00544
2020-11-01,3.25216,9.93567,6.14683
2020-11-02,3.18848,10.0347,6.10852
2020-11-03,3.29527,10.7274,6.42771
2020-11-04,3.4374,11.4408,6.80296
2020-11-05,3.5028,12.0443,7.08587
2020-11-06,3.57631,12.6797,7.428
2020-11-07,3.61691,13.1723,7.72707
2020-11-08,3.57808,13.3895,7.85661
2020-11-09,3.83347,14.7423,8.63231
2020-11-10,3.82979,15.0841,8.81977
2020-11-11,3.78704,15.3062,8.93697
2020-11-12,3.83277,15.7293,9.19533
2020-11-13,3.78291,15.6949,9.16734
2020-11-14,3.76866,15.7754,9.17268
2020-11-15,3.81083,16.0563,9.30503
2020-11-16,3.73123,15.8798,9.17196
2020-11-17,3.79379,16.2801,9.3722
2020-11-18,3.90056,16.8588,9.67336
2020-11-19,3.84216,16.7148,9.56221
2020-11-20,3.97427,17.3998,9.92524
2020-11-21,4.0988,18.0534,10.2699
2020-11-22,4.21411,18.6719,10.5932
2020-11-23,4.18361,18.5368,10.5165
2020-11-24,4.10461,18.1868,10.3179
2020-11-25,4.05237,17.9553,10.1866
2020-11-26,4.10088,18.1702,10.3086
2020-11-27,4.04803,17.936,10.1757
2020-11-28,3.99206,17.6881,10.035
2020-11-29,3.92204,17.3779,9.85899
2020-11-30,3.83199,16.9789,9.63264
2020-12-01,3.94196,17.4661,9.90906
2020-12-02,3.89576,17.2614,9.79293
2020-12-03,3.97321,17.6046,9.98761
2020-12-04,3.98353,17.6503,10.0136
2020-12-05,3.99386,17.6961,10.0395
2020-12-06,3.96651,17.5749,9.97078
2020-12-07,4.11673,18.2405,10.3484
2020-12-08,4.08424,18.0965,10.2667
2020-12-09,4.11611,18.2377,10.3468
2020-12-10,4.00651,17.7521,10.0713
2020-12-11,3.98215,17.6442,10.0101
2020-12-12,3.93284,17.4257,9.88614
2020-12-13,4.01309,17.7812,10.0879
2020-12-14,3.97784,17.6251,9.99924
2020-12-15,3.94715,17.4892,9.92212
2020-12-16,3.94804,17.493,9.92435
2020-12-17,3.93067,17.4161,9.88069
2020-12-18,3.99158,17.872,10.0483
2020-12-19,4.08018,18.4516,10.2856
2020-12-20,4.04524,18.4757,10.2117
2020-12-21,4.00965,18.6616,10.1632
2020-12-22,4.02091,19.0725,10.2345
2020-12-23,4.06439,19.7649,10.4069
2020-12-24,4.05254,20.1211,10.4287
2020-12-25,4.00053,20.3037,10.3591
2020-12-26,3.91752,20.3189,10.2078
2020-12-27,3.9056,20.8926,10.2606
2020-12-28,3.99748,21.8894,10.5752
2020-12-29,4.03078,22.5629,10.7343
2020-12-30,4.09936,23.3709,10.9776
2020-12-31,4.25434,24.8919,11.4687
2021-01-01,4.27187,25.4869,11.5744
2021-01-02,4.32494,26.2835,11.7751
2021-01-03,4.3615,27.0515,11.9638
2021-01-04,4.41267,27.891,12.1797
2021-01-05,4.43235,28.4946,12.3031
2021-01-06,4.45136,29.1559,12.4335
2021-01-07,4.45923,29.4488,12.5061
2021-01-08,4.45462,29.6334,12.5381
2021-01-09,4.43204,29.7005,12.52
2021-01-10,4.50352,30.1795,12.7219
2021-01-11,4.49349,30.1123,12.6937
2021-01-12,4.52095,30.2963,12.7712
2021-01-13,4.48714,30.0697,12.6757
2021-01-14,4.46628,29.9299,12.6168
2021-01-15,4.55964,30.5556,12.8805
2021-01-16,4.62891,31.0197,13.0762
2021-01-17,4.5149,30.2557,12.7541
2021-01-18,4.47568,29.9929,12.6433
2021-01-19,4.48004,30.0222,12.6556
2021-01-20,4.43143,29.6964,12.5183
2021-01-21,4.353,29.1708,12.2968
2021-01-22,4.292,28.762,12.1244
2021-01-23,4.33504,29.0505,12.246
2021-01-24,4.36753,29.2681,12.3378
2021-01-25,4.35214,29.165,12.2944
2021-01-26,4.41178,29.5647,12.4628
2021-01-27,4.42196,29.6329,12.4915
2021-01-28,4.49828,30.1443,12.7071
2021-01-29,4.55314,30.5119,12.8621
2021-01-30,4.46708,29.9353,12.619
2021-01-31,4.48908,30.0828,12.6812
2021-02-01,4.39666,29.4634,12.4201
2021-02-02,4.3608,29.2231,12.3079
2021-02-03,4.396,29.459,12.3966
2021-02-04,4.462,29.9013,12.5717
2021-02-05,4.53613,30.398,12.769
2021-02-06,4.65681,31.2068,13.0984
2021-02-07,4.72975,31.6955,13.293
2021-02-08,4.9391,33.0984,13.8724
2021-02-09,4.91356,32.9273,13.8008
2021-02-10,4.90122,32.8446,13.7661
2021-02-11,4.78078,32.0375,13.4277
2021-02-12,4.68033,31.3644,13.1457
2021-02-13,4.67232,31.3107,13.1232
2021-02-14,4.63539,31.0632,13.0195
2021-02-15,4.59013,30.7599,12.8924
2021-02-16,4.49053,30.0925,12.6126
2021-02-17,4.46723,32.1985,12.5938
2021-02-18,4.50344,34.7219,12.7876
2021-02-19,4.55421,37.6127,13.0331
2021-02-20,4.51267,40.2059,13.0682
2021-02-21,4.48961,42.8256,13.1501
2021-02-22,4.41177,44.9207,13.0696
2021-02-23,4.44602,47.6462,13.2977
2021-02-24,4.55077,49.2145,13.7105
2021-02-25,4.64628,50.6433,14.049
2021-02-26,4.58976,50.4461,13.9317
2021-02-27,4.6402,51.0004,14.0847
2021-02-28,4.59435,50.4965,13.9455
2021-03-01,4.5806,50.3453,13.9038
2021-03-02,4.65326,51.1439,14.1244
2021-03-03,4.62116,50.7913,14.0269
2021-03-04,4.4928,49.3804,13.6373
2021-03-05,4.53796,49.8768,13.7744
2021-03-06,4.50672,49.1123,13.6257
2021-03-07,4.56698,49.3706,13.7569
2021-03-08,4.67185,50.0945,14.0204
2021-03-09,4.64996,49.4664,13.9044
2021-03-10,4.62753,48.8076,13.7836
2021-03-11,4.63749,48.9173,13.8139
2021-03-12,4.63334,48.8718,13.8013
2021-03-13,4.59211,48.8395,13.73
2021-03-14,4.64117,49.7828,13.9305
2021-03-15,4.6095,49.8637,13.8893
2021-03-16,4.65022,50.6984,14.0624
2021-03-17,4.59073,50.4567,13.9346
2021-03-18,4.68118,51.4509,14.2091
2021-03-19,4.67495,51.3824,14.1902
2021-03-20,4.73754,52.0703,14.3802
2021-03-21,4.74675,52.1714,14.4081
2021-03-22,4.7736,52.4666,14.4897
2021-03-23,4.8413,53.2108,14.6951
2021-03-24,4.92701,54.1529,14.9553
2021-03-25,4.9496,54.4011,15.0238
2021-03-26,4.90376,53.8972,14.8848
2021-03-27,4.9268,54.1505,14.9547
2021-03-28,4.94063,54.3024,14.9966
2021-03-29,4.93989,54.2942,14.9944
2021-03-30,4.87076,53.5346,14.7845
2021-03-31,4.8938,53.7878,14.8545
2021-04-01,4.8516,53.324,14.7264
2021-04-02,4.90675,53.9301,14.8938
2021-04-03,4.81285,52.898,14.6088
2021-04-04,4.79137,52.6619,14.5435
2021-04-05,4.85619,53.3745,14.7404
2021-04-06,4.88558,53.6974,14.8295
2021-04-07,4.92691,54.1517,14.955
2021-04-08,4.91215,53.9893,14.9102
2021-04-09,4.97143,54.6411,15.0901
2021-04-10,5.09739,56.0254,15.4725
2021-04-11,5.09252,55.9719,15.4577
2021-04-12,5.03404,55.3291,15.2801
2021-04-13,5.02355,55.2137,15.2483
2021-04-14,4.91634,54.0356,14.923
2021-04-15,5.10487,56.1077,15.4951
2021-04-16,4.87503,53.5814,14.7975
2021-04-17,4.56201,50.1411,13.8474
2021-04-18,4.4713,49.1441,13.5721
2021-04-19,4.25141,46.7274,12.9046
2021-04-20,4.19456,46.1024,12.732
2021-04-21,4.0384,44.386,12.258
2021-04-22,3.90715,42.9435,11.8596
2021-04-23,4.06601,44.6896,12.3418
2021-04-24,4.33346,47.6291,13.1537
2021-04-25,4.41785,48.5565,13.4097
2021-04-26,4.50223,49.4841,13.6659
2021-04-27,4.57104,50.2403,13.8748
2021-04-28,4.77453,52.4768,14.4925
2021-04-29,4.6703,51.3313,14.1761
2021-04-30,4.71922,51.869,14.3246
2021-05-01,4.66943,51.3217,14.1734
2021-05-02,4.77202,52.4493,14.4892
2021-05-03,4.97318,54.6602,15.1038
2021-05-04,5.05346,55.5426,15.3517
2021-05-05,5.02966,55.2811,15.2831
2021-05-06,5.16071,56.7214,15.6848
2021-05-07,5.18708,57.0112,15.7688
2021-05-08,5.25889,57.8005,15.9908
2021-05-09,5.26243,57.8395,16.0016
2021-05-10,5.27544,57.9823,16.0411
2021-05-11,5.23565,57.545,15.9201
2021-05-12,5.30065,58.2595,16.1178
2021-05-13,5.35498,58.8565,16.283
2021-05-14,5.31454,58.4121,16.16
2021-05-15,5.22131,57.3874,15.8765
2021-05-16,5.11047,56.1691,15.5395
2021-05-17,4.96696,54.5918,15.1031
2021-05-18,4.74829,51.8665,14.3975
2021-05-19,4.66127,50.5074,14.082
2021-05-20,4.46015,45.767,13.3385
2021-05-21,4.33312,41.887,12.8224
2021-05-22,4.29627,38.862,12.5736
2021-05-23,4.22782,35.422,12.2252
2021-05-24,4.25415,32.8657,12.1567
2021-05-25,4.37459,31.7358,12.4187
2021-05-26,4.3588,29.2096,12.2778
2021-05-27,4.38513,29.3861,12.352
2021-05-28,4.43184,29.6991,12.4835
2021-05-29,4.43184,29.6991,12.4835
2021-05-30,4.44325,29.7757,12.5157
2021-05-31,4.40372,29.5108,12.4043
2021-06-01,4.38375,29.3769,12.3481
2021-06-02,4.47583,29.9939,12.5818
2021-06-03,4.5102,30.2243,12.6559
2021-06-04,4.46262,29.9054,12.5016
2021-06-05,4.4315,29.6969,12.3937
2021-06-06,4.45719,29.869,12.4429
2021-06-07,4.42114,29.6275,12.3208
2021-06-08,4.4521,29.8349,12.3851
2021-06-09,4.27525,28.6498,11.8931
2021-06-10,4.14704,27.7906,11.5364
2021-06-11,4.03149,27.0163,11.215
2021-06-12,4.03591,27.0459,11.2273
2021-06-13,3.9493,26.4655,10.9864
2021-06-14,3.92595,26.3089,10.9214
2021-06-15,3.81573,25.5703,10.6147
2021-06-16,3.77366,25.2885,10.4978
2021-06-17,3.79626,25.4399,10.5606
2021-06-18,3.85063,25.8043,10.7119
2021-06-19,3.69836,24.784,10.2883
2021-06-20,3.56149,23.8667,9.90752
2021-06-21,3.43543,23.0219,9.55684
2021-06-22,3.26805,21.9002,9.09122
