datetime,txn_lower_em_d,txn_upper_em_d,txn_estimated_em_d
2014-07-01,249.413,296.332,271.639
2014-07-02,140.016,313.027,219.717
2014-07-03,106.456,335.627,211.801
2014-07-04,91.3001,373.843,221.063
2014-07-05,93.057,450.349,257.085
2014-07-06,78.8239,429.795,239.913
2014-07-07,57.7614,348.194,191.043
2014-07-08,21.0468,326.584,161.145
2014-07-09,22.1409,343.559,169.522
2014-07-10,23.7024,367.791,181.478
2014-07-11,25.6792,398.463,196.613
2014-07-12,28.5219,442.574,218.378
2014-07-13,29.7092,460.999,227.469
2014-07-14,24.5666,381.198,188.094
2014-07-15,21.5944,335.079,165.337
2014-07-16,23.4341,363.625,179.423
2014-07-17,23.8084,369.434,182.289
2014-07-18,25.0888,389.303,192.092
2014-07-19,27.5897,428.108,211.241
2014-07-20,31.4553,488.092,240.838
2014-07-21,25.9398,402.507,198.608
2014-07-22,24.5313,380.65,187.824
2014-07-23,24.566,381.189,188.09
2014-07-24,24.1486,374.713,184.893
2014-07-25,25.8426,400.999,197.864
2014-07-26,27.3734,424.752,209.584
2014-07-27,29.9519,464.763,229.327
2014-07-28,24.2135,375.718,185.391
2014-07-29,25.9001,401.889,198.304
2014-07-30,25.0056,388.013,191.455
2014-07-31,24.2057,375.599,185.331
2014-08-01,24.9783,387.588,191.246
2014-08-02,31.6868,491.682,242.61
2014-08-03,32.5248,504.686,249.026
2014-08-04,25.1905,390.88,192.871
2014-08-05,23.1641,359.436,177.356
2014-08-06,20.8227,323.106,159.429
2014-08-07,24.0829,373.693,184.391
2014-08-08,24.8385,385.42,190.176
2014-08-09,28.744,446.019,220.079
2014-08-10,30.9647,480.476,237.08
2014-08-11,25.0646,388.925,191.906
2014-08-12,25.6004,397.243,196.01
2014-08-13,25.784,400.088,197.415
2014-08-14,25.2865,392.369,193.606
2014-08-15,27.5107,426.883,210.635
2014-08-16,29.0329,450.502,222.29
2014-08-17,32.5753,505.472,249.413
2014-08-18,27.3306,424.089,209.257
2014-08-19,27.0281,419.394,206.94
2014-08-20,28.6975,445.298,219.723
2014-08-21,29.4068,456.304,225.154
2014-08-22,32.7306,507.878,250.601
2014-08-23,39.1718,607.827,299.919
2014-08-24,39.9825,620.406,306.125
2014-08-25,31.6568,491.217,242.38
2014-08-26,30.8241,409.397,204.426
2014-08-27,30.0302,333.279,169.107
2014-08-28,32.8706,292.896,152.143
2014-08-29,33.2599,227.195,122.243
2014-08-30,37.9405,178.861,102.639
2014-08-31,41.7234,118.216,76.903
2014-09-01,34.7953,41.3411,37.8959
2014-09-02,33.9473,40.3334,36.9723
2014-09-03,34.6805,41.2043,37.7708
2014-09-04,35.4482,42.1167,38.6067
2014-09-05,36.7972,43.7193,40.0762
2014-09-06,40.2702,47.8459,43.8586
2014-09-07,41.9184,49.8039,45.6537
2014-09-08,33.6356,39.9631,36.6329
2014-09-09,31.1215,36.9763,33.8947
2014-09-10,34.7067,41.2356,37.7994
2014-09-11,38.5623,45.8168,41.9985
2014-09-12,37.5385,44.6002,40.8835
2014-09-13,42.0987,50.0186,45.8503
2014-09-14,38.6888,45.9668,42.1361
2014-09-15,34.0953,40.5094,37.1335
2014-09-16,31.811,37.7951,34.6455
2014-09-17,35.8656,42.6125,39.0615
2014-09-18,37.9699,45.1127,41.3533
2014-09-19,43.3741,51.5335,47.2392
2014-09-20,47.718,56.6947,51.9701
2014-09-21,50.9097,60.4867,55.446
2014-09-22,41.8844,49.7635,45.6164
2014-09-23,39.0332,46.3761,42.5114
2014-09-24,39.2244,46.6032,42.7196
2014-09-25,37.3618,44.3902,40.6911
2014-09-26,39.9025,47.4089,43.4582
2014-09-27,45.0417,53.5149,49.0553
2014-09-28,45.0214,53.4908,49.0333
2014-09-29,35.7897,42.5225,38.979
2014-09-30,36.652,43.547,39.918
2014-10-01,37.0655,44.0383,40.3684
2014-10-02,39.951,47.4667,43.511
2014-10-03,38.8199,46.1227,42.2791
2014-10-04,44.631,53.027,48.6081
2014-10-05,45.8688,54.4976,49.9563
2014-10-06,40.4721,48.0856,44.0785
2014-10-07,39.2445,46.6271,42.7415
2014-10-08,38.9599,46.289,42.4315
2014-10-09,37.4622,44.5094,40.8004
2014-10-10,38.6433,45.9129,42.0867
2014-10-11,47.7877,56.7774,52.0458
2014-10-12,48.0213,57.0548,52.3004
2014-10-13,38.9603,46.2894,42.4318
2014-10-14,37.2964,44.3125,40.6198
2014-10-15,40.1209,47.6682,43.6959
2014-10-16,40.4349,48.0412,44.0379
2014-10-17,42.6865,50.7167,46.4903
2014-10-18,46.3793,55.1042,50.5121
2014-10-19,48.0389,57.0759,52.3196
2014-10-20,36.0982,42.8891,39.315
2014-10-21,37.3245,44.3459,40.6505
2014-10-22,38.3975,45.6208,41.819
2014-10-23,38.3042,45.51,41.7175
2014-10-24,40.4642,48.0765,44.0699
2014-10-25,43.2825,51.4248,47.1395
2014-10-26,44.1668,52.4755,48.1025
2014-10-27,38.1508,45.3276,41.5504
2014-10-28,36.0401,42.8199,39.2517
2014-10-29,33.8632,40.2335,36.8806
2014-10-30,34.9137,41.4815,38.0247
2014-10-31,38.7636,46.0558,42.2179
2014-11-01,47.9135,56.9268,52.1829
2014-11-02,44.3927,52.7437,48.3485
2014-11-03,38.2536,45.45,41.6624
2014-11-04,40.2822,47.8602,43.8718
2014-11-05,39.2808,46.6703,42.7812
2014-11-06,37.2495,44.257,40.5688
2014-11-07,41.0048,48.7184,44.6586
2014-11-08,47.7361,56.7161,51.9898
2014-11-09,48.4955,57.6185,52.8168
2014-11-10,39.1032,46.4592,42.5877
2014-11-11,39.9321,47.4439,43.4904
2014-11-12,36.1472,42.9471,39.3682
2014-11-13,36.8417,43.7723,40.1245
2014-11-14,39.8361,47.3301,43.386
2014-11-15,46.3469,55.0656,50.4767
2014-11-16,44.6597,53.061,48.6392
2014-11-17,38.3058,45.5118,41.7191
2014-11-18,39.6406,47.0978,43.1729
2014-11-19,40.5495,48.1777,44.1628
2014-11-20,38.5103,45.7549,41.9419
2014-11-21,40.8776,48.5674,44.5202
2014-11-22,45.7054,54.3033,49.7779
2014-11-23,43.9535,52.222,47.8701
2014-11-24,39.8056,47.2937,43.3526
2014-11-25,38.8744,46.1874,42.3385
2014-11-26,39.1813,46.552,42.6727
2014-11-27,39.5007,46.9314,43.0206
2014-11-28,39.7694,47.2508,43.3133
2014-11-29,43.3248,51.4752,47.1856
2014-11-30,41.0333,48.7523,44.6896
2014-12-01,35.1385,41.7487,38.2697
2014-12-02,33.4062,41.7264,37.3161
2014-12-03,31.3628,40.8646,35.8083
2014-12-04,30.144,41.4425,35.4096
2014-12-05,30.936,45.1446,37.5376
2014-12-06,31.8344,49.4707,40.0095
2014-12-07,31.0811,51.836,40.6835
2014-12-08,24.7876,44.1446,33.731
2014-12-09,24.7055,43.9987,33.6196
2014-12-10,25.7886,45.9273,35.0933
2014-12-11,27.3138,48.6437,37.1689
2014-12-12,27.8064,49.5211,37.8394
2014-12-13,29.9308,53.3043,40.7299
2014-12-14,29.0433,51.7237,39.5223
2014-12-15,23.9797,42.7061,32.632
2014-12-16,22.435,39.9549,30.5296
2014-12-17,22.6532,40.3435,30.8267
2014-12-18,22.9302,40.8368,31.2035
2014-12-19,22.7432,40.5039,30.9492
2014-12-20,24.6087,43.8261,33.4879
2014-12-21,26.7731,47.6807,36.433
2014-12-22,22.3909,39.8765,30.4698
2014-12-23,21.8374,38.8906,29.7165
2014-12-24,27.0477,48.1697,36.8065
2014-12-25,33.7458,60.0986,45.9217
2014-12-26,30.5178,54.3495,41.5287
2014-12-27,30.7955,54.8442,41.9066
2014-12-28,32.332,57.5805,43.9975
2014-12-29,29.3362,52.2452,39.9208
2014-12-30,28.9476,51.5534,39.3923
2014-12-31,31.9063,56.8226,43.4183
2015-01-01,42.0689,74.9215,57.2479
2015-01-02,31.9919,56.9752,43.5351
2015-01-03,31.2509,55.6557,42.5267
2015-01-04,30.1989,53.7819,41.095
2015-01-05,26.9965,48.0786,36.7371
2015-01-06,29.5476,52.622,40.2089
2015-01-07,28.5527,50.8502,38.8549
2015-01-08,23.5784,41.9916,32.0859
2015-01-09,24.1369,42.986,32.8457
2015-01-10,23.2103,41.3357,31.5849
2015-01-11,26.4274,47.0652,35.9627
2015-01-12,23.9272,42.6124,32.5605
2015-01-13,22.6839,40.3983,30.8685
2015-01-14,22.5222,40.1102,30.6484
2015-01-15,19.9114,35.4608,27.0958
2015-01-16,23.1235,41.1812,31.4666
2015-01-17,26.8103,47.747,36.4838
2015-01-18,29.4582,52.4627,40.0871
2015-01-19,25.1522,44.7942,34.2275
2015-01-20,24.8143,44.1925,33.7676
2015-01-21,25.42,45.2711,34.5918
2015-01-22,25.8805,46.0911,35.2183
2015-01-23,25.9498,46.2148,35.3128
2015-01-24,28.2187,50.2552,38.4001
2015-01-25,26.4365,47.0813,35.9751
2015-01-26,20.7619,36.9756,28.2531
2015-01-27,23.2791,41.4582,31.6783
2015-01-28,27.2907,48.6025,37.1375
2015-01-29,26.1126,46.5043,35.5341
2015-01-30,29.3948,52.3496,40.0006
2015-01-31,28.5116,50.7768,38.7987
2015-02-01,31.7972,56.6284,43.2701
2015-02-02,29.8539,53.1676,40.6256
2015-02-03,27.2605,48.5489,37.0963
2015-02-04,27.426,48.8435,37.3217
2015-02-05,28.6367,51,38.9694
2015-02-06,29.986,53.4029,40.8054
2015-02-07,29.7976,53.0673,40.549
2015-02-08,30.2372,53.8504,41.1473
2015-02-09,24.0206,42.7788,32.6874
2015-02-10,25.0729,44.6529,34.1194
2015-02-11,26.873,47.8587,36.569
2015-02-12,29.008,51.661,39.4745
2015-02-13,21.9078,39.0161,29.8123
2015-02-14,25.5247,45.4574,34.7342
2015-02-15,30.0817,53.5732,40.9356
2015-02-16,24.5832,43.7808,33.4532
2015-02-17,25.0976,44.6969,34.153
2015-02-18,24.6631,43.923,33.5618
2015-02-19,28.8246,51.3342,39.2248
2015-02-20,27.9146,49.7138,37.9864
2015-02-21,30.86,54.9595,41.9947
2015-02-22,32.2425,57.4212,43.8759
2015-02-23,26.7837,47.6997,36.4475
2015-02-24,25.5406,45.4858,34.7558
2015-02-25,25.4748,45.3685,34.6662
2015-02-26,26.42,47.052,35.9526
2015-02-27,26.289,46.8188,35.7745
2015-02-28,29.9618,53.3596,40.7724
2015-03-01,30.1459,53.6874,41.0228
2015-03-02,25.8917,46.111,35.2336
2015-03-03,25.1709,44.8274,34.2528
2015-03-04,27.8432,49.5866,37.8894
2015-03-05,26.6616,47.4823,36.2813
2015-03-06,28.6072,50.9474,38.929
2015-03-07,29.2888,52.1609,39.8563
2015-03-08,31.1192,55.421,42.3475
2015-03-09,25.5163,45.4427,34.7229
2015-03-10,25.4256,45.2812,34.5994
2015-03-11,27.0615,48.1944,36.8255
2015-03-12,28.1139,50.0686,38.2576
2015-03-13,28.4327,50.6364,38.6916
2015-03-14,30.3017,53.9648,41.2347
2015-03-15,31.5837,56.248,42.9794
2015-03-16,25.3676,45.1777,34.5206
2015-03-17,26.1629,46.5942,35.6029
2015-03-18,26.124,46.5248,35.5497
2015-03-19,24.6311,43.8661,33.5182
2015-03-20,25.0301,44.5766,34.0611
2015-03-21,28.4912,50.7405,38.7711
2015-03-22,29.1662,51.9428,39.6896
2015-03-23,25.0173,44.5538,34.0439
2015-03-24,29.7648,53.0089,40.5044
2015-03-25,28.656,51.034,38.9954
2015-03-26,27.7436,49.4091,37.7537
2015-03-27,29.0886,51.8045,39.5842
2015-03-28,32.9627,58.7039,44.856
2015-03-29,32.0793,57.131,43.6541
2015-03-30,27.2274,48.4901,37.0515
2015-03-31,24.6289,43.8623,33.5154
2015-04-01,23.0921,41.1251,31.424
2015-04-02,25.0147,44.5491,34.0402
2015-04-03,26.1837,46.6311,35.631
2015-04-04,30.6812,54.6408,41.7512
2015-04-05,29.0155,51.6743,39.4845
2015-04-06,25.4476,45.3203,34.6295
2015-04-07,25.4156,45.2634,34.586
2015-04-08,24.9555,44.4436,33.9595
2015-04-09,23.1284,41.1899,31.4734
2015-04-10,24.2542,43.1949,33.0055
2015-04-11,27.3943,48.7869,37.2784
2015-04-12,30.7014,54.6767,41.7786
2015-04-13,23.8703,42.5112,32.4831
2015-04-14,24.9335,44.4045,33.9297
2015-04-15,25.445,45.3157,34.6259
2015-04-16,27.7851,49.4832,37.8103
2015-04-17,26.0753,46.4382,35.4836
2015-04-18,27.5935,49.1418,37.5494
2015-04-19,30.0485,53.514,40.8903
2015-04-20,23.2716,41.4451,31.6684
2015-04-21,24.1079,42.9342,32.8062
2015-04-22,24.8507,44.2569,33.817
2015-04-23,24.9859,44.4978,34.0011
2015-04-24,25.0602,44.6303,34.1022
2015-04-25,27.995,49.857,38.0961
2015-04-26,29.5055,52.5471,40.1515
2015-04-27,23.7157,42.2359,32.2727
2015-04-28,23.8377,42.4531,32.4386
2015-04-29,22.4373,39.9592,30.533
2015-04-30,23.3872,41.6507,31.8255
2015-05-01,27.1829,48.4107,36.9907
2015-05-02,28.0045,49.8738,38.1089
2015-05-03,31.3857,55.8954,42.7099
2015-05-04,25.3011,45.0593,34.43
2015-05-05,22.8378,40.6724,31.0779
2015-05-06,24.3979,43.4509,33.201
2015-05-07,24.7032,43.9947,33.6165
2015-05-08,25.2033,44.885,34.2969
2015-05-09,28.5339,50.8168,38.8294
2015-05-10,29.8685,53.1933,40.6452
2015-05-11,24.7029,43.9941,33.616
2015-05-12,24.8908,44.3286,33.8716
2015-05-13,25.1997,44.8787,34.292
2015-05-14,27.3486,48.7059,37.2163
2015-05-15,26.3418,46.9128,35.8464
2015-05-16,30.6352,54.559,41.6887
2015-05-17,33.2397,59.1972,45.233
2015-05-18,29.104,51.8321,39.6051
2015-05-19,26.305,46.847,35.796
2015-05-20,26.0788,46.4442,35.4882
2015-05-21,28.4876,50.7343,38.7663
2015-05-22,27.1017,48.266,36.8803
2015-05-23,31.7432,56.532,43.1964
2015-05-24,28.4451,50.6584,38.7082
2015-05-25,25.1381,44.7691,34.2083
2015-05-26,24.9614,44.4544,33.9678
2015-05-27,24.851,44.2577,33.8175
2015-05-28,23.632,42.0869,32.1587
2015-05-29,21.4975,38.2854,29.254
2015-05-30,21.3848,38.0846,29.1007
2015-05-31,27.6957,49.324,37.6886
2015-06-01,20.9951,37.3908,28.5705
2015-06-02,21.1238,37.6198,28.7454
2015-06-03,21.2342,37.8164,28.8957
2015-06-04,23.0223,41.0009,31.329
2015-06-05,24.2373,43.1648,32.9823
2015-06-06,29.9318,53.3061,40.7314
2015-06-07,33.1193,58.983,45.0692
2015-06-08,26.2255,46.7057,35.6879
2015-06-09,23.3445,41.5748,31.7675
2015-06-10,22.1832,39.5066,30.1871
2015-06-11,24.009,42.7581,32.6716
2015-06-12,22.8982,40.7798,31.1601
2015-06-13,26.9807,48.0505,36.7156
2015-06-14,27.82,49.5451,37.8577
2015-06-15,22.0158,39.2086,29.9593
2015-06-16,22.8227,40.6454,31.0573
2015-06-17,20.7561,36.9649,28.245
2015-06-18,22.7176,40.4583,30.9144
2015-06-19,22.9113,40.8033,31.178
2015-06-20,27.6212,49.1914,37.5872
2015-06-21,28.4982,50.7532,38.7808
2015-06-22,23.2916,41.4806,31.6954
2015-06-23,22.6308,40.3035,30.796
2015-06-24,25.0757,44.6581,34.1234
2015-06-25,25.3406,45.1297,34.4837
2015-06-26,24.429,43.5061,33.2433
2015-06-27,26.6997,47.5501,36.3334
2015-06-28,29.0112,51.6668,39.4788
2015-06-29,22.8501,40.6943,31.0946
2015-06-30,18.2794,32.5541,24.8747
2015-07-01,19.3461,34.4539,26.3264
2015-07-02,19.6345,34.9675,26.7188
2015-07-03,21.6476,38.5528,29.4584
2015-07-04,27.4444,48.8765,37.3467
2015-07-05,24.9588,44.4497,33.9643
2015-07-06,17.1586,30.5583,23.3497
2015-07-07,15.4975,27.5998,21.0892
2015-07-08,15.0122,26.7357,20.4289
2015-07-09,15.5368,27.6698,21.1427
2015-07-10,15.2861,27.2233,20.8014
2015-07-11,15.7997,28.1381,21.5004
2015-07-12,14.065,25.0485,19.1397
2015-07-13,17.8906,31.8617,24.3457
2015-07-14,23.639,42.0992,32.1681
2015-07-15,25.0126,44.5455,34.0375
2015-07-16,25.4065,45.247,34.5734
2015-07-17,24.8109,44.1863,33.763
2015-07-18,22.3029,39.7197,30.35
2015-07-19,24.5183,43.6652,33.3647
2015-07-20,23.847,42.4697,32.4512
2015-07-21,21.9603,39.1097,29.8839
2015-07-22,22.4049,39.9014,30.4889
2015-07-23,26.9857,48.0593,36.7224
2015-07-24,27.4901,48.9579,37.4089
2015-07-25,30.2459,53.8657,41.1591
2015-07-26,32.635,58.1203,44.41
2015-07-27,26.1891,46.6406,35.6383
2015-07-28,25.7952,45.9394,35.1025
2015-07-29,21.3507,38.0239,29.0543
2015-07-30,24.6745,43.9435,33.5773
2015-07-31,20.3895,36.3121,27.7462
2015-08-01,20.4499,36.4196,27.8283
2015-08-02,29.3112,52.201,39.8871
2015-08-03,25.5354,45.4767,34.749
2015-08-04,23.0882,41.1183,31.4187
2015-08-05,22.4596,39.9988,30.5632
2015-08-06,22.4768,40.0295,30.5868
2015-08-07,26.848,47.8141,36.5349
2015-08-08,29.6457,52.7966,40.3422
2015-08-09,32.9841,58.7423,44.8852
2015-08-10,25.8445,46.0271,35.1696
2015-08-11,27.0205,48.1216,36.7699
2015-08-12,26.147,46.5659,35.5812
2015-08-13,26.3644,46.953,35.877
2015-08-14,28.0092,49.8821,38.1151
2015-08-15,32.0847,57.1402,43.661
2015-08-16,33.9038,60.3802,46.1368
2015-08-17,25.8565,46.0485,35.1859
2015-08-18,24.3096,43.2935,33.0807
2015-08-19,24.9817,44.4904,33.9953
2015-08-20,25.4631,45.3478,34.6505
2015-08-21,27.058,48.1883,36.821
2015-08-22,29.8626,53.1828,40.6373
2015-08-23,33.3793,59.4458,45.4228
2015-08-24,25.4671,45.355,34.6559
2015-08-25,26.1268,46.5298,35.5537
2015-08-26,26.1764,46.6181,35.6211
2015-08-27,26.5588,47.2992,36.1416
2015-08-28,26.3573,46.9402,35.8672
2015-08-29,29.5765,52.6735,40.2479
2015-08-30,32.8272,58.4628,44.6716
2015-08-31,25.4152,45.2624,34.5852
2015-09-01,25.248,44.9645,34.3576
2015-09-02,20.4009,39.0386,28.9819
2015-09-03,22.3886,45.9078,33.1878
2015-09-04,25.6806,57.1368,40.087
2015-09-05,19.5845,47.575,32.3751
2015-09-06,20.894,55.6578,36.75
2015-09-07,15.9513,47.2639,30.2081
2015-09-08,14.0651,46.8081,28.9503
2015-09-09,13.8987,46.2543,28.6079
2015-09-10,14.5063,48.2763,29.8583
2015-09-11,10.1133,33.6568,20.8164
2015-09-12,13.0664,43.4843,26.8946
2015-09-13,12.4056,41.2854,25.5346
2015-09-14,10.8677,36.1674,22.3692
2015-09-15,11.369,37.8358,23.4011
2015-09-16,11.0068,36.6301,22.6553
2015-09-17,6.92894,23.0593,14.2619
2015-09-18,11.0719,36.8468,22.7894
2015-09-19,15.4977,51.5757,31.8989
2015-09-20,16.0273,53.3383,32.9893
2015-09-21,13.0967,43.5853,26.957
2015-09-22,12.6526,42.1074,26.043
2015-09-23,13.4672,44.8184,27.7197
2015-09-24,14.1251,47.008,29.074
2015-09-25,14.0547,46.7733,28.9288
2015-09-26,15.9209,52.984,32.77
2015-09-27,17.2735,57.4856,35.5542
2015-09-28,13.6986,45.5883,28.1959
2015-09-29,13.7116,45.6314,28.2226
2015-09-30,13.6632,45.4706,28.1231
2015-10-01,14.369,47.8193,29.5757
2015-10-02,13.5221,45.0009,27.8326
2015-10-03,15.8284,52.6761,32.5796
2015-10-04,18.4153,61.2856,37.9046
2015-10-05,15.3833,51.1949,31.6636
2015-10-06,13.0114,43.3013,26.7814
2015-10-07,13.7796,45.8582,28.3628
2015-10-08,13.1544,43.7773,27.0758
2015-10-09,15.9113,52.952,32.7504
2015-10-10,14.5799,48.5212,30.0099
2015-10-11,17.5881,58.5327,36.2019
2015-10-12,13.5303,45.0285,27.8496
2015-10-13,13.4153,44.6453,27.6126
2015-10-14,12.9899,43.2295,26.737
2015-10-15,12.3285,41.0286,25.3758
2015-10-16,13.44,44.7277,27.6636
2015-10-17,13.8467,46.0813,28.5008
2015-10-18,15.7084,52.277,32.3328
2015-10-19,13.3573,44.4526,27.4934
2015-10-20,13.0289,43.3595,26.8174
2015-10-21,12.599,41.9289,25.9327
2015-10-22,12.6144,41.9801,25.9643
2015-10-23,13.0244,43.3448,26.8083
2015-10-24,13.4531,44.7715,27.6907
2015-10-25,14.4771,48.1793,29.7983
2015-10-26,16.3379,54.3718,33.6284
2015-10-27,12.5973,41.9232,25.929
2015-10-28,12.0338,40.0477,24.7692
2015-10-29,12.036,40.0551,24.7737
2015-10-30,11.9147,39.6516,24.5242
2015-10-31,12.8436,42.7429,26.4361
2015-11-01,13.1063,43.6172,26.9768
2015-11-02,11.5313,38.3758,23.7351
2015-11-03,10.7628,35.8183,22.1533
2015-11-04,9.99848,33.2745,20.5799
2015-11-05,11.1209,37.0098,22.8902
2015-11-06,11.8882,39.5634,24.4695
2015-11-07,13.1584,43.7909,27.0841
2015-11-08,14.8405,49.3887,30.5464
2015-11-09,12.2599,40.8007,25.2348
2015-11-10,11.9944,39.9169,24.6883
2015-11-11,12.4429,41.4097,25.6115
2015-11-12,12.818,42.6577,26.3833
2015-11-13,13.3627,44.4705,27.5045
2015-11-14,13.7267,45.6819,28.2539
2015-11-15,14.804,49.267,30.4712
2015-11-16,13.8104,45.9606,28.4261
2015-11-17,14.0933,46.9021,29.0085
2015-11-18,13.2282,44.0229,27.2278
2015-11-19,13.8296,46.0243,28.4656
2015-11-20,13.8045,45.9407,28.4138
2015-11-21,14.6594,48.786,30.1737
2015-11-22,17.2606,57.4423,35.5274
2015-11-23,15.2684,50.8127,31.4271
2015-11-24,14.8523,49.4278,30.5705
2015-11-25,15.0346,50.0345,30.9458
2015-11-26,14.5708,48.4911,29.9913
2015-11-27,14.7243,49.0018,30.3071
2015-11-28,14.1936,47.2356,29.2148
2015-11-29,17.9954,59.8882,37.0402
2015-11-30,12.967,43.1536,26.69
2015-12-01,13.4447,44.7434,27.6733
2015-12-02,13.204,43.9426,27.178
2015-12-03,14.2528,47.4326,29.3366
2015-12-04,13.7825,45.8679,28.3688
2015-12-05,13.0973,43.5873,26.9583
2015-12-06,13.7018,45.5989,28.2025
2015-12-07,12.7457,42.4169,26.2344
2015-12-08,12.8526,42.7728,26.4545
2015-12-09,11.6052,38.6216,23.887
2015-12-10,13.0227,43.339,26.8047
2015-12-11,13.3528,44.4374,27.4841
2015-12-12,13.766,45.8126,28.3347
2015-12-13,14.7355,49.0391,30.3302
2015-12-14,12.5856,41.8845,25.9051
2015-12-15,13.0913,43.5672,26.9459
2015-12-16,13.2495,44.0939,27.2716
2015-12-17,12.8275,42.6895,26.403
2015-12-18,13.132,43.7026,27.0296
2015-12-19,13.3927,44.5704,27.5663
2015-12-20,15.4295,51.3488,31.7587
2015-12-21,12.8379,42.724,26.4243
2015-12-22,13.1634,43.8073,27.0943
2015-12-23,13.5043,44.9418,27.7961
2015-12-24,14.2925,47.5647,29.4183
2015-12-25,16.8866,56.1979,34.7579
2015-12-26,17.2032,57.2515,35.4095
2015-12-27,19.9577,66.4185,41.0792
2015-12-28,18.5081,61.5943,38.0955
2015-12-29,17.4941,58.2196,36.0082
2015-12-30,18.4324,61.3421,37.9394
2015-12-31,21.1751,70.47,43.585
2016-01-01,26.2394,87.3237,54.0088
2016-01-02,21.6614,72.0883,44.5859
2016-01-03,21.77,72.4496,44.8093
2016-01-04,17.9011,59.5741,36.846
2016-01-05,18.0418,60.0424,37.1357
2016-01-06,18.9841,63.1781,39.075
2016-01-07,17.3538,57.7527,35.7195
2016-01-08,18.8562,62.7526,38.8118
2016-01-09,19.1117,63.6028,39.3376
2016-01-10,21.9054,72.9004,45.0881
2016-01-11,18.3014,60.9065,37.6701
2016-01-12,18.1656,60.4543,37.3904
2016-01-13,19.0935,63.5422,39.3002
2016-01-14,19.5772,65.1521,40.2959
2016-01-15,18.8462,62.7192,38.7912
2016-01-16,18.1566,60.4244,37.3719
2016-01-17,16.8582,56.1033,34.6993
2016-01-18,16.3633,54.4566,33.6809
2016-01-19,18.3138,60.9478,37.6956
2016-01-20,16.4926,54.8865,33.9468
2016-01-21,15.5418,51.7225,31.9898
2016-01-22,17.0669,56.7981,35.1291
2016-01-23,19.82,65.9603,40.7957
2016-01-24,19.0755,63.4826,39.2633
2016-01-25,17.1262,56.9953,35.251
2016-01-26,16.9757,56.4944,34.9412
2016-01-27,17.2193,57.3051,35.4426
2016-01-28,17.8434,59.382,36.7272
2016-01-29,17.9387,59.6993,36.9234
2016-01-30,20.9993,69.8846,43.2229
2016-01-31,23.6381,78.6665,48.6543
2016-02-01,18.8421,62.7057,38.7828
2016-02-02,17.7029,58.9147,36.4381
2016-02-03,22.8335,75.9887,46.9983
2016-02-04,22.1575,73.7393,45.607
2016-02-05,20.0237,66.6382,41.215
2016-02-06,20.3532,67.7346,41.8932
2016-02-07,21.944,73.0286,45.1674
2016-02-08,20.9868,69.8432,43.1972
2016-02-09,20.8897,69.52,42.9974
2016-02-10,20.7854,69.1728,42.7827
2016-02-11,23.1854,77.16,47.7227
2016-02-12,25.6028,85.2051,52.6985
2016-02-13,27.8282,92.611,57.279
2016-02-14,27.4688,91.415,56.5392
2016-02-15,23.2769,77.4646,47.911
2016-02-16,22.9853,76.4942,47.3108
2016-02-17,21.6702,72.1175,44.604
2016-02-18,22.6501,75.3786,46.621
2016-02-19,21.8534,72.7271,44.981
2016-02-20,22.3126,74.2552,45.9261
2016-02-21,22.858,76.0703,47.0487
2016-02-22,19.7239,65.6404,40.5979
2016-02-23,19.4456,64.714,40.0249
2016-02-24,20.7497,69.054,42.7091
2016-02-25,21.716,72.27,44.6983
2016-02-26,23.16,77.0754,47.6703
2016-02-27,25.8065,85.8829,53.1177
2016-02-28,20.2668,67.4472,41.7154
2016-02-29,17.9431,59.714,36.9325
2016-03-01,17.2699,57.4735,35.5468
2016-03-02,18.4237,61.3132,37.9216
2016-03-03,22.0134,73.2597,45.3104
2016-03-04,23.8665,79.4266,49.1246
2016-03-05,21.0381,70.0141,43.303
2016-03-06,30.8543,102.682,63.5077
2016-03-07,27.1205,90.2561,55.8224
2016-03-08,25.0161,83.2523,51.4907
2016-03-09,26.4686,88.0866,54.4806
2016-03-10,27.0999,90.1873,55.7799
2016-03-11,26.9534,89.7,55.4785
2016-03-12,30.2802,100.771,62.3258
2016-03-13,33.4813,111.424,68.9147
2016-03-14,26.6886,88.8184,54.9332
2016-03-15,25.3927,84.5059,52.266
2016-03-16,23.8853,79.4894,49.1634
2016-03-17,23.9845,79.8196,49.3676
2016-03-18,23.7779,79.132,48.9423
2016-03-19,27.55,91.6855,56.7065
2016-03-20,27.972,93.0896,57.575
2016-03-21,24.8759,82.7859,51.2023
2016-03-22,23.9748,79.787,49.3474
2016-03-23,26.4297,87.9572,54.4006
2016-03-24,26.2894,87.4901,54.1118
2016-03-25,29.3615,97.714,60.4351
2016-03-26,32.3444,107.641,66.5746
2016-03-27,31.9425,106.304,65.7477
