datetime,txn_lower_em_d,txn_upper_em_d,txn_estimated_em_d
2016-03-28,26.8994,89.5202,55.3673
2016-03-29,26.9465,89.6766,55.4641
2016-03-30,26.4116,87.8968,54.3633
2016-03-31,25.1573,83.7224,51.7815
2016-04-01,24.6995,82.1988,50.8391
2016-04-02,28.1739,93.7616,57.9905
2016-04-03,29.0357,96.6297,59.7644
2016-04-04,24.7337,82.3129,50.9097
2016-04-05,23.8877,79.4971,49.1682
2016-04-06,23.806,79.2253,49
2016-04-07,24.2657,80.7556,49.9464
2016-04-08,24.5439,81.6809,50.5188
2016-04-09,27.3523,91.0275,56.2994
2016-04-10,29.5769,98.4303,60.8783
2016-04-11,23.7521,79.0462,48.8891
2016-04-12,22.5998,75.2116,46.5174
2016-04-13,24.4465,81.3571,50.3183
2016-04-14,24.6997,82.1992,50.8396
2016-04-15,26.6486,88.6856,54.8509
2016-04-16,30.6724,102.077,63.1333
2016-04-17,28.9112,96.2154,59.5081
2016-04-18,25.025,83.2822,51.5092
2016-04-19,24.6307,81.9702,50.6975
2016-04-20,26.0318,86.6325,53.5814
2016-04-21,26.2783,87.4529,54.0888
2016-04-22,26.6073,88.548,54.766
2016-04-23,30.4829,101.446,62.7431
2016-04-24,30.0589,100.035,61.8705
2016-04-25,25.1311,83.6356,51.7276
2016-04-26,21.8272,72.64,44.927
2016-04-27,22.0457,73.3674,45.377
2016-04-28,20.9392,69.6849,43.0994
2016-04-29,20.1348,67.0078,41.4436
2016-04-30,24.4942,81.5158,50.4166
2016-05-01,28.2499,94.0141,58.1469
2016-05-02,24.8893,82.8311,51.23
2016-05-03,23.6399,78.6727,48.6583
2016-05-04,24.7121,82.2409,50.865
2016-05-05,25.6259,85.2818,52.7459
2016-05-06,25.3165,84.2523,52.1091
2016-05-07,29.3287,97.6052,60.3676
2016-05-08,31.7231,105.573,65.2959
2016-05-09,26.8144,89.2373,55.1922
2016-05-10,24.8652,82.7503,51.1803
2016-05-11,25.4945,84.8444,52.4755
2016-05-12,26.0731,86.7701,53.6664
2016-05-13,25.7294,85.6264,52.9591
2016-05-14,28.4384,94.6424,58.5351
2016-05-15,29.5615,98.3796,60.8467
2016-05-16,24.2768,80.7921,49.969
2016-05-17,24.2909,80.8394,49.9982
2016-05-18,25.2109,83.901,51.8918
2016-05-19,26.5352,88.3083,54.6175
2016-05-20,27.6864,92.1391,56.9872
2016-05-21,30.1879,100.464,62.1359
2016-05-22,32.7864,109.112,67.4847
2016-05-23,28.162,93.7219,57.9661
2016-05-24,25.6027,85.205,52.6983
2016-05-25,25.1956,83.8497,51.8603
2016-05-26,28.8664,96.0661,59.4161
2016-05-27,29.3353,97.6263,60.381
2016-05-28,32.577,108.415,67.0535
2016-05-29,34.0953,113.467,70.1787
2016-05-30,27.9363,92.9708,57.5014
2016-05-31,26.9628,89.7309,55.4977
2016-06-01,24.8901,82.8332,51.2315
2016-06-02,23.0135,84.271,50.1791
2016-06-03,20.4011,83.2454,47.6068
2016-06-04,21.575,97.9042,53.9559
2016-06-05,19.6227,103.875,54.4977
2016-06-06,14.5764,91.4997,45.7272
2016-06-07,11.9515,88.7289,42.506
2016-06-08,9.59229,89.0451,40.6374
2016-06-09,9.554,88.689,40.475
2016-06-10,9.88479,91.7604,41.8764
2016-06-11,10.9392,101.549,46.3437
2016-06-12,10.7959,100.217,45.7361
2016-06-13,8.95028,83.0852,37.9174
2016-06-14,9.02548,83.783,38.236
2016-06-15,8.65872,80.3788,36.6824
2016-06-16,8.25158,76.5996,34.9576
2016-06-17,8.75255,81.2496,37.08
2016-06-18,9.45633,87.783,40.0613
2016-06-19,10.4954,97.4282,44.4633
2016-06-20,9.21451,85.5385,39.037
2016-06-21,9.47318,87.9396,40.1327
2016-06-22,9.84866,91.4245,41.7234
2016-06-23,9.62264,89.3263,40.7659
2016-06-24,9.67137,89.7794,40.9724
2016-06-25,11.2613,104.538,47.7081
2016-06-26,12.6028,116.991,53.3912
2016-06-27,10.4626,97.1248,44.3246
2016-06-28,10.6901,99.2359,45.288
2016-06-29,10.3135,95.7398,43.6928
2016-06-30,10.0624,93.4092,42.6292
2016-07-01,11.6283,107.945,49.2629
2016-07-02,11.8849,110.327,50.3498
2016-07-03,13.4467,124.825,56.9663
2016-07-04,11.1793,103.777,47.3603
2016-07-05,11.1213,103.239,47.115
2016-07-06,11.0996,103.038,47.0231
2016-07-07,10.9457,101.609,46.3712
2016-07-08,11.1192,103.22,47.1061
2016-07-09,12.6707,117.621,53.6787
2016-07-10,14.516,134.752,61.4965
2016-07-11,10.7662,99.9424,45.6105
2016-07-12,10.6986,99.3152,45.3242
2016-07-13,10.7062,99.3849,45.3561
2016-07-14,10.69,99.2351,45.2878
2016-07-15,10.6628,98.9822,45.1726
2016-07-16,12.7478,118.337,54.0053
2016-07-17,13.4863,125.194,57.1345
2016-07-18,10.4019,96.5609,44.0675
2016-07-19,10.2787,95.4158,43.5449
2016-07-20,10.2541,95.189,43.4412
2016-07-21,10.6326,94.3311,43.5334
2016-07-22,10.3881,87.9698,41.0832
2016-07-23,11.4403,91.8459,43.5039
2016-07-24,11.8671,90.0571,43.324
2016-07-25,8.93995,63.6584,31.1908
2016-07-26,9.02653,60.4144,30.1582
2016-07-27,8.88974,55.0541,28.1646
2016-07-28,8.94726,55.4106,28.347
2016-07-29,9.26063,57.3513,29.3398
2016-07-30,10.6038,65.6689,33.5949
2016-07-31,11.3636,70.375,36.0025
2016-08-01,9.9339,61.5207,31.4728
2016-08-02,9.11376,56.4415,28.8744
2016-08-03,9.74229,60.3342,30.8658
2016-08-04,10.247,63.4599,32.4648
2016-08-05,10.5382,65.2632,33.3875
2016-08-06,12.7418,78.9103,40.369
2016-08-07,12.7885,79.1994,40.5169
2016-08-08,10.3296,63.9715,32.7265
2016-08-09,10.1578,62.9074,32.1822
2016-08-10,9.46999,58.6478,30.0031
2016-08-11,9.0805,56.2356,28.769
2016-08-12,9.73226,60.2719,30.8339
2016-08-13,10.5364,65.2521,33.3817
2016-08-14,11.4581,70.9601,36.3018
2016-08-15,11.2994,69.977,35.7989
2016-08-16,9.19434,56.9406,29.1297
2016-08-17,9.65822,59.8135,30.5994
2016-08-18,9.74068,60.324,30.8606
2016-08-19,9.63075,59.6433,30.5123
2016-08-20,11.4232,70.7439,36.1912
2016-08-21,13.0118,80.5824,41.2243
2016-08-22,10.7516,66.5844,34.0633
2016-08-23,10.3909,64.3509,32.9206
2016-08-24,10.8535,67.2156,34.3862
2016-08-25,10.6638,66.0409,33.7853
2016-08-26,10.7757,66.7342,34.1399
2016-08-27,12.6515,78.3503,40.0825
2016-08-28,13.7071,84.8883,43.4271
2016-08-29,10.531,65.2184,33.3644
2016-08-30,9.59719,59.4354,30.406
2016-08-31,10.5653,65.4312,33.4733
2016-09-01,10.1475,62.8438,32.1497
2016-09-02,10.9131,67.5848,34.5751
2016-09-03,13.3202,82.492,42.2013
2016-09-04,13.6276,84.3957,43.1752
2016-09-05,10.8888,67.4343,34.498
2016-09-06,10.392,64.3581,32.9244
2016-09-07,9.78938,60.6255,31.0149
2016-09-08,10.858,67.2436,34.4006
2016-09-09,11.0572,68.4778,35.0319
2016-09-10,12.9728,80.3407,41.1008
2016-09-11,13.7036,84.8666,43.4162
2016-09-12,12.1453,75.2156,38.4788
2016-09-13,10.8909,67.4474,34.5048
2016-09-14,11.3492,70.2853,35.9566
2016-09-15,11.4059,70.6367,36.1363
2016-09-16,12.616,78.1315,39.9705
2016-09-17,12.4889,77.3439,39.5676
2016-09-18,13.8528,85.7903,43.8887
2016-09-19,11.5537,71.5523,36.6047
2016-09-20,10.4309,64.5991,33.0476
2016-09-21,10.7557,66.6099,34.0763
2016-09-22,10.9896,68.0589,34.8176
2016-09-23,11.3526,70.3069,35.9676
2016-09-24,12.1788,75.4232,38.5851
2016-09-25,13.5845,84.1294,43.039
2016-09-26,11.8396,73.3226,37.5104
2016-09-27,11.6473,72.1316,36.9012
2016-09-28,11.8295,73.2603,37.4786
2016-09-29,11.571,71.6595,36.6596
2016-09-30,11.3453,70.2619,35.9445
2016-10-01,13.3277,82.5382,42.225
2016-10-02,14.2634,88.3333,45.1896
2016-10-03,10.599,65.6399,33.5801
2016-10-04,10.2755,63.6366,32.5553
2016-10-05,10.379,64.2773,32.883
2016-10-06,10.2603,63.542,32.5068
2016-10-07,10.5845,65.5502,33.5342
2016-10-08,11.4424,70.8628,36.2522
2016-10-09,14.0014,86.7109,44.3597
2016-10-10,13.0075,80.5554,41.2107
2016-10-11,10.9157,67.6013,34.5834
2016-10-12,12.1824,75.4456,38.5965
2016-10-13,12.1094,74.9934,38.3652
2016-10-14,11.6332,72.0444,36.8565
2016-10-15,12.957,80.2427,41.0507
2016-10-16,13.3553,82.7097,42.3126
2016-10-17,11.1515,69.0616,35.3306
2016-10-18,10.6963,66.2422,33.8882
2016-10-19,13.2462,82.0338,41.9669
2016-10-20,9.81547,60.7873,31.0976
2016-10-21,10.297,63.7698,32.6234
2016-10-22,12.6905,78.5924,40.2063
2016-10-23,14.52,89.9225,46.0026
2016-10-24,12.4441,77.0662,39.4255
2016-10-25,11.6961,72.434,37.0559
2016-10-26,12.5447,77.6891,39.7442
2016-10-27,8.7971,54.4805,27.8712
2016-10-28,11.2787,69.8493,35.7336
2016-10-29,12.2927,76.1289,38.9461
2016-10-30,13.8929,86.039,44.016
2016-10-31,11.9965,74.294,38.0075
2016-11-01,11.8152,73.1717,37.4333
2016-11-02,10.8059,66.9204,34.2353
2016-11-03,10.5929,65.6017,33.5605
2016-11-04,11.2169,69.4661,35.5375
2016-11-05,11.6591,72.205,36.9387
2016-11-06,12.1256,75.0941,38.4167
2016-11-07,9.97746,61.7906,31.6109
2016-11-08,9.48184,58.7213,30.0406
2016-11-09,10.5418,65.2856,33.3988
2016-11-10,10.6305,65.8349,33.6799
2016-11-11,11.8445,73.3531,37.5261
2016-11-12,13.4337,83.1949,42.561
2016-11-13,13.86,85.8342,43.9113
2016-11-14,11.5199,71.3428,36.4975
2016-11-15,10.9873,68.0447,34.8102
2016-11-16,10.8581,67.2439,34.4008
2016-11-17,11.251,69.6778,35.6458
2016-11-18,11.2725,69.8103,35.7138
2016-11-19,12.3336,76.382,39.0756
2016-11-20,12.6422,78.2925,40.0531
2016-11-21,10.5999,65.6455,33.5829
2016-11-22,10.5314,65.2211,33.3659
2016-11-23,10.7799,66.76,34.1531
2016-11-24,9.25682,57.3279,29.3277
2016-11-25,9.72453,60.2243,30.8096
2016-11-26,11.169,69.1697,35.3858
2016-11-27,13.2672,82.1633,42.0333
2016-11-28,10.8057,66.9204,34.2351
2016-11-29,11.2952,69.9518,35.7858
2016-11-30,11.1271,68.9103,35.2532
2016-12-01,13.3824,82.8769,42.3984
2016-12-02,10.1024,62.5641,32.0066
2016-12-03,11.3004,69.9834,35.8021
2016-12-04,13.3302,82.5536,42.233
2016-12-05,11.6765,72.3127,36.9938
2016-12-06,10.1863,63.0843,32.2727
2016-12-07,10.8263,67.0474,34.3003
2016-12-08,12.049,74.6196,38.1739
2016-12-09,12.5817,77.9187,39.8617
2016-12-10,13.0187,80.625,41.2461
2016-12-11,14.6958,91.0115,46.5596
2016-12-12,12.6236,78.1779,39.9944
2016-12-13,11.9227,73.837,37.7737
2016-12-14,11.7687,72.8838,37.286
2016-12-15,11.6999,72.4576,37.068
2016-12-16,11.9376,73.9293,37.8209
2016-12-17,14.3144,88.6499,45.3515
2016-12-18,14.0017,86.7127,44.3607
2016-12-19,11.7826,72.9695,37.3298
2016-12-20,10.9111,67.5722,34.5688
2016-12-21,10.2473,63.462,32.4659
2016-12-22,10.9527,67.8299,34.7004
2016-12-23,11.5085,71.2726,36.4616
2016-12-24,14.4777,89.6607,45.8687
2016-12-25,18.0743,111.935,57.2635
2016-12-26,14.4416,89.4369,45.7544
2016-12-27,12.1312,75.1292,38.4346
2016-12-28,11.8474,73.3713,37.5353
2016-12-29,11.819,73.1952,37.4452
2016-12-30,12.6553,78.3742,40.0947
2016-12-31,14.6992,91.0324,46.5705
2017-01-01,20.284,125.62,64.2644
2017-01-02,12.825,79.4256,40.6325
2017-01-03,12.5031,77.4319,39.6127
2017-01-04,11.3906,70.5419,36.0878
2017-01-05,12.856,79.6177,40.7308
2017-01-06,10.7468,66.5554,34.0483
2017-01-07,13.0764,80.9818,41.4288
2017-01-08,14.326,88.7209,45.3878
2017-01-09,13.51,83.668,42.8028
2017-01-10,11.2303,69.5496,35.5803
2017-01-11,12.1074,74.9813,38.359
2017-01-12,12.9277,80.0608,40.9576
2017-01-13,13.9639,86.4786,44.2409
2017-01-14,16.3518,101.267,51.8061
2017-01-15,16.9336,104.87,53.6494
2017-01-16,15.4878,95.9163,49.0688
2017-01-17,14.2366,88.1673,45.1046
2017-01-18,13.9887,86.6321,44.3194
2017-01-19,13.8499,85.7724,43.8796
2017-01-20,14.4307,89.3693,45.7196
2017-01-21,16.4616,101.947,52.154
2017-01-22,18.4566,114.302,58.4747
2017-01-23,18.4383,114.188,58.4166
2017-01-24,15.8189,97.9668,50.1178
2017-01-25,14.7258,91.1973,46.6547
2017-01-26,14.3812,89.0627,45.5627
2017-01-27,17.2637,106.914,54.6953
2017-01-28,18.3955,113.924,58.281
2017-01-29,19.0401,117.915,60.323
2017-01-30,18.6984,115.799,59.2408
2017-01-31,14.98,92.7713,47.4601
2017-02-01,13.6703,84.6604,43.3107
2017-02-02,18.4731,114.546,56.8095
2017-02-03,14.525,90.1751,43.3335
2017-02-04,16.3733,101.771,47.3818
2017-02-05,15.9964,99.5637,44.6399
2017-02-06,20.1112,125.318,54.389
2017-02-07,14.4292,90.021,37.7023
2017-02-08,14.7177,91.9628,36.7313
2017-02-09,13.3934,83.688,33.4262
2017-02-10,15.5045,96.8794,38.695
2017-02-11,17.8886,111.776,44.645
2017-02-12,19.4028,121.238,48.4241
2017-02-13,16.5987,103.717,41.426
2017-02-14,15.4463,96.5164,38.5499
2017-02-15,16.4022,102.489,40.9355
2017-02-16,16.7848,104.879,41.8903
2017-02-17,14.9223,93.2416,37.242
2017-02-18,16.9302,105.788,42.2533
2017-02-19,19.2437,120.244,48.0271
2017-02-20,16.9973,106.207,42.4205
2017-02-21,16.8139,105.061,41.9629
2017-02-22,16.7106,104.416,41.7052
2017-02-23,14.5471,90.8976,36.3056
2017-02-24,14.0432,87.7484,35.048
2017-02-25,15.0547,94.0689,37.5725
2017-02-26,19.3213,120.728,48.2206
2017-02-27,17.9407,112.102,44.7751
2017-02-28,15.9063,99.3903,39.698
2017-03-01,16.4762,102.951,41.1202
2017-03-02,15.8994,99.3472,39.6806
2017-03-03,15.3855,96.136,38.3981
2017-03-04,19.0093,118.779,47.442
2017-03-05,17.5859,109.885,43.8896
2017-03-06,17.2317,107.671,43.0055
2017-03-07,15.2208,95.1069,37.987
2017-03-08,16.8691,105.407,42.1008
2017-03-09,16.471,102.919,41.1072
2017-03-10,16.3688,102.28,40.8523
2017-03-11,18.29,114.285,45.6469
2017-03-12,23.3968,146.194,58.392
2017-03-13,18.9986,118.712,47.4153
2017-03-14,16.7624,104.74,41.8344
2017-03-15,17.7919,111.173,44.4038
2017-03-16,15.9852,99.8835,39.8948
2017-03-17,17.9116,111.92,44.7026
2017-03-18,20.1059,125.631,50.1789
2017-03-19,19.9546,124.686,49.8012
2017-03-20,19.3181,120.709,48.2128
2017-03-21,18.4174,115.081,45.965
2017-03-22,17.1037,106.872,42.6862
2017-03-23,18.8067,117.514,46.9365
2017-03-24,19.1184,119.461,47.7143
2017-03-25,22.276,139.191,55.5948
2017-03-26,24.413,152.545,60.9284
2017-03-27,23.2345,145.18,57.9871
2017-03-28,18.5837,116.119,46.3798
2017-03-29,18.8647,117.876,47.0813
2017-03-30,18.8787,109.393,45.2089
2017-03-31,20.3433,109.459,46.8421
2017-04-01,20.7367,103.63,45.9798
2017-04-02,21.7265,98.4858,45.6718
2017-04-03,19.351,79.8021,38.6848
2017-04-04,21.3058,79.245,40.4694
2017-04-05,17.7502,59.3535,32.046
2017-04-06,19.1278,63.9597,34.3222
2017-04-07,19.2948,73.0675,35.885
2017-04-08,25.2369,104.929,48.296
2017-04-09,24.0598,110.421,47.8099
2017-04-10,20.4014,102.725,42.0871
2017-04-11,18.8471,102.117,40.1084
2017-04-12,20.4807,119.73,45.0753
2017-04-13,24.5501,153.401,55.7121
2017-04-14,19.0286,118.9,43.182
2017-04-15,20.7834,129.864,47.1641
2017-04-16,26.3872,164.88,59.8812
2017-04-17,22.7285,142.018,51.5783
2017-04-18,18.1237,113.246,41.1287
2017-04-19,17.8361,111.448,40.4758
2017-04-20,20.8855,130.503,47.396
2017-04-21,17.4123,108.801,39.5142
2017-04-22,21.3026,133.108,48.3424
2017-04-23,23.5204,146.967,53.3754
2017-04-24,25.5313,159.532,57.9387
2017-04-25,17.5061,109.387,39.7271
2017-04-26,17.198,107.461,39.0278
2017-04-27,19.485,121.752,44.2178
2017-04-28,18.4509,115.29,41.871
2017-04-29,16.9676,106.022,38.5049
2017-04-30,20.541,128.35,46.6141
2017-05-01,20.1143,125.684,45.6459
2017-05-02,17.9714,112.294,40.7828
2017-05-03,19.8934,124.303,45.1444
2017-05-04,16.8841,105.5,38.3155
2017-05-05,22.2692,139.148,50.5359
2017-05-06,16.3134,101.934,37.0204
2017-05-07,19.0242,118.872,43.172
2017-05-08,16.9273,105.77,38.4136
2017-05-09,18.5151,115.691,42.0167
2017-05-10,20.2566,126.573,45.9686
2017-05-11,20.9598,130.967,47.5645
2017-05-12,20.0846,125.498,45.5783
2017-05-13,19.4045,121.249,44.0351
2017-05-14,17.4462,109.012,39.5911
2017-05-15,19.5994,122.466,44.4773
2017-05-16,27.2573,170.317,61.8557
2017-05-17,20.2358,126.443,45.9216
2017-05-18,22.3864,149.1,52.8773
2017-05-19,20.4308,145.626,50.4081
2017-05-20,18.6217,141.397,47.8954
2017-05-21,19.8356,159.493,53.0162
2017-05-22,19.2856,164.213,53.6042
2017-05-23,17.909,159.831,51.4303
2017-05-24,19.6041,183.614,58.2461
2017-05-25,19.5024,182.662,57.9441
2017-05-26,20.4626,191.655,60.7971
2017-05-27,20.8004,194.818,61.8009
2017-05-28,22.9632,215.076,68.2269
2017-05-29,22.2746,208.627,66.181
2017-05-30,20.8475,195.26,61.9404
2017-05-31,22.753,213.107,67.6023
2017-06-01,23.0301,215.703,68.4254
2017-06-02,26.9506,252.422,80.074
2017-06-03,24.472,229.208,72.7098
2017-06-04,28.2161,264.275,83.8334
2017-06-05,26.6819,249.906,79.2757
2017-06-06,25.8595,242.203,76.8319
2017-06-07,23.0904,216.267,68.6046
2017-06-08,25.8937,242.523,76.9337
2017-06-09,28.7951,269.698,85.5542
2017-06-10,31.0772,291.073,92.3348
2017-06-11,35.4336,331.875,105.278
2017-06-12,28.8887,270.575,85.8318
2017-06-13,26.3934,247.203,78.4184
2017-06-14,26.1387,244.818,77.6617
2017-06-15,25.35,237.431,75.3183
2017-06-16,27.4481,257.082,81.5516
2017-06-17,31.4584,294.643,93.4671
2017-06-18,35.755,334.886,106.233
2017-06-19,28.054,262.757,83.3519
2017-06-20,28.189,264.022,83.7535
2017-06-21,27.2828,255.534,81.0607
2017-06-22,28.1507,263.663,83.6396
2017-06-23,29.7608,278.743,88.4233
2017-06-24,34.3056,321.311,101.927
2017-06-25,42.142,394.707,125.21
2017-06-26,28.8159,269.892,85.616
2017-06-27,28.8504,270.217,85.7187
2017-06-28,27.2452,255.182,80.9492
2017-06-29,32.3657,303.141,96.1626
2017-06-30,27.799,260.369,82.5949
2017-07-01,34.1209,319.58,101.378
2017-07-02,41.0527,384.504,120.626
2017-07-03,32.6839,306.121,95.1171
2017-07-04,33.0364,309.422,95.3385
2017-07-05,35.3329,330.933,101.057
2017-07-06,37.9278,355.237,107.671
2017-07-07,34.8382,326.298,98.0162
2017-07-08,38.4423,360.055,107.106
2017-07-09,43.103,403.708,120.091
2017-07-10,33.0296,309.359,92.0257
2017-07-11,31.8581,298.386,88.7611
2017-07-12,33.7552,316.155,94.0468
2017-07-13,35.7631,334.961,99.6412
2017-07-14,38.6563,362.059,107.702
2017-07-15,38.9963,365.244,108.65
2017-07-16,44.3462,415.352,123.555
2017-07-17,38.1606,340.1,102.742
2017-07-18,34.1476,287.46,88.4495
2017-07-19,34.8282,277.144,86.8961
2017-07-20,39.2843,294.893,94.3531
2017-07-21,34.3893,243.993,79.671
2017-07-22,42.6079,285.901,95.321
2017-07-23,52.9998,331.168,113.513
2017-07-24,41.0457,256.473,87.9101
2017-07-25,39.7768,248.545,85.1924
2017-07-26,40.7381,254.552,87.2517
2017-07-27,42.9349,268.278,91.9561
2017-07-28,39.3653,245.974,84.311
2017-07-29,46.4132,290.011,99.4058
2017-07-30,52.5199,328.17,112.485
2017-07-31,41.0056,256.223,87.8242
2017-08-01,72.5733,453.472,155.435
2017-08-02,46.3631,289.699,98.8102
2017-08-03,45.0358,281.406,95.5398
2017-08-04,41.8226,261.327,88.2359
2017-08-05,41.8994,261.807,87.9258
2017-08-06,50.0011,312.431,104.441
2017-08-07,40.3833,252.334,83.954
2017-08-08,36.9924,231.146,76.5356
2017-08-09,38.7402,257.838,83.1484
2017-08-10,39.3975,278.192,87.5958
2017-08-11,34.99,263.397,80.8985
2017-08-12,37.0043,296.043,88.8784
2017-08-13,37.2737,314.421,92.608
2017-08-14,37.9461,336.902,97.4725
2017-08-15,31.1316,291.582,82.853
2017-08-16,35.113,328.872,93.4491
2017-08-17,29.0733,272.305,77.3752
2017-08-18,32.4974,304.375,86.4883
2017-08-19,38.6236,361.754,102.792
2017-08-20,48.0313,449.866,127.829
2017-08-21,42.1448,394.733,112.164
2017-08-22,47.6546,446.338,126.827
2017-08-23,30.5366,286.009,81.2696
2017-08-24,43.3335,405.866,115.327
2017-08-25,39.9551,374.224,106.336
2017-08-26,34.5347,323.456,91.91
2017-08-27,30.5897,286.507,81.411
2017-08-28,36.2042,339.093,96.3535
2017-08-29,30.7363,287.88,81.8013
2017-08-30,31.9247,299.01,84.9638
2017-08-31,32.9726,308.825,87.7526
2017-09-01,35.0859,328.619,93.3769
2017-09-02,44.406,415.911,116.704
2017-09-03,53.7987,503.884,139.707
2017-09-04,40.6463,380.698,104.272
2017-09-05,41.0266,384.26,103.895
2017-09-06,41.1774,385.673,102.989
2017-09-07,45.1045,422.454,111.409
2017-09-08,41.6409,390.013,101.518
2017-09-09,53.9198,505.019,131.453
2017-09-10,60.2729,564.522,146.942
2017-09-11,46.1639,432.376,112.545
2017-09-12,45.6078,427.168,111.189
2017-09-13,45.5552,426.675,111.061
2017-09-14,44.6744,418.426,108.914
2017-09-15,41.1715,385.618,100.374
2017-09-16,52.6833,493.439,128.439
2017-09-17,62.7372,587.603,152.95
2017-09-18,55.5557,520.341,135.442
2017-09-19,42.7972,400.844,104.337
2017-09-20,49.259,461.365,120.09
2017-09-21,46.9055,439.322,114.353
2017-09-22,52.0015,487.052,126.777
2017-09-23,59.4954,557.242,145.046
2017-09-24,65.3236,611.828,159.255
2017-09-25,53.5713,501.755,130.604
2017-09-26,45.2346,423.673,110.279
2017-09-27,47.6106,445.926,116.072
2017-09-28,44.5456,417.22,108.6
2017-09-29,49.7142,465.629,121.2
2017-09-30,57.915,542.439,141.194
2017-10-01,59.6116,558.329,145.33
2017-10-02,42.269,395.896,103.049
2017-10-03,46.2306,433.001,112.708
2017-10-04,55.4856,519.684,135.271
2017-10-05,45.1228,422.626,110.007
2017-10-06,43.1652,404.29,105.234
2017-10-07,54.1364,507.048,131.981
2017-10-08,55.2616,517.587,134.725
2017-10-09,44.8107,419.702,109.246
2017-10-10,42.9845,402.598,104.794
2017-10-11,44.7551,419.182,109.111
2017-10-12,45.8007,428.975,111.66
2017-10-13,42.4422,397.519,103.472
2017-10-14,44.1568,413.578,107.652
2017-10-15,46.667,437.088,113.772
2017-10-16,42.9649,402.414,104.746
2017-10-17,40.961,383.646,99.8606
2017-10-18,42.3636,396.782,103.28
2017-10-19,40.3476,377.9,98.3654
2017-10-20,48.2155,451.592,117.547
2017-10-21,49.0869,459.754,119.671
2017-10-22,52.5217,491.924,128.045
2017-10-23,47.9192,448.817,116.824
2017-10-24,43.735,409.627,106.623
2017-10-25,49.531,463.913,120.754
2017-10-26,59.1882,554.364,144.298
2017-10-27,61.0298,571.612,148.787
2017-10-28,69.6156,652.028,169.718
2017-10-29,43.346,405.983,105.675
2017-10-30,46.1104,431.875,112.414
2017-10-31,52.5382,492.078,128.085
2017-11-01,41.6394,389.999,101.514
2017-11-02,42.6945,399.881,103.431
2017-11-03,53.362,499.795,128.647
2017-11-04,52.7524,494.086,126.582
2017-11-05,60.8303,569.743,145.098
2017-11-06,55.692,521.618,132.067
2017-11-07,45.8089,429.052,107.992
2017-11-08,50.3999,472.051,118.051
2017-11-09,44.6396,418.099,104.559
2017-11-10,55.9624,524.15,131.08
2017-11-11,73.7335,690.596,172.706
2017-11-12,71.6415,671.002,167.806
2017-11-13,42.9977,402.722,100.713
2017-11-14,46.8409,438.717,109.715
2017-11-15,39.5322,370.263,92.5959
2017-11-16,40.4676,379.024,94.787
2017-11-17,42.981,402.565,100.674
2017-11-18,51.6832,484.071,121.057
2017-11-19,57.2856,536.543,134.18
2017-11-20,46.6546,436.972,109.279
2017-11-21,44.0461,412.541,103.169
2017-11-22,52.1948,488.862,122.256
2017-11-23,46.4493,435.05,108.798
2017-11-24,52.6307,492.945,123.277
2017-11-25,48.5761,454.969,113.779
2017-11-26,49.2112,460.917,115.267
2017-11-27,42.5008,398.067,99.5492
2017-11-28,43.2821,405.385,101.38
2017-11-29,40.6299,380.545,95.1673
2017-11-30,42.3785,396.922,99.2627
2017-12-01,40.5871,380.143,95.0669
2017-12-02,51.5731,483.04,120.381
2017-12-03,48.6171,455.353,113.067
2017-12-04,43.2337,404.932,100.171
2017-12-05,43.4833,407.269,100.398
2017-12-06,40.5667,379.953,93.3135
2017-12-07,48.4802,454.072,111.132
2017-12-08,47.2463,442.514,107.9
2017-12-09,46.6988,437.384,106.65
2017-12-10,55.9259,523.812,127.723
2017-12-11,52.6256,492.898,120.185
2017-12-12,52.2502,489.38,119.328
2017-12-13,46.6586,437.009,106.558
2017-12-14,41.5256,388.934,94.8353
2017-12-15,50.7708,475.525,115.949
2017-12-16,56.4087,528.329,128.825
2017-12-17,53.3393,499.581,121.815
2017-12-18,54.1702,507.362,123.712
2017-12-19,56.8032,532.025,129.726
2017-12-20,56.8889,532.831,129.922
2017-12-21,61.282,573.977,139.955
2017-12-22,54.6165,511.547,124.732
2017-12-23,67.0457,627.955,153.117
2017-12-24,73.5573,688.948,167.989
