datetime,txn_lower_em_d,txn_upper_em_d,txn_estimated_em_d
2017-12-25,86.9414,814.305,198.556
2017-12-26,80.5991,754.899,184.07
2017-12-27,66.1352,619.429,151.038
2017-12-28,67.8182,635.188,154.881
2017-12-29,59.0385,552.964,134.831
2017-12-30,61.1207,572.461,139.585
2017-12-31,73.2442,686.015,167.273
2018-01-01,90.0918,843.807,205.75
2018-01-02,65.8998,617.226,148.671
2018-01-03,57.0471,534.309,127.261
2018-01-04,54.2948,508.532,119.74
2018-01-05,66.3018,620.989,144.617
2018-01-06,64.7895,606.826,139.76
2018-01-07,63.3653,593.487,135.111
2018-01-08,68.1257,638.072,143.605
2018-01-09,64.9628,608.446,136.938
2018-01-10,67.9072,636.03,143.145
2018-01-11,71.3379,668.158,150.376
2018-01-12,82.7594,775.136,174.453
2018-01-13,93.2598,873.477,196.586
2018-01-14,106.921,1001.43,225.383
2018-01-15,92.3806,865.245,194.733
2018-01-16,84.5519,791.922,178.231
2018-01-17,83.0781,778.12,175.124
2018-01-18,85.2039,798.031,179.605
2018-01-19,109.296,1023.67,230.389
2018-01-20,114.103,1068.7,240.523
2018-01-21,130.879,1225.83,275.887
2018-01-22,116.579,1091.89,245.742
2018-01-23,106.857,1000.83,225.248
2018-01-24,116.896,1094.87,246.412
2018-01-25,123.974,1161.16,261.331
2018-01-26,134.788,1262.45,284.127
2018-01-27,154.179,1444.05,325.001
2018-01-28,139.56,1307.13,294.184
2018-01-29,128.912,1207.41,271.74
2018-01-30,128.33,1201.96,270.515
2018-01-31,144.039,1349.09,303.626
2018-02-01,115.272,1079.65,242.986
2018-02-02,126.319,1193.6,266.806
2018-02-03,151.779,1446.21,321.194
2018-02-04,171.918,1652.93,364.566
2018-02-05,141.446,1371.69,300.546
2018-02-06,124.703,1219.84,265.505
2018-02-07,146.362,1440.81,312.081
2018-02-08,176.723,1753.79,377.535
2018-02-09,169.374,1680.86,361.836
2018-02-10,165.707,1568.73,346.402
2018-02-11,202.611,1818.4,413.544
2018-02-12,159.33,1344.22,316.601
2018-02-13,164.238,1301.53,317.914
2018-02-14,158.645,1180.73,299.415
2018-02-15,157.231,1106.56,290.36
2018-02-16,169.395,1121.5,305.732
2018-02-17,183.997,1218.19,332.088
2018-02-18,202.497,1340.66,365.477
2018-02-19,171.753,1137.11,309.987
2018-02-20,159.483,1055.88,287.844
2018-02-21,153.928,1019.1,277.817
2018-02-22,176.338,1167.48,318.264
2018-02-23,174.133,1152.87,314.284
2018-02-24,209.189,1384.97,377.554
2018-02-25,226.544,1499.87,408.878
2018-02-26,173.734,1150.22,313.564
2018-02-27,150.375,995.579,271.404
2018-02-28,172.278,1140.6,310.937
2018-03-01,141.552,937.169,255.48
2018-03-02,170.863,1131.23,309.857
2018-03-03,194.314,1286.48,354.204
2018-03-04,210.302,1392.34,385.127
2018-03-05,170.26,1127.23,313.189
2018-03-06,168.06,1112.66,310.612
2018-03-07,164.198,1087.1,304.851
2018-03-08,180.778,1196.86,337.195
2018-03-09,179.751,1190.06,335.279
2018-03-10,222.784,1474.98,415.549
2018-03-11,234.598,1553.19,437.583
2018-03-12,190.395,1260.54,355.134
2018-03-13,183.216,1213.01,341.743
2018-03-14,185.834,1230.35,346.628
2018-03-15,169.273,1120.7,315.736
2018-03-16,188.445,1247.63,351.497
2018-03-17,230.01,1522.82,429.026
2018-03-18,216.647,1434.35,404.102
2018-03-19,186.328,1233.62,347.549
2018-03-20,178.688,1183.03,333.297
2018-03-21,181.713,1203.06,338.94
2018-03-22,192.357,1273.53,358.794
2018-03-23,195.122,1291.83,363.951
2018-03-24,226.576,1500.08,422.619
2018-03-25,259.809,1720.1,484.607
2018-03-26,186.158,1232.49,347.231
2018-03-27,191.631,1268.72,357.44
2018-03-28,198.571,1314.67,370.386
2018-03-29,184.847,1223.81,344.786
2018-03-30,196.756,1208.51,361.155
2018-03-31,239.554,1375.14,433.737
2018-04-01,270.885,1430.74,482.748
2018-04-02,219.361,1059.25,383.216
2018-04-03,187.806,821.297,321.428
2018-04-04,203.822,810.579,342.546
2018-04-05,209.364,741.769,344.815
2018-04-06,215.712,764.261,353.819
2018-04-07,253.549,898.316,414.362
2018-04-08,282.946,1002.47,460.468
2018-04-09,220.191,780.131,358.339
2018-04-10,208.745,739.578,339.712
2018-04-11,215.073,761.996,350.009
2018-04-12,186.555,660.957,303.599
2018-04-13,185.481,657.154,301.852
2018-04-14,242.108,857.783,394.007
2018-04-15,228.68,810.204,372.153
2018-04-16,204.241,723.621,332.383
2018-04-17,200.778,711.351,326.746
2018-04-18,204.334,723.949,332.533
2018-04-19,198.878,704.617,323.654
2018-04-20,201.774,714.881,328.368
2018-04-21,220.77,782.18,359.281
2018-04-22,248.485,880.372,404.383
2018-04-23,190.738,675.78,310.408
2018-04-24,169.189,599.431,275.338
2018-04-25,195.243,691.739,317.738
2018-04-26,185.374,656.775,301.678
2018-04-27,191.979,680.178,312.428
2018-04-28,194.23,688.149,316.089
2018-04-29,220.001,779.457,358.03
2018-04-30,186.608,661.15,303.688
2018-05-01,202.015,715.733,328.759
2018-05-02,183.161,689.514,313.571
2018-05-03,161.608,650.933,292.921
2018-05-04,157.368,678.058,302.113
2018-05-05,162.918,756.327,333.523
2018-05-06,173.427,874.909,381.687
2018-05-07,131.563,729.302,314.594
2018-05-08,109.222,674.017,287.349
2018-05-09,117.427,724.65,308.935
2018-05-10,116.424,718.464,306.299
2018-05-11,113.096,697.922,297.541
2018-05-12,133.864,826.09,352.182
2018-05-13,155.756,961.183,409.775
2018-05-14,116.383,718.212,306.191
2018-05-15,114.874,708.902,302.222
2018-05-16,121.099,747.308,318.596
2018-05-17,128.828,795.01,338.932
2018-05-18,119.767,739.095,315.094
2018-05-19,144.655,892.679,380.571
2018-05-20,157.368,971.13,414.017
2018-05-21,126.188,778.716,331.986
2018-05-22,126.352,779.733,332.419
2018-05-23,113.273,699.017,298.008
2018-05-24,123.848,764.277,325.83
2018-05-25,134.862,832.246,354.807
2018-05-26,168.81,1041.74,444.119
2018-05-27,190.17,1173.56,500.317
2018-05-28,145.805,899.776,383.596
2018-05-29,133.853,826.014,352.15
2018-05-30,136.534,842.564,359.205
2018-05-31,136.541,842.605,359.222
2018-06-01,138.008,851.661,363.084
2018-06-02,161.076,994.016,423.773
2018-06-03,171.817,1060.3,452.03
2018-06-04,137.004,845.465,360.441
2018-06-05,139.929,863.516,368.137
2018-06-06,143.672,886.61,377.985
2018-06-07,142.115,877.003,373.889
2018-06-08,147.298,908.989,387.524
2018-06-09,174.059,1074.13,457.929
2018-06-10,163.414,1008.45,429.923
2018-06-11,135.189,834.265,355.665
2018-06-12,132.693,818.862,349.101
2018-06-13,133.883,826.202,352.23
2018-06-14,136.4,841.735,358.851
2018-06-15,140.279,865.674,369.058
2018-06-16,185.678,1145.84,488.497
2018-06-17,209.805,1294.72,551.973
2018-06-18,158.39,977.441,416.705
2018-06-19,164.021,1012.19,431.519
2018-06-20,160.535,990.677,422.349
2018-06-21,164.315,1014.01,432.294
2018-06-22,159.768,985.945,420.331
2018-06-23,199.458,1230.87,524.751
2018-06-24,209.524,1292.98,551.233
2018-06-25,165.022,1018.37,434.155
2018-06-26,167.913,1036.2,441.759
2018-06-27,168.723,1041.2,443.888
2018-06-28,167.47,1024.98,438.101
2018-06-29,158.79,964.108,413.117
2018-06-30,170.436,1026.61,441.003
2018-07-01,192.967,1152.1,496.3
2018-07-02,149.348,883.959,380.672
2018-07-03,134.123,787.295,338.995
2018-07-04,143.52,836.394,359.895
2018-07-05,146.87,855.917,367.074
2018-07-06,148.502,865.428,369.865
2018-07-07,179.544,1046.33,445.765
2018-07-08,200.016,1165.64,495.027
2018-07-09,150.725,878.382,373.035
2018-07-10,148.855,867.49,368.407
2018-07-11,158.898,926.016,393.263
2018-07-12,158.784,925.355,392.982
2018-07-13,152.895,891.024,378.404
2018-07-14,176.055,1025.25,433.615
2018-07-15,187.952,1041.29,458.116
2018-07-16,143.325,756.131,345.934
2018-07-17,127.984,675.565,308.948
2018-07-18,129.726,687.124,313.414
2018-07-19,140.984,748.536,340.812
2018-07-20,141.466,751.5,342.021
2018-07-21,172.518,917.107,419.104
2018-07-22,198.744,1123.2,490.825
2018-07-23,150.224,891.166,376.074
2018-07-24,132.864,794.534,334.347
2018-07-25,138.085,833.019,349.464
2018-07-26,148.348,902.466,377.491
2018-07-27,151.532,928.937,387.528
2018-07-28,185.946,1147.49,477.607
2018-07-29,208.279,1285.31,534.968
2018-07-30,150.319,927.632,386.096
2018-07-31,144.087,889.176,370.092
2018-08-01,144.658,892.701,371.558
2018-08-02,156.505,965.807,400.201
2018-08-03,156.22,964.046,397.61
2018-08-04,196.355,1211.72,497.563
2018-08-05,218.456,1348.11,551.124
2018-08-06,171.588,1058.88,431.287
2018-08-07,161.551,996.946,404.393
2018-08-08,161.026,993.701,401.394
2018-08-09,169.808,1039.92,421.299
2018-08-10,168.469,1022.54,415.691
2018-08-11,198.244,1126.37,481.106
2018-08-12,232.505,1237.56,555.522
2018-08-13,177.365,887.571,417.926
2018-08-14,158.486,743.083,368.189
2018-08-15,161.726,702.978,369.955
2018-08-16,174.367,710.252,395.02
2018-08-17,171.389,644.861,383.968
2018-08-18,208.838,785.764,467.865
2018-08-19,235.977,887.876,528.666
2018-08-20,183.747,691.359,411.654
2018-08-21,183.439,690.201,410.965
2018-08-22,173.277,651.968,388.2
2018-08-23,182.086,685.111,407.934
2018-08-24,179.496,675.365,402.131
2018-08-25,197.523,743.193,442.518
2018-08-26,232.59,875.136,521.08
2018-08-27,187.096,703.96,419.157
2018-08-28,177.836,669.122,398.414
2018-08-29,176.097,662.575,394.515
2018-08-30,182.865,688.041,409.679
2018-08-31,180.722,679.977,404.877
2018-09-01,203.775,766.714,456.523
2018-09-02,226.218,851.162,504.396
2018-09-03,182.73,687.533,405.331
2018-09-04,170.807,642.673,377.085
2018-09-05,159.846,601.431,351.174
2018-09-06,155.56,585.305,339.869
2018-09-07,170.495,641.5,370.386
2018-09-08,193.537,728.196,418.117
2018-09-09,214.838,808.344,464.137
2018-09-10,181.555,683.115,392.232
2018-09-11,173.8,653.931,375.475
2018-09-12,184.268,693.321,398.092
2018-09-13,184.273,693.339,398.102
2018-09-14,189.81,714.173,410.065
2018-09-15,198.827,748.097,429.544
2018-09-16,228.354,859.199,493.336
2018-09-17,170.666,642.142,368.706
2018-09-18,167.963,631.974,362.868
2018-09-19,161.475,607.561,348.85
2018-09-20,160.822,605.101,347.438
2018-09-21,151.614,570.459,327.547
2018-09-22,186.806,702.871,403.576
2018-09-23,213.149,801.987,460.486
2018-09-24,182.37,686.181,393.992
2018-09-25,176.82,665.296,382.001
2018-09-26,180.348,678.573,389.624
2018-09-27,175.477,660.244,379.1
2018-09-28,173.282,651.986,374.358
2018-09-29,201.201,757.034,434.675
2018-09-30,213.589,803.645,461.438
2018-10-01,184.861,695.551,399.372
2018-10-02,174.564,669.522,381.927
2018-10-03,173.761,680.223,385.375
2018-10-04,171.307,685.34,385.491
2018-10-05,163.722,669.119,373.755
2018-10-06,178.619,746.329,413.929
2018-10-07,167.738,719.033,395.573
2018-10-08,142.266,626.043,341.62
2018-10-09,149.384,657.37,358.714
2018-10-10,144.585,636.247,347.187
2018-10-11,136.434,600.381,327.616
2018-10-12,147.563,649.357,354.341
2018-10-13,177.854,782.652,427.077
2018-10-14,185.29,815.372,444.933
2018-10-15,136.508,600.709,327.795
2018-10-16,141.979,624.781,340.93
2018-10-17,139.817,615.27,335.741
2018-10-18,140.454,618.073,337.27
2018-10-19,140.95,620.256,338.461
2018-10-20,156.515,688.748,375.837
2018-10-21,171.916,756.52,412.818
2018-10-22,140.572,618.59,337.552
2018-10-23,143.563,631.752,344.734
2018-10-24,138.954,611.473,333.668
2018-10-25,137.903,606.848,331.145
2018-10-26,138.916,611.301,333.575
2018-10-27,149.287,656.94,358.479
2018-10-28,159.043,699.871,381.906
2018-10-29,128.433,565.173,308.404
2018-10-30,122.28,538.098,293.629
2018-10-31,126.379,556.136,303.472
2018-11-01,131.379,578.135,315.476
2018-11-02,126.551,556.893,303.519
2018-11-03,152.014,668.941,364.114
2018-11-04,164.998,726.078,394.792
2018-11-05,125.758,553.401,300.535
2018-11-06,127.277,560.085,303.791
2018-11-07,119.674,526.63,285.255
2018-11-08,122.384,538.552,291.311
2018-11-09,117.653,517.734,280.05
2018-11-10,128.033,563.415,304.76
2018-11-11,134.219,590.633,319.482
2018-11-12,110.024,484.162,261.891
2018-11-13,117.215,515.807,279.008
2018-11-14,112.382,494.541,267.505
2018-11-15,113.592,499.867,270.386
2018-11-16,116.771,513.856,277.952
2018-11-17,126.321,555.88,300.684
2018-11-18,133.57,587.778,317.938
2018-11-19,116.418,512.301,277.111
2018-11-20,108.431,477.153,258.099
2018-11-21,117.385,516.557,279.414
2018-11-22,110.572,486.577,263.197
2018-11-23,105.636,463.793,250.906
2018-11-24,116.037,504.885,274.244
2018-11-25,121.81,520.928,286.028
2018-11-26,111.44,468.937,260.097
2018-11-27,106.556,439.997,246.976
2018-11-28,114.143,462.77,262.576
2018-11-29,115.672,456.881,263.567
2018-11-30,110.676,426.193,250.239
2018-12-01,111.877,420.534,251.237
2018-12-02,119.577,441.874,266.74
2018-12-03,109.87,399.558,243.569
2018-12-04,96.1567,343.035,211.604
2018-12-05,100.298,352.362,219.642
2018-12-06,93.1268,325.202,203.39
2018-12-07,102.022,354.283,222.263
2018-12-08,109.757,378.491,238.373
2018-12-09,105.577,364.077,229.295
2018-12-10,97.4745,336.135,211.697
2018-12-11,98.6827,340.302,214.322
2018-12-12,93.8566,323.661,203.841
2018-12-13,90.9905,313.777,197.616
2018-12-14,91.8176,316.627,199.411
2018-12-15,98.6827,338.401,213.947
2018-12-16,112.943,385.567,244.521
2018-12-17,88.9762,302.07,192.301
2018-12-18,100.069,338.141,215.962
2018-12-19,89.4777,300.954,192.83
2018-12-20,93.3154,313.787,201.085
2018-12-21,93.5962,314.565,201.657
2018-12-22,105.576,359.606,228.333
2018-12-23,110.728,381.619,240.282
2018-12-24,99.6352,347.517,216.959
2018-12-25,104.145,367.106,227.478
2018-12-26,98.8506,355.175,216.995
2018-12-27,95.9887,350.816,211.866
2018-12-28,95.6471,355.088,212.183
2018-12-29,107.723,404.048,239.811
2018-12-30,106.652,404.747,238.395
2018-12-31,110.684,424.311,248.283
2019-01-01,122.99,481.271,277.475
2019-01-02,107.109,420.12,241.718
2019-01-03,99.6967,391.058,224.65
2019-01-04,102.692,402.817,231.061
2019-01-05,113.076,443.39,254.053
2019-01-06,113.942,446.867,255.634
2019-01-07,103.018,404.042,230.805
2019-01-08,93.8612,364.442,209.543
2019-01-09,94.8445,368.259,211.738
2019-01-10,92.5302,359.274,206.572
2019-01-11,98.1305,381.018,219.074
2019-01-12,105.014,406.795,234.045
2019-01-13,106.318,407.943,236.154
2019-01-14,91.406,347.025,202.279
2019-01-15,95.9395,360.386,211.52
2019-01-16,92.6042,343.977,203.37
2019-01-17,93.2469,342.466,203.982
2019-01-18,90.1038,327.13,196.331
2019-01-19,97.8231,352.24,212.757
2019-01-20,96.462,344.958,209.397
2019-01-21,90.1318,320.2,195.3
2019-01-22,95.768,338.254,207.181
2019-01-23,97.8959,343.64,211.427
2019-01-24,96.5679,336.933,208.216
2019-01-25,98.8326,341.188,212.44
2019-01-26,104.948,358.416,224.879
2019-01-27,107.244,364.456,229.444
2019-01-28,95.717,323.622,204.456
2019-01-29,91.6874,308.539,195.561
2019-01-30,91.8232,307.448,195.545
2019-01-31,82.8004,275.651,176.017
2019-02-01,87.9291,292.726,186.92
2019-02-02,91.9553,306.129,195.479
2019-02-03,98.5914,328.221,209.586
2019-02-04,88.3953,294.278,187.911
2019-02-05,83.7885,276.263,177.575
2019-02-06,87.1785,284.49,184.162
2019-02-07,87.8844,283.716,185.03
2019-02-08,92.9731,297.052,195.116
2019-02-09,100.825,319.102,210.979
2019-02-10,105.02,329.385,219.151
2019-02-11,100.04,310.752,208.148
2019-02-12,114.859,359.952,239.623
2019-02-13,88.0821,278.964,184.353
2019-02-14,85.4213,273.345,179.353
2019-02-15,99.0615,320.152,208.633
2019-02-16,89.056,287.745,187.546
2019-02-17,92.4154,301.604,195.229
2019-02-18,88.7791,292.626,188.133
2019-02-19,90.1935,297.367,191.147
2019-02-20,97.7193,322.11,207.082
2019-02-21,100.981,332.787,213.979
2019-02-22,88.8008,294.414,188.518
2019-02-23,94.127,316.705,200.756
2019-02-24,94.3512,319.073,201.551
2019-02-25,88.76,301.753,189.921
2019-02-26,81.9462,280.141,175.647
2019-02-27,88.1647,302.788,189.25
2019-02-28,85.1515,293.641,183.019
2019-03-01,88.3954,304.828,189.992
2019-03-02,92.3117,318.333,198.194
2019-03-03,88.4443,304.996,189.667
2019-03-04,102.239,352.567,218.999
2019-03-05,107.58,370.984,230.145
2019-03-06,109.206,376.592,233.357
2019-03-07,106.549,367.429,227.394
2019-03-08,103.83,358.053,221.285
2019-03-09,124.431,429.096,265.191
2019-03-10,138.567,477.84,295.316
2019-03-11,100.586,346.864,214.37
2019-03-12,103.143,355.684,219.821
2019-03-13,103.766,357.834,221.15
2019-03-14,100.235,345.656,213.623
2019-03-15,101.938,351.53,217.254
2019-03-16,118.299,407.948,252.122
2019-03-17,137.826,475.286,293.738
2019-03-18,109.434,379.918,233.652
2019-03-19,107.753,376.638,230.489
2019-03-20,110.252,387.683,236.22
2019-03-21,110.603,391.191,237.353
2019-03-22,112.224,399.331,241.232
2019-03-23,131.007,469.057,282.09
2019-03-24,147.282,530.334,317.637
2019-03-25,102.878,370.442,221.871
2019-03-26,87.7281,315.891,189.199
2019-03-27,83.5433,300.822,180.173
2019-03-28,82.1156,295.682,177.095
2019-03-29,86.8888,312.869,187.389
2019-03-30,85.1456,306.591,183.629
2019-03-31,83.3669,300.187,179.793
2019-04-01,85.2148,306.841,183.779
2019-04-02,78.5967,288.475,171.652
2019-04-03,85.451,319.291,188.844
2019-04-04,84.7288,322.389,189.524
2019-04-05,76.9486,301.387,174.78
2019-04-06,81.339,327.922,187.737
2019-04-07,82.0572,340.641,192.531
2019-04-08,76.7619,328.062,183.097
2019-04-09,80.6149,351.649,193.421
2019-04-10,70.8058,315.379,170.912
2019-04-11,70.898,324.412,172.572
2019-04-12,75.3036,352.17,184.942
2019-04-13,77.0084,366.275,190.3
2019-04-14,82.2993,397.927,204.6
2019-04-15,72.4911,356.858,181.43
2019-04-16,78.1456,387.613,196.397
2019-04-17,79.083,395.459,199.641
2019-04-18,71.8414,360.159,181.794
2019-04-19,76.0551,381.285,192.458
2019-04-20,85.7616,429.946,217.02
2019-04-21,72.9943,365.94,184.712
2019-04-22,82.4261,413.222,208.578
2019-04-23,87.7633,439.98,222.085
2019-04-24,69.3339,347.59,175.45
2019-04-25,72.4774,363.348,183.404
2019-04-26,72.8824,365.378,184.429
2019-04-27,77.7893,389.979,196.846
2019-04-28,72.9271,365.604,184.542
2019-04-29,79.1763,396.931,200.355
2019-04-30,84.9201,425.726,214.89
2019-05-01,67.4456,338.122,170.671
2019-05-02,68.0084,340.943,171.624
2019-05-03,80.4411,403.271,202.54
2019-05-04,86.5281,433.788,217.422
2019-05-05,90.8567,455.488,227.782
2019-05-06,79.1239,396.668,197.873
2019-05-07,90.256,452.477,225.228
2019-05-08,75.0069,376.03,186.676
2019-05-09,79.5671,398.889,198.024
2019-05-10,87.3476,437.897,217.39
2019-05-11,81.8346,410.257,203.668
2019-05-12,85.8863,430.57,213.752
2019-05-13,75.6788,379.397,188.348
2019-05-14,82.4214,413.201,205.129
2019-05-15,81.8414,410.292,203.685
2019-05-16,80.1846,401.987,199.562
2019-05-17,85.2628,427.444,212.2
2019-05-18,87.6002,439.164,218.018
2019-05-19,91.2718,457.569,227.155
2019-05-20,82.5103,413.645,205.35
2019-05-21,82.7418,414.805,205.926
2019-05-22,81.148,406.816,201.959
2019-05-23,83.2103,449.867,208.95
2019-05-24,86.8122,502.265,219.864
2019-05-25,94.7918,582.642,242.016
2019-05-26,85.9084,563.418,221.345
2019-05-27,80.8633,563.342,210.221
2019-05-28,83.5849,620.179,220.131
2019-05-29,81.0528,640.545,216.38
2019-05-30,87.4128,696.52,234.377
2019-05-31,107.945,866.403,290.548
2019-06-01,99.6575,806.024,269.336
2019-06-02,108.077,881.22,293.107
2019-06-03,107.201,881.449,291.805
2019-06-04,84.6755,696.232,230.257
2019-06-05,85.4031,695.818,230.867
2019-06-06,88.4294,714.134,237.695
2019-06-07,95.9146,768.409,256.52
2019-06-08,111.055,882.791,295.511
2019-06-09,110.371,870.551,292.494
2019-06-10,97.4218,723.145,254.988
2019-06-11,100.14,698.545,258.795
2019-06-12,100.916,665.924,258.67
2019-06-13,90.4345,558.962,229.685
2019-06-14,91.3151,524.489,229.686
2019-06-15,102.609,554.236,256.125
2019-06-16,113.042,566.707,279.709
2019-06-17,101.424,508.467,250.964
2019-06-18,84.0349,421.289,207.935
2019-06-19,86.3796,433.044,213.737
2019-06-20,104.153,522.146,257.715
2019-06-21,98.3454,528.112,245.311
2019-06-22,93.3514,536.93,234.85
2019-06-23,91.3065,564.378,231.902
2019-06-24,93.034,618.126,239.511
2019-06-25,98.4505,698.57,256.677
2019-06-26,88.058,669.749,232.846
2019-06-27,98.1067,788.009,262.488
2019-06-28,90.3152,730.892,242.604
2019-06-29,107.195,873.88,289.069
2019-06-30,113.822,935.891,308.344
2019-07-01,109.457,900.003,296.52
2019-07-02,100.756,828.454,272.271
2019-07-03,96.1997,790.99,259.277
2019-07-04,105.586,868.171,283.888
2019-07-05,105.806,869.975,283.729
2019-07-06,115.24,947.546,308.221
2019-07-07,128.373,1055.53,342.57
2019-07-08,109.322,898.889,291.109
2019-07-09,114.212,939.092,304.13
2019-07-10,129.569,1065.37,345.024
2019-07-11,123.458,1015.11,328.75
2019-07-12,111.283,915.015,296.332
2019-07-13,129.948,1068.49,346.034
2019-07-14,131.932,1084.8,351.317
2019-07-15,113.501,933.247,302.237
2019-07-16,110.744,910.58,294.895
2019-07-17,124.336,1022.34,331.089
2019-07-18,126.935,1043.71,338.009
2019-07-19,127.571,1048.93,339.701
2019-07-20,122.857,1000.25,325.47
2019-07-21,140.319,1132.96,370.132
2019-07-22,126.226,1010.42,331.48
2019-07-23,123.438,931.054,320.1
2019-07-24,134.48,955.379,344.607
2019-07-25,121.432,810.055,307.549
2019-07-26,133.695,835.274,334.759
2019-07-27,146.912,854.348,364.437
2019-07-28,156.419,847.246,384.666
2019-07-29,129.061,647.018,314.59
2019-07-30,130.969,656.579,319.24
2019-07-31,122.509,614.173,298.619
2019-08-01,130.832,655.896,318.906
2019-08-02,126.075,632.044,306.828
2019-08-03,137.054,687.087,333.031
2019-08-04,149.202,747.985,361.984
2019-08-05,130.233,652.89,315.485
2019-08-06,123.791,620.6,299.457
2019-08-07,122.776,615.508,296.543
2019-08-08,137.252,688.082,331.08
2019-08-09,134.552,674.546,324.568
2019-08-10,150.174,752.865,362.251
2019-08-11,167.491,839.673,404.021
2019-08-12,152.545,764.746,367.968
2019-08-13,121.914,611.188,294.082
2019-08-14,125.433,628.829,302.571
2019-08-15,128.809,645.751,310.713
2019-08-16,141.553,709.641,341.454
2019-08-17,155.44,779.264,374.954
2019-08-18,157.944,791.818,380.994
2019-08-19,136.472,684.166,329.198
2019-08-20,135.186,677.727,326.097
2019-08-21,144.031,722.064,347.431
2019-08-22,136.149,682.556,328.421
2019-08-23,130.198,652.718,314.065
2019-08-24,150.521,754.6,363.087
2019-08-25,163.389,819.108,394.127
2019-08-26,144.717,725.506,349.087
2019-08-27,138.813,695.903,334.845
2019-08-28,134.578,674.676,324.631
2019-08-29,135.51,679.348,326.878
2019-08-30,135.445,679.024,326.722
2019-08-31,138.998,696.831,335.292
2019-09-01,165.893,831.667,400.167
2019-09-02,147.516,739.535,354.283
2019-09-03,134.868,676.126,322.445
2019-09-04,152.948,766.768,364.22
2019-09-05,142.143,712.602,336.929
2019-09-06,137.909,691.373,325.452
2019-09-07,159.285,798.54,374.214
2019-09-08,179.286,898.808,419.465
2019-09-09,162.801,816.164,380.897
2019-09-10,154.274,773.417,360.946
2019-09-11,161.674,810.512,378.258
2019-09-12,161.852,811.404,378.676
2019-09-13,175.263,878.637,410.053
2019-09-14,183.811,921.496,430.053
2019-09-15,198.545,995.356,464.525
2019-09-16,161.303,808.651,377.391
2019-09-17,159.774,800.988,373.813
2019-09-18,152.278,763.407,356.275
2019-09-19,160.517,804.714,375.552
2019-09-20,164.821,826.291,385.623
2019-09-21,168.926,846.875,395.228
2019-09-22,181.181,908.303,423.898
