datetime,txn_lower_em_d,txn_upper_em_d,txn_estimated_em_d
2019-09-23,191.6,960.537,448.275
2019-09-24,157.602,790.101,368.732
2019-09-25,157.423,789.206,368.315
2019-09-26,157.535,789.767,368.576
2019-09-27,182.833,916.584,427.762
2019-09-28,177.47,889.706,415.217
2019-09-29,191.792,959.378,447.86
2019-09-30,180.106,894.596,419.077
2019-10-01,165.758,816.829,384.148
2019-10-02,171.629,830.957,395.345
2019-10-03,169.203,804.053,387.266
2019-10-04,166.301,776.625,378.421
2019-10-05,171.496,782.869,386.912
2019-10-06,204.409,909.318,457.781
2019-10-07,176.807,771.102,393.875
2019-10-08,175.974,751.639,389.88
2019-10-09,188.505,796.976,416.247
2019-10-10,172.596,721.778,379.773
2019-10-11,174.341,721.335,382.302
2019-10-12,195.488,801.928,427.9
2019-10-13,210.179,862.188,460.055
2019-10-14,189.767,778.458,415.376
2019-10-15,169.1,693.681,370.14
2019-10-16,170.99,697.279,373.687
2019-10-17,169.045,684.956,368.815
2019-10-18,167.07,672.421,363.866
2019-10-19,187.717,751.133,408.213
2019-10-20,198.165,788.14,430.253
2019-10-21,167.05,660.489,362.146
2019-10-22,174.717,686.398,378.144
2019-10-23,174.95,687.311,378.647
2019-10-24,199.296,782.956,431.34
2019-10-25,181.777,714.131,393.423
2019-10-26,196.356,771.409,424.977
2019-10-27,228.827,898.97,495.254
2019-10-28,186.154,731.327,402.895
2019-10-29,181.898,714.604,393.685
2019-10-30,173.326,680.93,375.133
2019-10-31,185.153,727.395,400.729
2019-11-01,170.545,674.195,369.706
2019-11-02,188.338,749.369,408.294
2019-11-03,186.579,746.916,404.473
2019-11-04,176.234,709.861,382.058
2019-11-05,166.601,675.276,361.177
2019-11-06,175.831,717.013,381.198
2019-11-07,170.967,707.239,371.31
2019-11-08,176.039,733.725,382.346
2019-11-09,179.032,752.428,389.534
2019-11-10,186.065,788.993,405.608
2019-11-11,172.18,736.025,375.993
2019-11-12,183.028,788.943,400.402
2019-11-13,171.737,746.133,376.349
2019-11-14,160.278,696.344,351.236
2019-11-15,177.577,771.498,389.145
2019-11-16,204.455,888.274,448.046
2019-11-17,218.957,951.28,479.827
2019-11-18,188.003,816.804,411.995
2019-11-19,176.848,762.341,386.887
2019-11-20,181.655,777.188,396.755
2019-11-21,174.756,741.632,381.023
2019-11-22,178.157,749.854,387.751
2019-11-23,185.666,774.458,403.324
2019-11-24,208.583,857.863,451.623
2019-11-25,197.083,799.528,425.377
2019-11-26,167.546,675.825,361.087
2019-11-27,169.465,675.94,364.073
2019-11-28,178.873,704.88,382.987
2019-11-29,178.638,696.469,381.354
2019-11-30,190.896,727.937,404.945
2019-12-01,194.506,730.793,410.767
2019-12-02,173.291,641.603,363.366
2019-12-03,168.089,613.411,349.967
2019-12-04,172.372,622.645,356.774
2019-12-05,183.368,655.136,377.237
2019-12-06,182.503,645.841,373.442
2019-12-07,207.248,733.409,423.061
2019-12-08,213.621,755.962,434.976
2019-12-09,190.275,673.341,387.439
2019-12-10,184.5,652.906,375.679
2019-12-11,195.808,692.92,398.704
2019-12-12,180.603,639.119,367.745
2019-12-13,175.609,621.442,357.575
2019-12-14,192.434,680.982,391.835
2019-12-15,209.304,740.682,426.185
2019-12-16,170.113,601.997,346.386
2019-12-17,173.537,614.107,353.356
2019-12-18,176.657,625.152,359.709
2019-12-19,177.965,629.782,362.374
2019-12-20,171.775,607.876,349.77
2019-12-21,188.341,666.496,383.5
2019-12-22,217.623,762.539,442.495
2019-12-23,198.226,688.574,402.559
2019-12-24,205.112,706.872,416.076
2019-12-25,242.273,828.236,490.903
2019-12-26,202.238,684.5,409.213
2019-12-27,183.909,616.49,371.63
2019-12-28,193.561,641.598,390.534
2019-12-29,203.444,681.34,411.052
2019-12-30,179.488,607.426,363.174
2019-12-31,202.315,690.638,409.857
2020-01-01,246.444,849.022,499.896
2020-01-02,206.709,712.545,419.332
2020-01-03,199.268,686.065,404.166
2020-01-04,225.481,775.567,457.271
2020-01-05,228.696,779.374,463.19
2020-01-06,215.842,728.958,436.608
2020-01-07,194.615,651.523,393.193
2020-01-08,206.295,683.804,416.225
2020-01-09,206.687,685.109,417.018
2020-01-10,197.638,661.167,399.262
2020-01-11,210.522,711.383,425.878
2020-01-12,227.263,775.282,460.353
2020-01-13,222.314,764.83,450.862
2020-01-14,181.584,631.005,368.781
2020-01-15,192.938,676.422,392.334
2020-01-16,199.351,705.462,405.918
2020-01-17,203.236,719.208,413.83
2020-01-18,224.75,795.344,457.638
2020-01-19,229.365,811.676,467.033
2020-01-20,211.402,748.108,430.458
2020-01-21,213.818,756.659,435.378
2020-01-22,206.086,729.292,419.632
2020-01-23,205.254,726.348,417.938
2020-01-24,214.313,758.408,436.385
2020-01-25,242.704,858.88,494.195
2020-01-26,263.603,932.839,536.751
2020-01-27,241.361,854.127,491.461
2020-01-28,196.948,696.958,401.027
2020-01-29,198.803,703.519,404.803
2020-01-30,204.409,723.364,416.219
2020-01-31,203.019,718.443,413.388
2020-02-01,222.296,786.659,452.639
2020-02-02,233.577,826.576,475.609
2020-02-03,210.252,744.039,428.117
2020-02-04,223.403,790.578,454.895
2020-02-05,187.212,669.819,382.423
2020-02-06,214.365,774.402,439.129
2020-02-07,200.844,732.669,412.618
2020-02-08,208.783,769.307,430.208
2020-02-09,211.741,792.465,438.33
2020-02-10,219.386,832.924,456.115
2020-02-11,181.917,700.468,379.833
2020-02-12,189.833,734.897,397.004
2020-02-13,193.687,753.501,405.661
2020-02-14,201.33,787.075,422.291
2020-02-15,204.198,802.214,428.945
2020-02-16,219.6,862.723,461.299
2020-02-17,194.821,765.377,409.248
2020-02-18,201.409,796.454,423.795
2020-02-19,198.952,791.575,419.287
2020-02-20,207.244,829.288,437.408
2020-02-21,197.571,795.526,417.666
2020-02-22,220.853,894.717,467.629
2020-02-23,235.56,960,499.549
2020-02-24,201.325,820.949,427.011
2020-02-25,196.636,796.88,416.389
2020-02-26,198.287,798.804,419.234
2020-02-27,197.114,789.413,416.117
2020-02-28,181.781,719.335,382.464
2020-02-29,215.827,844.553,452.693
2020-03-01,221.528,856.607,463.127
2020-03-02,201.654,775.957,420.96
2020-03-03,203.641,772.269,423.234
2020-03-04,200.008,747.32,413.836
2020-03-05,208.295,766.897,429.1
2020-03-06,214.572,782.29,440.744
2020-03-07,235.524,850.859,482.475
2020-03-08,239.653,856.308,489.356
2020-03-09,209.661,741.946,426.912
2020-03-10,219.055,768.875,445.517
2020-03-11,242.099,842.973,491.821
2020-03-12,198.572,684.593,402.831
2020-03-13,245.982,835.672,496.816
2020-03-14,238.569,797.754,479.584
2020-03-15,289.971,947.952,578.402
2020-03-16,232.36,739.422,458.781
2020-03-17,221.188,688.846,428.284
2020-03-18,260.49,789.534,492.935
2020-03-19,215.196,629.825,395.549
2020-03-20,196.986,559.401,351.688
2020-03-21,226.853,618.565,390.483
2020-03-22,269.368,708.211,447.353
2020-03-23,214.968,545.866,344.912
2020-03-24,203.065,499.391,318.16
2020-03-25,256.315,618.863,396.495
2020-03-26,197.847,470.684,302.608
2020-03-27,214.853,507.16,327.155
2020-03-28,243.877,576.649,371.834
2020-03-29,252.028,600.206,386.355
2020-03-30,214.869,519.939,333.336
2020-03-31,205.342,506.716,323.271
2020-04-01,220.483,554.111,351.592
2020-04-02,204.878,529.627,332.982
2020-04-03,213.998,567.711,354.433
2020-04-04,239.241,650.939,403.995
2020-04-05,256.429,719.47,444.882
2020-04-06,214.685,615.842,381.241
2020-04-07,193.004,568.498,352.332
2020-04-08,208.743,629.971,390.755
2020-04-09,210.581,643.553,401.519
2020-04-10,217.093,669.571,419.591
2020-04-11,255.31,793.294,499.36
2020-04-12,273.651,854.092,539.174
2020-04-13,227.391,710.968,448.417
2020-04-14,220.648,689.883,435.12
2020-04-15,218.267,682.439,430.424
2020-04-16,209.716,655.704,413.562
2020-04-17,230.713,721.356,454.969
2020-04-18,226.588,708.457,446.833
2020-04-19,259.757,812.165,512.244
2020-04-20,208.678,652.459,411.515
2020-04-21,206.855,646.76,407.921
2020-04-22,224.919,701.776,443.09
2020-04-23,190.543,593.175,374.954
2020-04-24,201.323,625.409,395.757
2020-04-25,227.235,704.35,446.213
2020-04-26,251.568,778.074,493.468
2020-04-27,202.826,627.269,397.842
2020-04-28,196.684,608.322,385.809
2020-04-29,194.708,603.532,382.343
2020-04-30,199.006,618.191,391.195
2020-05-01,187.567,587.6,369.968
2020-05-02,218.047,713.173,445.639
2020-05-03,220.475,755.861,468.612
2020-05-04,186.901,668.677,411.972
2020-05-05,179.289,675.816,412.309
2020-05-06,172.287,682.968,412.902
2020-05-07,164.25,682.629,409.323
2020-05-08,166.885,731.042,432.887
2020-05-09,171.153,761.054,446.009
2020-05-10,187.06,846.706,490.128
2020-05-11,175.479,807.305,462.12
2020-05-12,153.732,713.965,405.396
2020-05-13,172.834,803.957,455.874
2020-05-14,184.646,860.278,487.144
2020-05-15,157.787,724.785,414.44
2020-05-16,163.573,739.609,427.234
2020-05-17,190.287,841.873,493.235
2020-05-18,159.255,684.203,408.023
2020-05-19,152.859,634.804,383.514
2020-05-20,148.123,599.991,362.949
2020-05-21,140.521,550.701,334.499
2020-05-22,146.693,556.417,338.799
2020-05-23,149.236,543.314,332.186
2020-05-24,188.949,662.635,406.317
2020-05-25,150.457,500.435,309.959
2020-05-26,135.511,429.891,271.079
2020-05-27,140.532,427.031,274.802
2020-05-28,137.259,401.399,262.95
2020-05-29,149.231,425.566,282.655
2020-05-30,152.74,427.066,287.321
2020-05-31,175.332,484.66,328.79
2020-06-01,148.354,410.087,278.2
2020-06-02,151.186,417.913,283.24
2020-06-03,146.577,405.175,274.325
2020-06-04,146.542,405.075,273.978
2020-06-05,147.754,408.426,275.959
2020-06-06,173.292,479.021,323.288
2020-06-07,194.524,537.71,362.523
2020-06-08,156.675,433.085,291.714
2020-06-09,154.332,426.611,287.353
2020-06-10,156.671,438.554,292.709
2020-06-11,156.64,444.033,293.192
2020-06-12,161.464,463.423,303.258
2020-06-13,177.555,516.35,334.694
2020-06-14,182.15,536.162,344.539
2020-06-15,167.032,497.384,316.978
2020-06-16,144.009,433.914,274.216
2020-06-17,146.322,440.576,278.154
2020-06-18,167.212,498.396,317.461
2020-06-19,135.217,397.9,255.781
2020-06-20,165.269,480.307,311.526
2020-06-21,180.63,517.882,339.188
2020-06-22,159.266,451.271,298.104
2020-06-23,138.167,386.487,257.705
2020-06-24,157.32,434.868,292.915
2020-06-25,160.254,439.595,297.959
2020-06-26,154.584,420.392,286.966
2020-06-27,185.566,500.903,344.016
2020-06-28,193.728,518.741,358.627
2020-06-29,163.017,432.467,300.207
2020-06-30,169.728,445.06,310.409
2020-07-01,135.963,352.625,246.928
2020-07-02,156.591,404.878,283
2020-07-03,160.442,413.494,288.444
2020-07-04,187.258,481.246,335.134
2020-07-05,199.549,511.319,355.433
2020-07-06,162.778,415.024,289.295
2020-07-07,161.397,409.996,286.579
2020-07-08,159.136,402.801,282.327
2020-07-09,152.44,384.371,270.05
2020-07-10,159.52,400.688,282.183
2020-07-11,179.756,451.507,317.976
2020-07-12,193.358,485.583,342.013
2020-07-13,176.122,442.296,311.526
2020-07-14,151.456,380.36,267.899
2020-07-15,172.54,433.306,305.191
2020-07-16,155.591,390.781,275.223
2020-07-17,177.794,446.644,314.523
2020-07-18,165.912,415.192,293.075
2020-07-19,184.786,460.641,325.939
2020-07-20,165.327,410.135,291.198
2020-07-21,160.361,396.021,282.075
2020-07-22,138.434,341.894,243.511
2020-07-23,150.187,370.92,264.185
2020-07-24,143.05,353.441,251.661
2020-07-25,182.054,449.857,320.289
2020-07-26,184.127,455.087,323.958
2020-07-27,169.503,420.863,298.63
2020-07-28,158.574,397.912,281.509
2020-07-29,162.296,409.985,290.006
2020-07-30,170.758,434.023,306.965
2020-07-31,154.931,400.057,280.883
2020-08-01,184.722,483.774,337.457
2020-08-02,186.4,495.72,343.234
2020-08-03,162.214,438.144,301.026
2020-08-04,164.541,453.826,306.612
2020-08-05,182.074,512.11,340.611
2020-08-06,152.113,438.661,286.257
2020-08-07,165.98,488.595,314.34
2020-08-08,192.001,577.034,366.32
2020-08-09,205.859,633.459,396.67
2020-08-10,174.919,551.443,340.45
2020-08-11,155.636,496.342,304.937
2020-08-12,161.658,520.859,318.629
2020-08-13,170.798,554.312,338.318
2020-08-14,154.279,502.967,306.601
2020-08-15,182.331,594.31,362.301
2020-08-16,200.106,650.814,396.984
2020-08-17,192.648,626.53,382.175
2020-08-18,160.932,523.353,319.243
2020-08-19,163.757,532.489,324.826
2020-08-20,163.693,532.279,324.699
2020-08-21,171.753,558.459,340.672
2020-08-22,169.762,553.277,337.296
2020-08-23,184.192,601.719,366.596
2020-08-24,166.059,541.243,329.954
2020-08-25,178.251,579.799,353.657
2020-08-26,168.877,548.116,334.528
2020-08-27,164.824,533.829,325.996
2020-08-28,155.442,500.935,306.327
2020-08-29,190.044,609.794,373.342
2020-08-30,201.719,644.341,394.984
2020-08-31,179.694,570.995,350.643
2020-09-01,148.389,469.19,288.614
2020-09-02,176.344,554.846,341.876
2020-09-03,180.046,561.884,347.528
2020-09-04,182.485,565.491,351.05
2020-09-05,166.368,511.88,318.966
2020-09-06,210.895,644.09,402.414
2020-09-07,173.178,519.069,328.605
2020-09-08,170.427,502.092,321.733
2020-09-09,180.625,523.378,339.332
2020-09-10,168.707,483.09,315.974
2020-09-11,189.552,536.674,353.975
2020-09-12,199.674,558.475,371.722
2020-09-13,237.104,655.411,440.689
2020-09-14,170.868,472.32,317.582
2020-09-15,181.841,502.653,337.977
2020-09-16,177.675,491.135,330.232
2020-09-17,177.763,487.175,329.914
2020-09-18,195.102,530.627,361.627
2020-09-19,210.194,567.36,389.104
2020-09-20,239.437,641.231,442.658
2020-09-21,205.786,546.416,379.906
2020-09-22,193.516,509.822,356.793
2020-09-23,173.569,453.615,319.596
2020-09-24,187.485,489.985,345.221
2020-09-25,171.678,448.674,316.114
2020-09-26,223.052,582.936,410.71
2020-09-27,239.992,627.21,441.903
2020-09-28,207.384,541.264,380.634
2020-09-29,178.335,464.782,326.192
2020-09-30,178.869,464.714,325.507
2020-10-01,203.662,526.103,368.607
2020-10-02,190.403,488.5,341.459
2020-10-03,193.409,492.658,343.534
2020-10-04,225.654,570.565,396.863
2020-10-05,207.268,521.514,362.693
2020-10-06,190.19,476.079,331.064
2020-10-07,162.334,404.673,281.307
2020-10-08,189.128,471.466,326.949
2020-10-09,185.1,463.102,320.399
2020-10-10,208.783,524.286,361.869
2020-10-11,239.069,603.513,415.451
2020-10-12,196.614,498.973,342.588
2020-10-13,191.941,490.467,336.704
2020-10-14,202.95,522.094,358.259
2020-10-15,185.247,479.954,329.168
2020-10-16,197.007,511.928,351.766
2020-10-17,236.062,615.195,423.513
2020-10-18,276.315,721.071,497.344
2020-10-19,206.628,540.013,373.237
2020-10-20,186.896,488.445,337.595
2020-10-21,195.677,511.396,353.458
2020-10-22,178.02,465.247,321.561
2020-10-23,182.774,481.51,330.579
2020-10-24,192.65,512.238,348.972
2020-10-25,243.16,651.158,440.986
2020-10-26,229.578,619.162,416.845
2020-10-27,218.843,594.877,397.876
2020-10-28,203.745,564.276,371.919
2020-10-29,186.263,526.79,341.571
2020-10-30,186.92,539.417,345.027
2020-10-31,172.983,513.24,322.801
2020-11-01,174.502,533.122,329.822
2020-11-02,210.443,662.299,403.17
2020-11-03,147.308,479.543,287.336
2020-11-04,158.92,528.937,314.519
2020-11-05,162.975,560.384,329.685
2020-11-06,155.818,552.452,323.635
2020-11-07,197.987,721.046,422.975
2020-11-08,218.308,816.93,479.353
2020-11-09,174.197,669.904,392.262
2020-11-10,187.293,737.678,431.324
2020-11-11,174.28,704.39,411.28
2020-11-12,175.011,718.225,419.875
2020-11-13,187.021,775.927,453.217
2020-11-14,204.387,855.554,497.466
2020-11-15,223.716,942.589,546.254
2020-11-16,177.719,756.356,436.862
2020-11-17,161.84,694.497,399.811
2020-11-18,159.876,691.007,396.491
2020-11-19,183.275,797.313,456.128
2020-11-20,169.441,741.833,423.158
2020-11-21,195.466,860.944,489.758
2020-11-22,230.661,1022.02,579.822
2020-11-23,208.452,923.613,523.995
2020-11-24,182.789,809.905,459.484
2020-11-25,166.156,736.208,417.674
2020-11-26,187.875,832.441,472.27
2020-11-27,186.362,825.736,468.466
2020-11-28,201.602,893.261,506.776
2020-11-29,220.893,978.738,555.267
2020-11-30,221.762,982.588,557.452
2020-12-01,154.803,685.901,389.133
2020-12-02,176.871,783.68,444.606
2020-12-03,170.064,753.523,427.496
2020-12-04,185.491,821.879,466.277
2020-12-05,209.857,929.839,527.526
2020-12-06,227.775,1009.23,572.568
2020-12-07,203.184,900.268,510.75
2020-12-08,183.269,812.032,460.692
2020-12-09,190.418,843.705,478.661
2020-12-10,189.738,840.694,476.952
2020-12-11,194.101,860.027,487.92
2020-12-12,197.779,876.32,497.164
2020-12-13,215.882,956.531,542.671
2020-12-14,187.989,832.945,472.554
2020-12-15,182.993,810.814,459.998
2020-12-16,186.095,824.555,467.796
2020-12-17,188.711,836.142,474.37
2020-12-18,157.922,707.084,397.549
2020-12-19,176.497,798.163,444.925
2020-12-20,213.137,973.452,538.039
2020-12-21,220.82,1027.74,559.711
2020-12-22,184.355,874.46,469.245
2020-12-23,178.476,867.92,456.989
2020-12-24,223.444,1109.41,575.004
2020-12-25,195.68,993.127,506.7
2020-12-26,212.566,1102.51,553.882
2020-12-27,187.881,1005.05,493.591
2020-12-28,192.344,1053.24,508.839
2020-12-29,178.186,997.427,474.525
2020-12-30,180.175,1027.2,482.488
2020-12-31,183.404,1073.08,494.412
2021-01-01,246.125,1468.43,666.861
2021-01-02,216.448,1315.4,589.303
2021-01-03,180.617,1120.25,495.441
2021-01-04,175.589,1109.84,484.652
2021-01-05,186.156,1196.76,516.724
2021-01-06,166.612,1091.29,465.379
2021-01-07,165.095,1090.29,463.014
2021-01-08,184.833,1229.56,520.236
2021-01-09,205.145,1374.74,579.512
2021-01-10,201.873,1352.82,570.269
2021-01-11,200.192,1341.55,565.523
2021-01-12,199.818,1339.04,564.466
2021-01-13,209.173,1401.73,590.892
2021-01-14,196.16,1314.53,554.131
2021-01-15,197.237,1321.75,557.176
2021-01-16,223.305,1496.43,630.814
2021-01-17,247.153,1656.25,698.178
2021-01-18,212.26,1422.42,599.613
2021-01-19,205.103,1374.46,579.394
2021-01-20,209.53,1404.13,591.899
2021-01-21,222.851,1493.39,629.53
2021-01-22,197.262,1321.91,557.239
2021-01-23,209.348,1402.91,591.386
2021-01-24,256.016,1715.64,723.221
2021-01-25,209.613,1404.68,592.135
2021-01-26,194.932,1306.3,550.662
2021-01-27,203.494,1363.67,574.845
2021-01-28,205.991,1380.41,581.902
2021-01-29,198.789,1332.14,561.555
2021-01-30,213,1427.38,601.701
2021-01-31,229.922,1540.78,649.505
2021-02-01,235.876,1580.68,666.325
2021-02-02,176.573,1183.27,498.361
2021-02-03,190.097,1273.9,536.07
2021-02-04,180.694,1210.89,509.106
2021-02-05,187.417,1255.94,527.571
2021-02-06,207.763,1392.29,584.382
2021-02-07,246.035,1648.76,691.482
2021-02-08,219.511,1471.01,616.541
2021-02-09,203.269,1362.17,570.926
2021-02-10,214.29,1436.02,601.878
2021-02-11,233.765,1566.53,656.574
2021-02-12,203.144,1361.34,570.572
2021-02-13,206.822,1385.98,580.902
2021-02-14,233.835,1567,656.774
2021-02-15,219.73,1472.48,617.16
2021-02-16,225.794,1513.12,634.19
2021-02-17,209.608,1510.79,590.916
2021-02-18,211.783,1632.86,601.36
2021-02-19,198.725,1641.25,568.704
2021-02-20,209.916,1870.26,607.891
2021-02-21,246.384,2350.21,721.659
2021-02-22,230.457,2346.52,682.717
2021-02-23,230.264,2467.64,688.702
2021-02-24,189.479,2049.13,570.86
2021-02-25,212.424,2315.37,642.309
2021-02-26,223.365,2455.01,677.998
2021-02-27,215.705,2370.81,654.743
2021-02-28,269.393,2960.9,817.707
2021-03-01,243.528,2676.61,739.199
2021-03-02,205.234,2255.73,622.962
2021-03-03,206.721,2272.07,627.474
2021-03-04,231.352,2542.79,702.24
2021-03-05,213.011,2341.2,646.566
2021-03-06,233.448,2544.02,705.814
2021-03-07,261.27,2824.42,787.013
2021-03-08,238.729,2559.8,716.437
2021-03-09,231.484,2462.53,692.187
2021-03-10,200.288,2112.48,596.579
2021-03-11,237.586,2506.12,707.708
2021-03-12,215.543,2273.51,642.033
2021-03-13,247.296,2630.12,739.391
2021-03-14,224.837,2411.69,674.852
2021-03-15,235.391,2546.36,709.279
2021-03-16,217.207,2368.07,656.843
2021-03-17,231.389,2543.2,702.352
2021-03-18,210.627,2315,639.331
2021-03-19,220.683,2425.53,669.855
2021-03-20,246.458,2708.82,748.089
2021-03-21,301.605,3314.94,915.481
2021-03-22,239.598,2633.42,727.27
2021-03-23,230.021,2528.16,698.198
2021-03-24,241.107,2650.01,731.849
2021-03-25,231.971,2549.6,704.118
2021-03-26,249.392,2741.06,756.998
2021-03-27,255.215,2805.07,774.67
2021-03-28,296.754,3261.61,900.756
2021-03-29,243.235,2673.39,738.308
2021-03-30,226.547,2489.98,687.653
2021-03-31,219.643,2414.1,666.7
2021-04-01,232.311,2553.33,705.149
2021-04-02,239.677,2634.3,727.51
2021-04-03,255.178,2804.66,774.56
2021-04-04,290.958,3197.93,883.165
2021-04-05,250.985,2758.58,761.836
2021-04-06,235.767,2591.31,715.64
2021-04-07,229.098,2518.02,695.398
2021-04-08,263.498,2896.1,799.814
2021-04-09,228.748,2514.17,694.333
2021-04-10,254.684,2799.23,773.061
2021-04-11,300.256,3300.11,911.386
2021-04-12,258.18,2837.65,783.669
2021-04-13,242.027,2660.12,734.64
2021-04-14,246.989,2714.66,749.706
2021-04-15,212.262,2332.98,644.292
2021-04-16,331.68,3645.49,1006.77
2021-04-17,350.46,3851.9,1063.77
2021-04-18,243.276,2673.85,738.435
2021-04-19,304.921,3351.4,925.547
2021-04-20,223.98,2461.76,679.859
2021-04-21,267.12,2935.9,810.804
2021-04-22,212.711,2337.9,645.652
2021-04-23,205.55,2259.2,623.919
2021-04-24,222.903,2449.92,676.593
2021-04-25,274.05,3012.08,831.839
2021-04-26,279.695,3074.13,848.976
2021-04-27,229.306,2520.3,696.027
2021-04-28,257.649,2831.82,782.061
2021-04-29,269.179,2958.55,817.058
2021-04-30,243.91,2680.81,740.357
2021-05-01,265.561,2918.78,806.071
2021-05-02,303.445,3335.17,921.342
2021-05-03,259.207,2848.94,787.228
2021-05-04,251.294,2761.97,763.397
2021-05-05,242.884,2669.54,738.027
2021-05-06,247.964,2725.38,753.632
2021-05-07,251.976,2769.47,766.013
2021-05-08,286.431,3148.17,870.954
2021-05-09,317.691,3491.75,966.011
2021-05-10,260.271,2860.64,791.411
2021-05-11,251.048,2759.27,763.363
2021-05-12,264.031,2901.97,802.846
2021-05-13,289.872,3185.99,881.421
2021-05-14,298.992,3286.22,909.151
2021-05-15,336.722,3700.91,1023.88
2021-05-16,348.595,3831.4,1059.98
2021-05-17,296.349,3257.17,901.11
2021-05-18,321.618,3513.09,975.193
2021-05-19,264.903,2870.37,800.292
2021-05-20,292.8,3004.51,875.643
2021-05-21,286.625,2770.72,848.172
2021-05-22,287.427,2599.92,841.195
2021-05-23,325.758,2729.3,941.961
2021-05-24,271.327,2096.15,775.349
2021-05-25,280.378,2034.02,795.944
2021-05-26,282.866,1895.57,796.768
2021-05-27,306.802,2055.97,864.195
2021-05-28,304.042,2037.48,856.417
2021-05-29,334.67,2242.72,942.688
2021-05-30,370.125,2480.33,1042.57
2021-05-31,291.23,1951.63,820.331
2021-06-01,279.95,1876.03,788.557
2021-06-02,267.548,1792.92,752.093
2021-06-03,264.295,1771.13,741.628
2021-06-04,282.487,1893.03,791.358
2021-06-05,341.199,2286.48,954.24
2021-06-06,360.354,2414.84,1005.98
2021-06-07,281.321,1885.23,783.986
2021-06-08,270.18,1810.56,751.6
2021-06-09,303.727,2035.37,844.924
2021-06-10,245.622,1645.99,683.283
2021-06-11,279.054,1870.03,776.285
2021-06-12,271.495,1819.37,755.257
2021-06-13,316.327,2119.81,879.975
2021-06-14,242.736,1626.65,675.254
2021-06-15,236.462,1584.61,657.801
2021-06-16,223.615,1498.51,622.064
2021-06-17,239.349,1603.95,665.834
2021-06-18,258.942,1735.25,720.337
2021-06-19,296.405,1986.31,824.555
2021-06-20,319.215,2139.16,888.008
2021-06-21,251.189,1683.3,698.771
2021-06-22,249.319,1670.77,693.568
